County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Wayne,New York,39,0,0,0,0.0000000,42.4741310,-77.0981600,2020-04-09 22:52 EDT
Delaware,New York,37,0,2,1,0.0540541,42.1980433,-74.9663520,2020-04-09 22:52 EDT
Oswego,New York,36,2,2,0,0.0555556,43.4365257,-76.1492440,2020-04-09 22:52 EDT
Herkimer,New York,32,3,3,0,0.0937500,43.0259000,-74.9843300,2020-04-09 22:52 EDT
Greene,New York,31,0,0,0,0.0000000,42.2765457,-74.1226159,2020-04-09 22:52 EDT
Wyoming,New York,29,2,1,0,0.0344828,42.7024266,-78.2244326,2020-04-09 22:52 EDT
Livingston,New York,29,0,2,0,0.0689655,42.7280835,-77.7754386,2020-04-09 22:52 EDT
Montgomery,New York,28,10,1,0,0.0357143,42.9022918,-74.4396009,2020-04-09 22:52 EDT
Washington,New York,25,5,1,0,0.0400000,43.3122711,-73.4309623,2020-04-09 22:52 EDT
Allegany,New York,22,1,1,0,0.0454545,42.2573979,-78.0275544,2020-04-09 22:52 EDT
Chautauqua,New York,22,4,2,0,0.0909091,42.2282627,-79.3664330,2020-04-09 22:52 EDT
Orleans,New York,22,6,0,0,0.0000000,43.2521006,-78.2312468,2020-04-09 22:52 EDT
Cattaraugus,New York,17,2,0,0,0.0000000,42.2485958,-78.6788120,2020-04-09 22:52 EDT
Tioga,New York,17,2,0,0,0.0000000,42.0605700,-76.3451900,2020-04-09 22:52 EDT
Cayuga,New York,16,2,1,1,0.0625000,42.9214520,-76.5491749,2020-04-09 22:52 EDT
Cortland,New York,16,0,0,0,0.0000000,42.5950011,-76.0702374,2020-04-09 22:52 EDT
Fulton,New York,15,1,0,0,0.0000000,43.1124027,-74.4351628,2020-04-09 22:52 EDT
Seneca,New York,15,3,0,0,0.0000000,42.7900684,-76.8229227,2020-04-09 22:52 EDT
Schoharie,New York,12,0,0,0,0.0000000,42.5882075,-74.4421359,2020-04-09 22:52 EDT
Franklin,New York,11,1,0,0,0.0000000,44.5926754,-74.3034219,2020-04-09 22:52 EDT
Essex,New York,8,-1,0,0,0.0000000,44.1075570,-73.7912585,2020-04-09 22:52 EDT
Lewis,New York,6,0,0,0,0.0000000,43.7847339,-75.4487061,2020-04-09 22:52 EDT
Schuyler,New York,4,0,0,0,0.0000000,42.3706390,-76.9851275,2020-04-09 22:52 EDT
Hamilton,New York,3,1,0,0,0.0000000,43.6613037,-74.4973357,2020-04-09 22:52 EDT
Yates,New York,1,0,0,0,0.0000000,42.6333458,-77.1180768,2020-04-09 22:52 EDT
Bergen,New Jersey,8343,469,345,31,0.0413520,40.9594915,-74.0744420,2020-04-09 22:52 EDT
Essex,New Jersey,6069,471,321,45,0.0528917,40.7877926,-74.2476006,2020-04-09 22:52 EDT
Hudson,New Jersey,5879,442,132,10,0.0224528,40.7403423,-74.0741097,2020-04-09 22:52 EDT
Union,New Jersey,5203,372,145,20,0.0278685,40.6963500,-74.2695700,2020-04-09 22:52 EDT
Passaic,New Jersey,4690,318,82,11,0.0174840,40.8603400,-74.1237400,2020-04-09 22:52 EDT
Middlesex,New Jersey,4628,472,152,13,0.0328436,40.5793600,-74.5006700,2020-04-09 22:52 EDT
Monmouth,New Jersey,3248,210,98,12,0.0301724,40.2600411,-74.2219463,2020-04-09 22:52 EDT
Ocean,New Jersey,3093,237,119,18,0.0384740,39.9092743,-74.2969653,2020-04-09 22:52 EDT
Morris,New Jersey,2645,177,117,15,0.0442344,40.8620190,-74.5442741,2020-04-09 22:52 EDT
Somerset,New Jersey,1335,175,59,13,0.0441948,40.4985900,-74.5224900,2020-04-09 22:52 EDT
Mercer,New Jersey,1161,169,36,8,0.0310078,40.2833191,-74.7015737,2020-04-09 22:52 EDT
Camden,New Jersey,990,152,23,1,0.0232323,39.9452500,-75.1191300,2020-04-09 22:52 EDT
Burlington,New Jersey,883,82,21,4,0.0237826,40.0768700,-74.8577500,2020-04-09 22:52 EDT
Gloucester,New Jersey,413,73,8,1,0.0193705,39.7172011,-75.1416437,2020-04-09 22:52 EDT
Sussex,New Jersey,392,35,21,0,0.0535714,41.1393450,-74.6906776,2020-04-09 22:52 EDT
Warren,New Jersey,319,30,9,0,0.0282132,40.8573236,-74.9970630,2020-04-09 22:52 EDT
Hunterdon,New Jersey,286,31,4,2,0.0139860,40.5672532,-74.9121792,2020-04-09 22:52 EDT
Atlantic,New Jersey,191,23,4,0,0.0209424,39.4806564,-74.6726431,2020-04-09 22:52 EDT
Cumberland,New Jersey,111,31,3,1,0.0270270,39.3731149,-75.1106192,2020-04-09 22:52 EDT
Cape May,New Jersey,109,9,3,0,0.0275229,38.9354700,-74.9213700,2020-04-09 22:52 EDT
Salem,New Jersey,43,7,3,0,0.0697674,39.5766133,-75.3581075,2020-04-09 22:52 EDT
Wayne--Detroit,Michigan,6061,237,275,24,0.0453721,42.2305400,-83.3430000,2020-04-09 22:52 EDT
Oakland,Michigan,4247,240,246,12,0.0579232,42.7421400,-83.1617400,2020-04-09 22:52 EDT
Wayne,Michigan,4032,230,229,34,0.0567956,42.2851500,-83.3836000,2020-04-09 22:52 EDT
Macomb,Michigan,2783,157,165,24,0.0592885,42.6956500,-82.9217100,2020-04-09 22:52 EDT
Genesee,Michigan,755,42,48,9,0.0635762,43.0217016,-83.7067548,2020-04-09 22:52 EDT
Washtenaw,Michigan,637,27,15,2,0.0235479,42.2532294,-83.8387763,2020-04-09 22:52 EDT
Other,Michigan,290,3,4,3,0.0137931,43.8466995,-85.9837500,2020-04-09 22:52 EDT
Kent,Michigan,233,26,9,1,0.0386266,43.0321620,-85.5492982,2020-04-09 22:52 EDT
Ingham,Michigan,222,17,3,1,0.0135135,42.5970924,-84.3735342,2020-04-09 22:52 EDT
Saginaw,Michigan,205,19,7,1,0.0341463,43.3350249,-84.0531776,2020-04-09 22:52 EDT
Livingston,Michigan,181,7,2,0,0.0110497,42.6029182,-83.9115240,2020-04-09 22:52 EDT
Monroe,Michigan,165,13,1,1,0.0060606,41.9160600,-83.3979000,2020-04-09 22:52 EDT
St. Clair,Michigan,162,22,4,1,0.0246914,42.8318900,-82.5022100,2020-04-09 22:52 EDT
Jackson,Michigan,131,5,4,0,0.0305344,42.2484824,-84.4234498,2020-04-09 22:52 EDT
Out of State,Michigan,131,5,1,0,0.0076336,42.8978860,-86.2110453,2020-04-09 22:52 EDT
Clinton,Michigan,85,3,1,0,0.0117647,42.9436543,-84.6015142,2020-04-09 22:52 EDT
Berrien,Michigan,80,8,2,0,0.0250000,41.9546870,-86.4122229,2020-04-09 22:52 EDT
Lapeer,Michigan,77,13,5,0,0.0649351,43.0901321,-83.2217857,2020-04-09 22:52 EDT
Kalamazoo,Michigan,74,7,6,0,0.0810811,42.2454372,-85.5311697,2020-04-09 22:52 EDT
Eaton,Michigan,69,2,3,0,0.0434783,42.5960749,-84.8383207,2020-04-09 22:52 EDT
Hillsdale,Michigan,64,2,6,2,0.0937500,41.8877641,-84.5929263,2020-04-09 22:52 EDT
Ottawa,Michigan,59,4,1,1,0.0169492,42.9607123,-85.9951657,2020-04-09 22:52 EDT
Calhoun,Michigan,57,6,1,0,0.0175439,42.2465365,-85.0055836,2020-04-09 22:52 EDT
Muskegon,Michigan,53,11,4,0,0.0754717,43.2912071,-86.1520000,2020-04-09 22:52 EDT
Bay,Michigan,42,3,0,0,0.0000000,43.7073289,-83.9920371,2020-04-09 22:52 EDT
Lenawee,Michigan,39,3,0,0,0.0000000,41.8950816,-84.0663722,2020-04-09 22:52 EDT
Tuscola,Michigan,36,9,3,1,0.0833333,43.4641268,-83.4168226,2020-04-09 22:52 EDT
Shiawassee,Michigan,31,4,0,0,0.0000000,42.9537374,-84.1467430,2020-04-09 22:52 EDT
Otsego,Michigan,29,0,2,0,0.0689655,45.0992000,-84.6482000,2020-04-09 22:52 EDT
Isabella,Michigan,28,6,2,0,0.0714286,43.6405897,-84.8467858,2020-04-09 22:52 EDT
Midland,Michigan,28,4,1,0,0.0357143,43.6468649,-84.3881103,2020-04-09 22:52 EDT
Branch,Michigan,24,6,1,0,0.0416667,41.9161093,-85.0590276,2020-04-09 22:52 EDT
Sanilac,Michigan,21,-1,2,0,0.0952381,43.4235662,-82.8201260,2020-04-09 22:52 EDT
Montcalm,Michigan,19,1,1,0,0.0526316,43.3109547,-85.1525018,2020-04-09 22:52 EDT
Van Buren,Michigan,18,0,1,0,0.0555556,42.2513073,-86.0188899,2020-04-09 22:52 EDT
Marquette,Michigan,18,0,2,0,0.1111111,46.4312528,-87.6415934,2020-04-09 22:52 EDT
Allegan,Michigan,18,0,0,0,0.0000000,42.5912512,-85.8881912,2020-04-09 22:52 EDT
St. Joseph,Michigan,18,2,0,0,0.0000000,42.1033900,-86.4852600,2020-04-09 22:52 EDT
Emmet,Michigan,16,1,2,0,0.1250000,45.5202510,-84.8903285,2020-04-09 22:52 EDT
Grand Traverse,Michigan,15,0,3,0,0.2000000,44.6686793,-85.5604762,2020-04-09 22:52 EDT
Ionia,Michigan,13,2,1,0,0.0769231,42.9450887,-85.0745858,2020-04-09 22:52 EDT
Cass,Michigan,10,1,1,0,0.1000000,41.9153929,-85.9934540,2020-04-09 22:52 EDT
Kalkaska,Michigan,10,0,2,0,0.2000000,44.6846825,-85.0902439,2020-04-09 22:52 EDT
Cheboygan,Michigan,10,0,1,0,0.1000000,45.4460469,-84.5003772,2020-04-09 22:52 EDT
Mecosta,Michigan,9,1,1,0,0.1111111,43.6408107,-85.3246212,2020-04-09 22:52 EDT
Delta,Michigan,9,1,1,1,0.1111111,45.9196665,-86.9244882,2020-04-09 22:52 EDT
Charlevoix,Michigan,9,1,0,0,0.0000000,45.3165300,-85.2607200,2020-04-09 22:52 EDT
Manistee,Michigan,9,0,0,0,0.0000000,44.3329659,-86.0566640,2020-04-09 22:52 EDT
Roscommon,Michigan,8,2,0,0,0.0000000,44.3356117,-84.6116126,2020-04-09 22:52 EDT
Barry,Michigan,7,0,0,0,0.0000000,42.5950210,-85.3089725,2020-04-09 22:52 EDT
Wexford,Michigan,7,0,0,0,0.0000000,44.3383618,-85.5783822,2020-04-09 22:52 EDT
Antrim,Michigan,6,0,0,0,0.0000000,44.9990804,-85.1402069,2020-04-09 22:52 EDT
Gratiot,Michigan,6,1,0,0,0.0000000,43.2927163,-84.6048927,2020-04-09 22:52 EDT
Crawford,Michigan,5,0,1,0,0.2000000,44.6836179,-84.6103217,2020-04-09 22:52 EDT
Huron,Michigan,5,1,0,0,0.0000000,43.8333068,-83.0188932,2020-04-09 22:52 EDT
Iosco,Michigan,4,0,1,0,0.2500000,44.3558242,-83.6358980,2020-04-09 22:52 EDT
Arenac,Michigan,4,0,0,0,0.0000000,44.0654593,-83.8950035,2020-04-09 22:52 EDT
Gladwin,Michigan,4,0,0,0,0.0000000,43.9906941,-84.3882315,2020-04-09 22:52 EDT
Leelanau,Michigan,4,0,0,0,0.0000000,44.9384907,-85.8118234,2020-04-09 22:52 EDT
Mackinac,Michigan,4,1,0,0,0.0000000,46.0816496,-85.0949245,2020-04-09 22:52 EDT
Gogebic,Michigan,3,0,1,0,0.3333333,46.4089279,-89.6945113,2020-04-09 22:52 EDT
Dickinson,Michigan,3,1,1,0,0.3333333,46.0092240,-87.8702798,2020-04-09 22:52 EDT
Oceana,Michigan,3,0,1,0,0.3333333,43.6408904,-86.2675669,2020-04-09 22:52 EDT
Newaygo,Michigan,3,0,0,0,0.0000000,43.5541849,-85.8008896,2020-04-09 22:52 EDT
Ogemaw,Michigan,3,0,0,0,0.0000000,44.3349416,-84.1264246,2020-04-09 22:52 EDT
Osceola,Michigan,3,0,0,0,0.0000000,43.9898326,-85.3252569,2020-04-09 22:52 EDT
Oscoda,Michigan,3,1,0,0,0.0000000,44.6817560,-84.1297340,2020-04-09 22:52 EDT
Clare,Michigan,2,0,0,0,0.0000000,43.9878737,-84.8478310,2020-04-09 22:52 EDT
Missaukee,Michigan,1,0,1,0,1.0000000,44.3373129,-85.0946758,2020-04-09 22:52 EDT
Chippewa,Michigan,1,0,0,0,0.0000000,46.3038192,-84.5940658,2020-04-09 22:52 EDT
Houghton,Michigan,1,0,0,0,0.0000000,46.8976634,-88.6876491,2020-04-09 22:52 EDT
Schoolcraft,Michigan,1,0,0,0,0.0000000,46.1965774,-86.1995897,2020-04-09 22:52 EDT
Luce,Michigan,1,0,0,0,0.0000000,46.4706882,-85.5442926,2020-04-09 22:52 EDT
Presque Isle,Michigan,1,0,0,0,0.0000000,45.3347400,-83.4922000,2020-04-09 22:52 EDT
Mason,Michigan,1,0,0,0,0.0000000,43.9952659,-86.2499425,2020-04-09 22:52 EDT
Benzie,Michigan,0,0,0,0,,44.6387149,-86.0155456,2020-04-09 22:52 EDT
Ontonagon,Michigan,0,0,0,0,,46.6644052,-89.3149853,2020-04-09 22:52 EDT
Los Angeles,California,7955,396,223,25,0.0280327,34.0534900,-118.2453200,2020-04-09 22:52 EDT
San Diego,California,1628,174,40,9,0.0245700,32.7156800,-117.1617100,2020-04-09 22:52 EDT
Santa Clara,California,1442,62,47,1,0.0325936,37.3557900,-121.9550900,2020-04-09 22:52 EDT
Riverside,California,1280,101,33,1,0.0257812,33.9817100,-117.3740400,2020-04-09 22:52 EDT
Orange,California,1079,63,17,0,0.0157553,33.7878700,-117.8507100,2020-04-09 22:52 EDT
San Bernardino,California,729,182,24,7,0.0329218,34.1052400,-117.2941200,2020-04-09 22:52 EDT
San Francisco,California,724,48,10,0,0.0138122,37.7771200,-122.4196400,2020-04-09 22:52 EDT
Alameda,California,713,39,17,1,0.0238429,37.7668300,-122.2453000,2020-04-09 22:52 EDT
San Mateo,California,633,16,21,0,0.0331754,37.5470400,-122.3148500,2020-04-09 22:52 EDT
Sacramento,California,580,0,33,11,0.0568966,38.5794400,-121.4908500,2020-04-09 22:52 EDT
Contra Costa,California,484,22,8,1,0.0165289,37.9179373,-121.9259354,2020-04-09 22:52 EDT
Kern,California,337,66,3,1,0.0089021,35.3428164,-118.7299395,2020-04-09 22:52 EDT
Ventura,California,274,11,7,0,0.0255474,34.2808200,-119.2923200,2020-04-09 22:52 EDT
San Joaquin,California,237,9,14,1,0.0590717,37.9347956,-121.2713112,2020-04-09 22:52 EDT
Santa Barbara,California,228,10,2,0,0.0087719,34.4193800,-119.6990500,2020-04-09 22:52 EDT
Tulare,California,168,0,9,2,0.0535714,36.2064900,-119.3430500,2020-04-09 22:52 EDT
Fresno,California,156,10,3,0,0.0192308,36.7408400,-119.7855200,2020-04-09 22:52 EDT
Marin,California,149,1,10,0,0.0671141,38.0718873,-122.7195348,2020-04-09 22:52 EDT
Sonoma,California,136,13,1,0,0.0073529,38.2918800,-122.4572800,2020-04-09 22:52 EDT
Placer,California,120,3,4,0,0.0333333,39.0591356,-120.7536328,2020-04-09 22:52 EDT
Solano,California,112,13,2,0,0.0178571,38.2779336,-121.9272405,2020-04-09 22:52 EDT
Stanislaus,California,103,13,0,0,0.0000000,37.5593262,-120.9976619,2020-04-09 22:52 EDT
San Luis Obispo,California,102,0,1,0,0.0098039,35.2857900,-120.6627500,2020-04-09 22:52 EDT
Santa Cruz,California,80,4,1,0,0.0125000,36.9742400,-122.0309800,2020-04-09 22:52 EDT
Imperial,California,79,6,3,0,0.0379747,32.8474800,-115.5695200,2020-04-09 22:52 EDT
Yolo,California,71,15,3,1,0.0422535,38.7343100,-121.8127900,2020-04-09 22:52 EDT
Monterey,California,69,5,2,0,0.0289855,36.2171460,-121.2390196,2020-04-09 22:52 EDT
Humboldt,California,50,0,0,0,0.0000000,40.6987980,-123.8737147,2020-04-09 22:52 EDT
Merced,California,40,6,3,0,0.0750000,37.1918743,-120.7177390,2020-04-09 22:52 EDT
San Benito,California,34,1,2,0,0.0588235,36.5050600,-121.0833200,2020-04-09 22:52 EDT
Nevada,California,34,0,1,0,0.0294118,39.2616000,-121.0161000,2020-04-09 22:52 EDT
Madera,California,30,2,2,0,0.0666667,36.9620500,-120.0639900,2020-04-09 22:52 EDT
El Dorado,California,29,1,0,0,0.0000000,38.6821700,-120.8468300,2020-04-09 22:52 EDT
Napa,California,28,3,2,0,0.0714286,38.5064769,-122.3306091,2020-04-09 22:52 EDT
Shasta,California,24,1,3,0,0.1250000,40.5982800,-122.4909500,2020-04-09 22:52 EDT
Mono,California,20,1,1,0,0.0500000,37.9374978,-118.8838882,2020-04-09 22:52 EDT
Sutter,California,20,1,2,0,0.1000000,39.0346754,-121.6948457,2020-04-09 22:52 EDT
Yuba,California,15,2,0,0,0.0000000,39.2691830,-121.3512653,2020-04-09 22:52 EDT
Butte,California,13,0,0,0,0.0000000,39.6670914,-121.6009110,2020-04-09 22:52 EDT
Inyo,California,11,0,0,0,0.0000000,36.5110603,-117.4105920,2020-04-09 22:52 EDT
Calaveras,California,8,3,0,0,0.0000000,38.2047357,-120.5540655,2020-04-09 22:52 EDT
Kings,California,8,3,0,0,0.0000000,36.0754307,-119.8153541,2020-04-09 22:52 EDT
Amador,California,7,4,0,0,0.0000000,38.4460653,-120.6517550,2020-04-09 22:52 EDT
Mendocino,California,4,0,0,0,0.0000000,39.4402406,-123.3912784,2020-04-09 22:52 EDT
Siskiyou,California,4,0,0,0,0.0000000,41.5925637,-122.5407772,2020-04-09 22:52 EDT
Colusa,California,3,0,0,0,0.0000000,39.1775977,-122.2371023,2020-04-09 22:52 EDT
Plumas,California,3,0,0,0,0.0000000,40.0007024,-120.8334983,2020-04-09 22:52 EDT
Lake,California,3,1,0,0,0.0000000,39.1026534,-122.7508974,2020-04-09 22:52 EDT
Glenn,California,2,0,0,0,0.0000000,39.5982798,-122.3923890,2020-04-09 22:52 EDT
Del Norte,California,2,0,0,0,0.0000000,41.7431757,-123.8971107,2020-04-09 22:52 EDT
Alpine,California,1,0,0,0,0.0000000,38.5973331,-119.8204213,2020-04-09 22:52 EDT
Tuolumne,California,1,0,0,0,0.0000000,38.0276437,-119.9546536,2020-04-09 22:52 EDT
Tehama,California,1,0,0,0,0.0000000,40.1256969,-122.2339153,2020-04-09 22:52 EDT
Middlesex,Massachusetts,4045,500,80,0,0.0197775,42.4855941,-71.3917913,2020-04-09 22:52 EDT
Suffolk,Massachusetts,4041,441,48,0,0.0118782,42.3318916,-71.0753743,2020-04-09 22:52 EDT
Essex,Massachusetts,2336,233,50,0,0.0214041,42.6325100,-70.7811300,2020-04-09 22:52 EDT
Norfolk,Massachusetts,2007,229,41,0,0.0204285,42.1194100,-71.3308300,2020-04-09 22:52 EDT
Plymouth,Massachusetts,1507,180,33,0,0.0218978,41.9280800,-70.6568000,2020-04-09 22:52 EDT
Worcester,Massachusetts,1461,165,29,0,0.0198494,42.2634100,-71.8021900,2020-04-09 22:52 EDT
Hampden,Massachusetts,1276,195,62,0,0.0485893,42.0646130,-72.4220000,2020-04-09 22:52 EDT
Bristol,Massachusetts,994,159,23,0,0.0231388,41.7983696,-71.1142812,2020-04-09 22:52 EDT
Barnstable,Massachusetts,444,21,11,0,0.0247748,41.7019400,-70.3044200,2020-04-09 22:52 EDT
Berkshire,Massachusetts,304,23,18,0,0.0592105,42.5110500,-73.1942600,2020-04-09 22:52 EDT
Hampshire,Massachusetts,177,13,3,0,0.0169492,42.3402715,-72.6694039,2020-04-09 22:52 EDT
Franklin,Massachusetts,128,11,21,0,0.1640625,42.5865487,-72.5977731,2020-04-09 22:52 EDT
Dukes and Nantucket,Massachusetts,18,1,1,0,0.0555556,42.3127530,-71.3018295,2020-04-09 22:52 EDT
Philadelphia,Pennsylvania,5271,494,104,17,0.0197306,39.9522200,-75.1621800,2020-04-09 22:52 EDT
Montgomery,Pennsylvania,1693,172,37,0,0.0218547,40.2108942,-75.3673638,2020-04-09 22:52 EDT
Lehigh,Pennsylvania,1466,147,13,1,0.0088677,40.6126567,-75.5923206,2020-04-09 22:52 EDT
Luzerne,Pennsylvania,1241,107,12,1,0.0096696,41.2866900,-75.9027200,2020-04-09 22:52 EDT
Delaware,Pennsylvania,1222,188,26,3,0.0212766,39.9167251,-75.3989856,2020-04-09 22:52 EDT
Bucks,Pennsylvania,1022,206,28,4,0.0273973,40.3369404,-75.1067941,2020-04-09 22:52 EDT
Northampton,Pennsylvania,949,92,20,3,0.0210748,40.6836000,-75.4910800,2020-04-09 22:52 EDT
Allegheny,Pennsylvania,759,39,12,2,0.0158103,40.4508200,-80.0161500,2020-04-09 22:52 EDT
Monroe,Pennsylvania,716,45,19,2,0.0265363,41.0581159,-75.3393979,2020-04-09 22:52 EDT
Berks,Pennsylvania,616,200,12,0,0.0194805,40.4163373,-75.9260454,2020-04-09 22:52 EDT
Lancaster,Pennsylvania,596,35,17,3,0.0285235,40.0423624,-76.2476733,2020-04-09 22:52 EDT
Chester,Pennsylvania,425,52,7,1,0.0164706,39.9732037,-75.7484515,2020-04-09 22:52 EDT
Lackawanna,Pennsylvania,312,46,16,4,0.0512821,41.4368563,-75.6091800,2020-04-09 22:52 EDT
York,Pennsylvania,250,17,3,1,0.0120000,39.9199320,-76.7264529,2020-04-09 22:52 EDT
Westmoreland,Pennsylvania,190,7,0,0,0.0000000,40.3107724,-79.4669799,2020-04-09 22:52 EDT
Lebanon,Pennsylvania,187,18,0,0,0.0000000,40.3671979,-76.4577463,2020-04-09 22:52 EDT
Dauphin,Pennsylvania,180,12,2,0,0.0111111,40.4154205,-76.7794701,2020-04-09 22:52 EDT
Pike,Pennsylvania,163,15,6,0,0.0368098,41.3320250,-75.0338235,2020-04-09 22:52 EDT
Schuylkill,Pennsylvania,149,13,1,1,0.0067114,40.7058387,-76.2158594,2020-04-09 22:52 EDT
Beaver,Pennsylvania,129,1,13,0,0.1007752,40.6964000,-80.3019600,2020-04-09 22:52 EDT
Butler,Pennsylvania,113,0,2,0,0.0176991,40.9117606,-79.9129822,2020-04-09 22:52 EDT
Cumberland,Pennsylvania,88,4,2,0,0.0227273,40.1636766,-77.2653807,2020-04-09 22:52 EDT
Carbon,Pennsylvania,83,7,2,1,0.0240964,40.9181960,-75.7088375,2020-04-09 22:52 EDT
Columbia,Pennsylvania,65,11,2,1,0.0307692,41.0485844,-76.4051914,2020-04-09 22:52 EDT
Washington,Pennsylvania,63,4,0,0,0.0000000,40.1675200,-80.2464800,2020-04-09 22:52 EDT
Centre,Pennsylvania,59,2,0,0,0.0000000,40.9193080,-77.8197979,2020-04-09 22:52 EDT
Franklin,Pennsylvania,52,9,0,0,0.0000000,39.9274958,-77.7211619,2020-04-09 22:52 EDT
Wayne,Pennsylvania,49,2,1,0,0.0204082,41.6487880,-75.3032486,2020-04-09 22:52 EDT
Fayette,Pennsylvania,45,10,1,0,0.0222222,39.9198342,-79.6473941,2020-04-09 22:52 EDT
Adams,Pennsylvania,38,5,1,1,0.0263158,39.8715070,-77.2179455,2020-04-09 22:52 EDT
Lawrence,Pennsylvania,37,5,2,0,0.0540541,40.9912131,-80.3340561,2020-04-09 22:52 EDT
Montour,Pennsylvania,37,0,0,0,0.0000000,41.0278991,-76.6585674,2020-04-09 22:52 EDT
Erie,Pennsylvania,32,3,0,0,0.0000000,41.9916648,-80.0322062,2020-04-09 22:52 EDT
Mercer,Pennsylvania,30,3,0,0,0.0000000,41.3021995,-80.2577334,2020-04-09 22:52 EDT
Northumberland,Pennsylvania,24,2,0,0,0.0000000,40.8519845,-76.7092667,2020-04-09 22:52 EDT
Juniata,Pennsylvania,23,5,0,0,0.0000000,40.5311080,-77.4020541,2020-04-09 22:52 EDT
Greene,Pennsylvania,21,4,0,0,0.0000000,39.8537853,-80.2229036,2020-04-09 22:52 EDT
Indiana,Pennsylvania,21,0,0,0,0.0000000,40.6520615,-79.0875062,2020-04-09 22:52 EDT
Armstrong,Pennsylvania,20,1,0,0,0.0000000,40.8124353,-79.4644720,2020-04-09 22:52 EDT
Lycoming,Pennsylvania,17,2,0,0,0.0000000,41.3433081,-77.0644292,2020-04-09 22:52 EDT
Susquehanna,Pennsylvania,16,2,1,1,0.0625000,41.8213214,-75.8007834,2020-04-09 22:52 EDT
Perry,Pennsylvania,15,2,1,0,0.0666667,40.3984025,-77.2622920,2020-04-09 22:52 EDT
Bradford,Pennsylvania,15,0,0,0,0.0000000,41.7886220,-76.5155525,2020-04-09 22:52 EDT
Crawford,Pennsylvania,13,5,0,0,0.0000000,41.6846940,-80.1062472,2020-04-09 22:52 EDT
