County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Broome,New York,16,0,2,2,0.1250000,42.1602180,-75.8196459,2020-03-27 14:48 EDT
Niagara,New York,14,0,0,0,0.0000000,43.1999815,-78.7452226,2020-03-27 14:48 EDT
Oneida,New York,13,0,0,0,0.0000000,43.2430650,-75.4258360,2020-03-27 14:48 EDT
Ontario,New York,11,0,0,0,0.0000000,42.8528894,-77.2998110,2020-03-27 14:48 EDT
Clinton,New York,11,0,0,0,0.0000000,44.7904000,-73.6006000,2020-03-27 14:48 EDT
Steuben,New York,11,0,0,0,0.0000000,42.2678268,-77.3838260,2020-03-27 14:48 EDT
Madison,New York,9,0,1,1,0.1111111,42.9129075,-75.6697890,2020-03-27 14:48 EDT
Wayne,New York,8,0,0,0,0.0000000,42.4741310,-77.0981600,2020-03-27 14:48 EDT
Delaware,New York,7,0,0,0,0.0000000,42.1980433,-74.9663520,2020-03-27 14:48 EDT
Herkimer,New York,7,0,0,0,0.0000000,43.0259000,-74.9843300,2020-03-27 14:48 EDT
Wyoming,New York,7,0,1,1,0.1428571,42.7024266,-78.2244326,2020-03-27 14:48 EDT
Chemung,New York,7,0,0,0,0.0000000,42.1411881,-76.7600106,2020-03-27 14:48 EDT
Greene,New York,5,0,0,0,0.0000000,42.2765457,-74.1226159,2020-03-27 14:48 EDT
Montgomery,New York,5,0,0,0,0.0000000,42.9022918,-74.4396009,2020-03-27 14:48 EDT
Essex,New York,5,0,0,0,0.0000000,44.1075570,-73.7912585,2020-03-27 14:48 EDT
Genesee,New York,4,0,0,0,0.0000000,43.0009402,-78.1936949,2020-03-27 14:48 EDT
Washington,New York,4,0,0,0,0.0000000,43.3122711,-73.4309623,2020-03-27 14:48 EDT
Jefferson,New York,4,0,0,0,0.0000000,44.0410342,-75.9122553,2020-03-27 14:48 EDT
Oswego,New York,4,0,0,0,0.0000000,43.4365257,-76.1492440,2020-03-27 14:48 EDT
St. Lawrence,New York,4,0,0,0,0.0000000,44.1772700,-76.1677200,2020-03-27 14:48 EDT
Chenango,New York,3,0,0,0,0.0000000,42.4934944,-75.6115371,2020-03-27 14:48 EDT
Livingston,New York,3,0,0,0,0.0000000,42.7280835,-77.7754386,2020-03-27 14:48 EDT
Cortland,New York,3,0,0,0,0.0000000,42.5950011,-76.0702374,2020-03-27 14:48 EDT
Otsego,New York,3,0,0,0,0.0000000,42.6337375,-75.0325623,2020-03-27 14:48 EDT
Tioga,New York,2,0,0,0,0.0000000,42.0605700,-76.3451900,2020-03-27 14:48 EDT
Allegany,New York,2,0,0,0,0.0000000,42.2573979,-78.0275544,2020-03-27 14:48 EDT
Warren,New York,2,0,0,0,0.0000000,43.5592099,-73.8588116,2020-03-27 14:48 EDT
Hamilton,New York,2,0,0,0,0.0000000,43.6613037,-74.4973357,2020-03-27 14:48 EDT
Schoharie,New York,2,0,0,0,0.0000000,42.5882075,-74.4421359,2020-03-27 14:48 EDT
Cayuga,New York,2,0,0,0,0.0000000,42.9214520,-76.5491749,2020-03-27 14:48 EDT
Chautauqua,New York,2,0,0,0,0.0000000,42.2282627,-79.3664330,2020-03-27 14:48 EDT
Orleans,New York,2,0,0,0,0.0000000,43.2521006,-78.2312468,2020-03-27 14:48 EDT
Fulton,New York,1,0,0,0,0.0000000,43.1124027,-74.4351628,2020-03-27 14:48 EDT
Franklin,New York,1,0,0,0,0.0000000,44.5926754,-74.3034218,2020-03-27 14:48 EDT
Bergen,New Jersey,1505,299,6,6,0.0039867,40.9594915,-74.0744420,2020-03-27 14:48 EDT
Essex,New Jersey,826,217,4,4,0.0048426,40.7877926,-74.2476006,2020-03-27 14:48 EDT
Middlesex,New Jersey,640,135,0,0,0.0000000,40.5793600,-74.5006700,2020-03-27 14:48 EDT
Monmouth,New Jersey,634,133,3,3,0.0047319,40.2600411,-74.2219463,2020-03-27 14:48 EDT
Hudson,New Jersey,594,153,2,2,0.0033670,40.7403423,-74.0741097,2020-03-27 14:48 EDT
Union,New Jersey,519,87,0,0,0.0000000,40.6963500,-74.2695700,2020-03-27 14:48 EDT
Passaic,New Jersey,484,85,7,7,0.0144628,40.8603400,-74.1237400,2020-03-27 14:48 EDT
Ocean,New Jersey,484,95,1,1,0.0020661,39.9092743,-74.2969653,2020-03-27 14:48 EDT
Morris,New Jersey,391,76,1,1,0.0025575,40.8620190,-74.5442741,2020-03-27 14:48 EDT
Somerset,New Jersey,222,43,1,1,0.0045045,40.4985900,-74.5224900,2020-03-27 14:48 EDT
Mercer,New Jersey,131,20,0,0,0.0000000,40.2833191,-74.7015737,2020-03-27 14:48 EDT
Camden,New Jersey,95,22,1,1,0.0105263,39.9452500,-75.1191300,2020-03-27 14:48 EDT
Burlington,New Jersey,88,24,0,0,0.0000000,40.0768700,-74.8577500,2020-03-27 14:48 EDT
Sussex,New Jersey,65,16,0,0,0.0000000,41.1393450,-74.6906776,2020-03-27 14:48 EDT
Hunterdon,New Jersey,52,13,0,0,0.0000000,40.5672532,-74.9121792,2020-03-27 14:48 EDT
Gloucester,New Jersey,40,7,0,0,0.0000000,39.7172011,-75.1416437,2020-03-27 14:48 EDT
Warren,New Jersey,38,7,0,0,0.0000000,40.8573236,-74.9970630,2020-03-27 14:48 EDT
Atlantic,New Jersey,14,4,0,0,0.0000000,39.4806564,-74.6726431,2020-03-27 14:48 EDT
Cumberland,New Jersey,9,5,0,0,0.0000000,39.3731149,-75.1106192,2020-03-27 14:48 EDT
Cape May,New Jersey,7,1,0,0,0.0000000,38.9354700,-74.9213700,2020-03-27 14:48 EDT
Salem,New Jersey,3,1,0,0,0.0000000,39.5766133,-75.3581075,2020-03-27 14:48 EDT
Los Angeles,California,1230,0,21,21,0.0170732,34.0534900,-118.2453200,2020-03-27 14:48 EDT
Santa Clara,California,542,0,19,19,0.0350554,37.3557900,-121.9550900,2020-03-27 14:48 EDT
San Diego,California,341,4,3,3,0.0087977,32.7156800,-117.1617100,2020-03-27 14:48 EDT
San Francisco,California,279,56,3,3,0.0107527,37.7771200,-122.4196400,2020-03-27 14:48 EDT
Orange,California,256,0,1,1,0.0039062,33.7878700,-117.8507100,2020-03-27 14:48 EDT
San Mateo,California,239,44,6,6,0.0251046,37.5470400,-122.3148500,2020-03-27 14:48 EDT
Alameda,California,180,2,4,4,0.0222222,37.7668300,-122.2453000,2020-03-27 14:48 EDT
Riverside,California,149,44,8,8,0.0536913,33.9817100,-117.3740400,2020-03-27 14:48 EDT
Contra Costa,California,131,0,1,1,0.0076336,37.9179373,-121.9259354,2020-03-27 14:48 EDT
Sacramento,California,113,0,5,5,0.0442478,38.5794400,-121.4908500,2020-03-27 14:48 EDT
San Joaquin,California,85,2,3,3,0.0352941,37.9347956,-121.2713112,2020-03-27 14:48 EDT
Marin,California,65,0,0,0,0.0000000,38.0718873,-122.7195348,2020-03-27 14:48 EDT
Ventura,California,61,11,1,1,0.0163934,34.2808200,-119.2923200,2020-03-27 14:48 EDT
San Luis Obispo,California,54,0,0,0,0.0000000,35.2857900,-120.6627500,2020-03-27 14:48 EDT
San Bernardino,California,54,0,3,3,0.0555556,34.1052400,-117.2941200,2020-03-27 14:48 EDT
Sonoma,California,44,0,1,1,0.0227273,38.2918800,-122.4572800,2020-03-27 14:48 EDT
Solano,California,34,0,0,0,0.0000000,38.2779336,-121.9272405,2020-03-27 14:48 EDT
Kern,California,33,0,0,0,0.0000000,35.3428164,-118.7299395,2020-03-27 14:48 EDT
Santa Cruz,California,32,0,0,0,0.0000000,36.9742400,-122.0309800,2020-03-27 14:48 EDT
Santa Barbara,California,32,0,0,0,0.0000000,34.4193800,-119.6990500,2020-03-27 14:48 EDT
Placer,California,30,0,1,1,0.0333333,39.0591356,-120.7536328,2020-03-27 14:48 EDT
Fresno,California,27,0,0,0,0.0000000,36.7408400,-119.7855200,2020-03-27 14:48 EDT
Monterey,California,24,0,1,1,0.0416667,36.2171460,-121.2390196,2020-03-27 14:48 EDT
Tulare,California,20,0,0,0,0.0000000,36.2064900,-119.3430500,2020-03-27 14:48 EDT
Stanislaus,California,17,0,0,0,0.0000000,37.5593262,-120.9976619,2020-03-27 14:48 EDT
Imperial,California,17,8,0,0,0.0000000,32.8474800,-115.5695200,2020-03-27 14:48 EDT
San Benito,California,13,1,1,1,0.0769231,36.5050600,-121.0833200,2020-03-27 14:48 EDT
Humboldt,California,12,2,0,0,0.0000000,40.6987980,-123.8737147,2020-03-27 14:48 EDT
Yolo,California,11,0,1,1,0.0909091,38.7343100,-121.8127900,2020-03-27 14:48 EDT
Madera,California,10,0,0,0,0.0000000,36.9620500,-120.0639900,2020-03-27 14:48 EDT
El Dorado,California,9,0,0,0,0.0000000,38.6821700,-120.8468300,2020-03-27 14:48 EDT
Nevada,California,8,0,0,0,0.0000000,39.2616000,-121.0161000,2020-03-27 14:48 EDT
Mono,California,6,0,0,0,0.0000000,37.9374978,-118.8838882,2020-03-27 14:48 EDT
Napa,California,6,0,0,0,0.0000000,38.5064769,-122.3306091,2020-03-27 14:48 EDT
Butte,California,5,0,0,0,0.0000000,39.6670914,-121.6009110,2020-03-27 14:48 EDT
Merced,California,4,0,0,0,0.0000000,37.1918743,-120.7177390,2020-03-27 14:48 EDT
Shasta,California,3,0,1,1,0.3333333,40.5982800,-122.4909500,2020-03-27 14:48 EDT
Calaveras,California,3,0,0,0,0.0000000,38.2047357,-120.5540655,2020-03-27 14:48 EDT
Siskiyou,California,3,0,0,0,0.0000000,41.5925637,-122.5407772,2020-03-27 14:48 EDT
Yuba,California,3,0,0,0,0.0000000,39.2691830,-121.3512653,2020-03-27 14:48 EDT
Mendocino,California,2,0,0,0,0.0000000,39.4402406,-123.3912784,2020-03-27 14:48 EDT
Amador,California,2,0,0,0,0.0000000,38.4460653,-120.6517550,2020-03-27 14:48 EDT
Inyo,California,2,0,0,0,0.0000000,36.5110603,-117.4105919,2020-03-27 14:48 EDT
Sutter,California,2,0,0,0,0.0000000,39.0346754,-121.6948457,2020-03-27 14:48 EDT
King,Washington,1577,0,109,109,0.0691186,47.4901181,-121.8043324,2020-03-27 14:48 EDT
Snohomish,Washington,778,0,18,18,0.0231362,47.9124000,-122.0930600,2020-03-27 14:48 EDT
Pierce,Washington,186,0,4,4,0.0215054,47.0227081,-122.1014408,2020-03-27 14:48 EDT
Whatcom,Washington,86,0,4,4,0.0465116,48.8255970,-121.7174182,2020-03-27 14:48 EDT
Skagit,Washington,78,0,1,1,0.0128205,48.4793302,-121.7280802,2020-03-27 14:48 EDT
Spokane,Washington,67,0,0,0,0.0000000,47.6572600,-117.4122800,2020-03-27 14:48 EDT
Yakima,Washington,66,5,2,2,0.0303030,46.6044800,-120.5072100,2020-03-27 14:48 EDT
Island,Washington,64,0,1,1,0.0156250,48.1916094,-122.6650075,2020-03-27 14:48 EDT
Clark,Washington,48,0,5,5,0.1041667,45.7818733,-122.4812785,2020-03-27 14:48 EDT
Grant,Washington,39,6,1,1,0.0256410,47.1988579,-119.4525987,2020-03-27 14:48 EDT
Kitsap,Washington,33,0,0,0,0.0000000,47.4749622,-122.6085325,2020-03-27 14:48 EDT
Thurston,Washington,24,0,0,0,0.0000000,46.9198058,-122.8298691,2020-03-27 14:48 EDT
Benton,Washington,19,0,4,4,0.2105263,46.2447027,-119.5147801,2020-03-27 14:48 EDT
Chelan,Washington,12,2,1,1,0.0833333,47.8670717,-120.6252677,2020-03-27 14:48 EDT
Jefferson,Washington,11,0,0,0,0.0000000,47.7481061,-123.6000095,2020-03-27 14:48 EDT
Kittitas,Washington,8,0,0,0,0.0000000,46.9847200,-120.4175200,2020-03-27 14:48 EDT
Cowlitz,Washington,7,0,0,0,0.0000000,46.1945405,-122.6783272,2020-03-27 14:48 EDT
Klickitat,Washington,7,0,0,0,0.0000000,45.8764091,-120.7920397,2020-03-27 14:48 EDT
Franklin,Washington,7,0,0,0,0.0000000,38.5537800,-91.0009200,2020-03-27 14:48 EDT
Lewis,Washington,5,0,0,0,0.0000000,46.5777949,-122.3929158,2020-03-27 14:48 EDT
Clallam,Washington,5,0,0,0,0.0000000,48.0493204,-123.9326675,2020-03-27 14:48 EDT
Douglas,Washington,5,0,0,0,0.0000000,47.7346900,-119.6899282,2020-03-27 14:48 EDT
Whitman,Washington,3,0,0,0,0.0000000,46.9012207,-117.5230423,2020-03-27 14:48 EDT
Adams,Washington,3,0,0,0,0.0000000,31.5793700,-91.2969400,2020-03-27 14:48 EDT
Mason,Washington,2,0,0,0,0.0000000,38.6150400,-83.8098800,2020-03-27 14:48 EDT
Walla Walla,Washington,2,0,0,0,0.0000000,46.0706800,-118.3426100,2020-03-27 14:48 EDT
Stevens,Washington,2,0,0,0,0.0000000,48.3991063,-117.8493243,2020-03-27 14:48 EDT
San Juan,Washington,2,0,0,0,0.0000000,48.5782286,-122.9629790,2020-03-27 14:48 EDT
Grays Harbor,Washington,1,0,0,0,0.0000000,47.1505523,-123.7737432,2020-03-27 14:48 EDT
Columbia,Washington,1,0,0,0,0.0000000,46.2975768,-117.9078634,2020-03-27 14:48 EDT
Lincoln,Washington,1,0,0,0,0.0000000,47.5730506,-118.4177041,2020-03-27 14:48 EDT
Ferry,Washington,1,0,0,0,0.0000000,48.4771575,-118.5195974,2020-03-27 14:48 EDT
Okanogan,Washington,1,0,0,0,0.0000000,48.5501030,-119.7417246,2020-03-27 14:48 EDT
Miami-Dade,Florida,763,109,1,1,0.0013106,25.6141821,-80.5679083,2020-03-27 14:48 EDT
Broward,Florida,614,109,5,5,0.0081433,26.1522454,-80.4870534,2020-03-27 14:48 EDT
Palm Beach,Florida,194,20,3,3,0.0154639,26.7028800,-80.0366100,2020-03-27 14:48 EDT
Hillsborough,Florida,167,16,1,1,0.0059880,27.9302310,-82.3078553,2020-03-27 14:48 EDT
Orange,Florida,156,37,4,4,0.0256410,41.3314100,-74.3566700,2020-03-27 14:48 EDT
Duval,Florida,90,8,3,3,0.0333333,30.4784400,-81.6255700,2020-03-27 14:48 EDT
Collier,Florida,81,14,0,0,0.0000000,26.1162556,-81.3401333,2020-03-27 14:48 EDT
Pinellas,Florida,77,12,1,1,0.0129870,27.9313392,-82.7219403,2020-03-27 14:48 EDT
Lee,Florida,76,10,4,4,0.0526316,26.5796516,-81.8246853,2020-03-27 14:48 EDT
Alachua,Florida,57,4,0,0,0.0000000,29.7930900,-82.4942800,2020-03-27 14:48 EDT
Osceola,Florida,53,8,0,0,0.0000000,28.0681258,-81.1451965,2020-03-27 14:48 EDT
Seminole,Florida,49,9,0,0,0.0000000,28.7170014,-81.2363226,2020-03-27 14:48 EDT
Sarasota,Florida,40,6,2,2,0.0500000,27.3388900,-82.5388700,2020-03-27 14:48 EDT
Volusia,Florida,39,5,0,0,0.0000000,29.1693400,-81.5225100,2020-03-27 14:48 EDT
St. Johns,Florida,36,0,1,1,0.0277778,30.1205100,-81.6253600,2020-03-27 14:48 EDT
Lake,Florida,29,3,0,0,0.0000000,28.7626197,-81.7115535,2020-03-27 14:48 EDT
Sumter,Florida,29,5,0,0,0.0000000,28.7047445,-82.0809939,2020-03-27 14:48 EDT
Manatee,Florida,28,3,1,1,0.0357143,27.4964300,-82.5395400,2020-03-27 14:48 EDT
Polk,Florida,26,6,0,0,0.0000000,27.9488782,-81.6977601,2020-03-27 14:48 EDT
Okaloosa,Florida,23,1,0,0,0.0000000,30.7070235,-86.5965082,2020-03-27 14:48 EDT
Pasco,Florida,23,2,1,1,0.0434783,28.3245300,-82.3362400,2020-03-27 14:48 EDT
Clay,Florida,22,2,4,4,0.1818182,29.9830552,-81.8577821,2020-03-27 14:48 EDT
Escambia,Florida,22,2,0,0,0.0000000,30.7004848,-87.3772215,2020-03-27 14:48 EDT
Brevard,Florida,16,2,0,0,0.0000000,28.2934842,-80.7323563,2020-03-27 14:48 EDT
Martin,Florida,16,5,0,0,0.0000000,27.0880973,-80.3831733,2020-03-27 14:48 EDT
Monroe,Florida,16,2,0,0,0.0000000,39.4921700,-91.7873800,2020-03-27 14:48 EDT
Leon,Florida,14,1,0,0,0.0000000,30.4579680,-84.2779436,2020-03-27 14:48 EDT
Indian River,Florida,14,0,0,0,0.0000000,27.6943965,-80.6061299,2020-03-27 14:48 EDT
St. Lucie,Florida,14,3,1,1,0.0714286,27.4894800,-80.3397700,2020-03-27 14:48 EDT
Walton,Florida,13,0,0,0,0.0000000,30.6593960,-86.1626806,2020-03-27 14:48 EDT
Putnam,Florida,12,0,0,0,0.0000000,29.6112995,-81.7455407,2020-03-27 14:48 EDT
Santa Rosa,Florida,11,-1,1,1,0.0909091,30.7314761,-87.0176139,2020-03-27 14:48 EDT
Citrus,Florida,11,0,1,1,0.0909091,28.8507789,-82.4659487,2020-03-27 14:48 EDT
Flagler,Florida,11,3,0,0,0.0000000,29.4614205,-81.3135606,2020-03-27 14:48 EDT
Hernando,Florida,10,1,0,0,0.0000000,28.5525038,-82.4193900,2020-03-27 14:48 EDT
Marion,Florida,8,3,0,0,0.0000000,29.2101870,-82.0566251,2020-03-27 14:48 EDT
Baker,Florida,7,2,0,0,0.0000000,30.3310297,-82.2845975,2020-03-27 14:48 EDT
Nassau,Florida,6,1,0,0,0.0000000,30.6107767,-81.8017400,2020-03-27 14:48 EDT
Desoto,Florida,6,1,0,0,0.0000000,27.1862582,-81.8095006,2020-03-27 14:48 EDT
Charlotte,Florida,5,1,0,0,0.0000000,26.9084833,-81.9034392,2020-03-27 14:48 EDT
Highlands,Florida,5,0,1,1,0.2000000,27.3433300,-81.3411261,2020-03-27 14:48 EDT
Bay,Florida,3,0,0,0,0.0000000,30.2787415,-85.6154798,2020-03-27 14:48 EDT
Columbia,Florida,3,0,0,0,0.0000000,30.2244937,-82.6215393,2020-03-27 14:48 EDT
Gadsden,Florida,1,0,0,0,0.0000000,30.5794849,-84.6135174,2020-03-27 14:48 EDT
Jackson,Florida,1,0,0,0,0.0000000,30.7957297,-85.2183496,2020-03-27 14:48 EDT
Bradford,Florida,1,0,0,0,0.0000000,29.9499643,-82.1687804,2020-03-27 14:48 EDT
Washington,Florida,1,0,0,0,0.0000000,30.6105258,-85.6652212,2020-03-27 14:48 EDT
Suwannee,Florida,1,1,0,0,0.0000000,30.1955819,-82.9914935,2020-03-27 14:48 EDT
Wayne,Michigan,1389,0,26,26,0.0187185,42.2851500,-83.3836000,2020-03-27 14:48 EDT
Oakland,Michigan,668,0,15,15,0.0224551,42.7421400,-83.1617400,2020-03-27 14:48 EDT
Macomb,Michigan,347,0,11,11,0.0317003,42.6956500,-82.9217100,2020-03-27 14:48 EDT
Washtenaw,Michigan,92,0,3,3,0.0326087,42.2532294,-83.8387763,2020-03-27 14:48 EDT
Genesee,Michigan,63,0,2,2,0.0317460,43.0217016,-83.7067548,2020-03-27 14:48 EDT
Kent,Michigan,41,0,1,1,0.0243902,43.0321620,-85.5492982,2020-03-27 14:48 EDT
Ingham,Michigan,22,0,0,0,0.0000000,42.5970924,-84.3735342,2020-03-27 14:48 EDT
Monroe,Michigan,21,0,0,0,0.0000000,41.9160600,-83.3979000,2020-03-27 14:48 EDT
Livingston,Michigan,21,0,1,1,0.0476190,42.6029182,-83.9115240,2020-03-27 14:48 EDT
Ottawa,Michigan,18,0,0,0,0.0000000,42.9607123,-85.9951657,2020-03-27 14:48 EDT
Jackson,Michigan,17,0,0,0,0.0000000,42.2484824,-84.4234498,2020-03-27 14:48 EDT
St. Clair,Michigan,13,0,0,0,0.0000000,42.8318900,-82.5022100,2020-03-27 14:48 EDT
Other,Michigan,13,0,0,0,0.0000000,43.8466995,-85.9837500,2020-03-27 14:48 EDT
Berrien,Michigan,11,0,0,0,0.0000000,41.9546870,-86.4122229,2020-03-27 14:48 EDT
Saginaw,Michigan,10,0,0,0,0.0000000,43.3350249,-84.0531776,2020-03-27 14:48 EDT
Kalamazoo,Michigan,10,0,0,0,0.0000000,42.2454372,-85.5311697,2020-03-27 14:48 EDT
Otsego,Michigan,7,0,0,0,0.0000000,42.4606000,-85.6964000,2020-03-27 14:48 EDT
Clinton,Michigan,7,0,0,0,0.0000000,42.9436543,-84.6015142,2020-03-27 14:48 EDT
Out of State,Michigan,7,0,0,0,0.0000000,42.8978860,-86.2110453,2020-03-27 14:48 EDT
Calhoun,Michigan,7,0,0,0,0.0000000,42.2465365,-85.0055836,2020-03-27 14:48 EDT
Midland,Michigan,6,0,0,0,0.0000000,43.6468649,-84.3881103,2020-03-27 14:48 EDT
Hillsdale,Michigan,5,0,0,0,0.0000000,41.8877641,-84.5929263,2020-03-27 14:48 EDT
Lenawee,Michigan,5,0,0,0,0.0000000,41.8950816,-84.0663722,2020-03-27 14:48 EDT
Bay,Michigan,4,0,0,0,0.0000000,43.7073289,-83.9920371,2020-03-27 14:48 EDT
Charlevoix,Michigan,4,0,0,0,0.0000000,45.3165300,-85.2607200,2020-03-27 14:48 EDT
Eaton,Michigan,4,0,0,0,0.0000000,42.5960749,-84.8383207,2020-03-27 14:48 EDT
Montcalm,Michigan,3,0,0,0,0.0000000,43.3109547,-85.1525018,2020-03-27 14:48 EDT
Grand Traverse,Michigan,3,0,0,0,0.0000000,44.6686793,-85.5604762,2020-03-27 14:48 EDT
Muskegon,Michigan,3,0,0,0,0.0000000,43.2912071,-86.1520000,2020-03-27 14:48 EDT
Lapeer,Michigan,3,0,0,0,0.0000000,43.0901321,-83.2217857,2020-03-27 14:48 EDT
Isabella,Michigan,3,0,0,0,0.0000000,43.6405897,-84.8467858,2020-03-27 14:48 EDT
Tuscola,Michigan,2,0,1,1,0.5000000,43.4641268,-83.4168226,2020-03-27 14:48 EDT
Gladwin,Michigan,2,0,0,0,0.0000000,43.9906941,-84.3882315,2020-03-27 14:48 EDT
Emmet,Michigan,2,0,0,0,0.0000000,45.5202510,-84.8903285,2020-03-27 14:48 EDT
Kalkaska,Michigan,2,0,0,0,0.0000000,44.6846825,-85.0902439,2020-03-27 14:48 EDT
Van Buren,Michigan,2,0,0,0,0.0000000,42.2513073,-86.0188899,2020-03-27 14:48 EDT
Ionia,Michigan,2,0,0,0,0.0000000,42.9450887,-85.0745858,2020-03-27 14:48 EDT
Leelanau,Michigan,1,0,0,0,0.0000000,44.9384907,-85.8118234,2020-03-27 14:48 EDT
Barry,Michigan,1,0,0,0,0.0000000,42.5950210,-85.3089725,2020-03-27 14:48 EDT
Wexford,Michigan,1,0,0,0,0.0000000,44.3383618,-85.5783822,2020-03-27 14:48 EDT
Clare,Michigan,1,0,0,0,0.0000000,43.9878737,-84.8478310,2020-03-27 14:48 EDT
Allegan,Michigan,1,0,0,0,0.0000000,42.5912512,-85.8881912,2020-03-27 14:48 EDT
Roscommon,Michigan,1,0,0,0,0.0000000,44.3356117,-84.6116126,2020-03-27 14:48 EDT
Chippewa,Michigan,1,0,0,0,0.0000000,46.3038192,-84.5940658,2020-03-27 14:48 EDT
Newaygo,Michigan,1,0,0,0,0.0000000,43.5541849,-85.8008896,2020-03-27 14:48 EDT
Manistee,Michigan,1,0,0,0,0.0000000,44.3329659,-86.0566640,2020-03-27 14:48 EDT
Marquette,Michigan,1,0,0,0,0.0000000,46.4312528,-87.6415934,2020-03-27 14:48 EDT
Iosco,Michigan,1,0,0,0,0.0000000,44.3558242,-83.6358980,2020-03-27 14:48 EDT
Sanilac,Michigan,1,0,0,0,0.0000000,43.4235662,-82.8201259,2020-03-27 14:48 EDT
Oceana,Michigan,1,0,0,0,0.0000000,43.6408904,-86.2675669,2020-03-27 14:48 EDT
Cass,Michigan,1,0,0,0,0.0000000,41.9153928,-85.9934540,2020-03-27 14:48 EDT
Mecosta,Michigan,1,0,1,1,1.0000000,43.6408107,-85.3246212,2020-03-27 14:48 EDT
Missaukee,Michigan,1,0,0,0,0.0000000,44.3373129,-85.0946758,2020-03-27 14:48 EDT
Ogemaw,Michigan,1,0,0,0,0.0000000,44.3349416,-84.1264246,2020-03-27 14:48 EDT
Shiawassee,Michigan,1,0,0,0,0.0000000,42.9537374,-84.1467430,2020-03-27 14:48 EDT
Huron,Michigan,1,1,0,0,0.0000000,43.8333068,-83.0188932,2020-03-27 14:48 EDT
Orleans,Louisiana,1170,173,57,57,0.0487179,30.0384318,-89.9005515,2020-03-27 14:48 EDT
Jefferson,Louisiana,548,90,24,24,0.0437956,29.9596000,-90.1718200,2020-03-27 14:48 EDT
Caddo,Louisiana,140,25,2,2,0.0142857,32.7563200,-93.9737400,2020-03-27 14:48 EDT
East Baton Rouge,Louisiana,124,19,4,4,0.0322581,30.5392654,-91.0921701,2020-03-27 14:48 EDT
St. Tammany,Louisiana,111,22,2,2,0.0180180,30.3940800,-89.8950700,2020-03-27 14:48 EDT
Ascension,Louisiana,90,-1,1,1,0.0111111,30.2054934,-90.9088583,2020-03-27 14:48 EDT
Lafayette,Louisiana,44,14,0,0,0.0000000,30.2067882,-92.0638937,2020-03-27 14:48 EDT
St. John the Baptist,Louisiana,41,3,3,3,0.0731707,30.0786650,-90.5454132,2020-03-27 14:48 EDT
St. James,Louisiana,40,11,3,3,0.0750000,30.4182500,-91.0934400,2020-03-27 14:48 EDT
Bossier,Louisiana,37,5,0,0,0.0000000,32.6788619,-93.6053107,2020-03-27 14:48 EDT
St. Bernard,Louisiana,31,3,1,1,0.0322581,29.8671500,-89.8586800,2020-03-27 14:48 EDT
Lafourche,Louisiana,30,2,2,2,0.0666667,29.7652900,-90.7688100,2020-03-27 14:48 EDT
Rapides,Louisiana,26,1,1,1,0.0384615,31.1984392,-92.5330860,2020-03-27 14:48 EDT
Ouachita,Louisiana,25,6,1,1,0.0400000,32.4783165,-92.1548069,2020-03-27 14:48 EDT
St. Charles,Louisiana,23,1,2,2,0.0869565,29.9052798,-90.3824403,2020-03-27 14:48 EDT
