County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Clinton,New York,31,1,0,0,0.0000000,44.7904000,-73.6006000,2020-04-04 13:54 EDT
Ontario,New York,31,3,0,0,0.0000000,42.8528894,-77.2998110,2020-04-04 13:54 EDT
Wayne,New York,30,0,0,0,0.0000000,42.4741310,-77.0981600,2020-04-04 13:54 EDT
Oswego,New York,28,0,0,0,0.0000000,43.4365257,-76.1492440,2020-04-04 13:54 EDT
Otsego,New York,26,5,1,0,0.0384615,42.6337375,-75.0325623,2020-04-04 13:54 EDT
Delaware,New York,26,2,1,0,0.0384615,42.1980433,-74.9663520,2020-04-04 13:54 EDT
Greene,New York,24,1,0,0,0.0000000,42.2765457,-74.1226159,2020-04-04 13:54 EDT
Genesee,New York,20,3,1,0,0.0500000,43.0009402,-78.1936949,2020-04-04 13:54 EDT
Jefferson,New York,20,2,0,0,0.0000000,44.0410342,-75.9122553,2020-04-04 13:54 EDT
Warren,New York,20,1,0,0,0.0000000,43.5592099,-73.8588116,2020-04-04 13:54 EDT
Wyoming,New York,18,3,1,0,0.0555556,42.7024266,-78.2244326,2020-04-04 13:54 EDT
Herkimer,New York,18,4,3,1,0.1666667,43.0259000,-74.9843300,2020-04-04 13:54 EDT
Livingston,New York,18,0,1,0,0.0555556,42.7280835,-77.7754386,2020-04-04 13:54 EDT
Allegany,New York,16,2,1,0,0.0625000,42.2573979,-78.0275544,2020-04-04 13:54 EDT
Washington,New York,16,1,0,0,0.0000000,43.3122711,-73.4309623,2020-04-04 13:54 EDT
Cortland,New York,14,0,0,0,0.0000000,42.5950011,-76.0702374,2020-04-04 13:54 EDT
Montgomery,New York,13,3,0,0,0.0000000,42.9022918,-74.4396009,2020-04-04 13:54 EDT
Schoharie,New York,11,0,0,0,0.0000000,42.5882075,-74.4421359,2020-04-04 13:54 EDT
Chautauqua,New York,10,1,1,0,0.1000000,42.2282627,-79.3664330,2020-04-04 13:54 EDT
Franklin,New York,10,0,0,0,0.0000000,44.5926754,-74.3034218,2020-04-04 13:54 EDT
Orleans,New York,10,4,0,0,0.0000000,43.2521006,-78.2312468,2020-04-04 13:54 EDT
Cattaraugus,New York,9,0,0,0,0.0000000,42.2485958,-78.6788120,2020-04-04 13:54 EDT
Fulton,New York,9,3,0,0,0.0000000,43.1124027,-74.4351628,2020-04-04 13:54 EDT
Tioga,New York,8,0,0,0,0.0000000,42.0605700,-76.3451900,2020-04-04 13:54 EDT
Cayuga,New York,7,1,0,0,0.0000000,42.9214520,-76.5491749,2020-04-04 13:54 EDT
Essex,New York,7,0,0,0,0.0000000,44.1075570,-73.7912585,2020-04-04 13:54 EDT
Seneca,New York,6,0,0,0,0.0000000,42.7900684,-76.8229227,2020-04-04 13:54 EDT
Schuyler,New York,4,1,0,0,0.0000000,42.3706390,-76.9851275,2020-04-04 13:54 EDT
Hamilton,New York,2,0,0,0,0.0000000,43.6613037,-74.4973357,2020-04-04 13:54 EDT
Lewis,New York,2,0,0,0,0.0000000,43.7847339,-75.4487061,2020-04-04 13:54 EDT
Yates,New York,1,0,0,0,0.0000000,42.6333458,-77.1180768,2020-04-04 13:54 EDT
Bergen,New Jersey,5760,894,179,47,0.0310764,40.9594915,-74.0744420,2020-04-04 13:54 EDT
Essex,New Jersey,3584,517,155,37,0.0432478,40.7877926,-74.2476006,2020-04-04 13:54 EDT
Hudson,New Jersey,3491,656,78,19,0.0223432,40.7403423,-74.0741097,2020-04-04 13:54 EDT
Union,New Jersey,2916,429,66,21,0.0226337,40.6963500,-74.2695700,2020-04-04 13:54 EDT
Passaic,New Jersey,2856,640,38,4,0.0133053,40.8603400,-74.1237400,2020-04-04 13:54 EDT
Middlesex,New Jersey,2578,453,76,20,0.0294802,40.5793600,-74.5006700,2020-04-04 13:54 EDT
Monmouth,New Jersey,2065,322,54,6,0.0261501,40.2600411,-74.2219463,2020-04-04 13:54 EDT
Ocean,New Jersey,2003,318,56,11,0.0279581,39.9092743,-74.2969653,2020-04-04 13:54 EDT
Morris,New Jersey,1618,320,51,8,0.0315204,40.8620190,-74.5442741,2020-04-04 13:54 EDT
Somerset,New Jersey,765,124,24,1,0.0313725,40.4985900,-74.5224900,2020-04-04 13:54 EDT
Mercer,New Jersey,586,102,13,8,0.0221843,40.2833191,-74.7015737,2020-04-04 13:54 EDT
Camden,New Jersey,481,75,8,1,0.0166320,39.9452500,-75.1191300,2020-04-04 13:54 EDT
Burlington,New Jersey,469,102,10,1,0.0213220,40.0768700,-74.8577500,2020-04-04 13:54 EDT
Sussex,New Jersey,236,26,9,1,0.0381356,41.1393450,-74.6906776,2020-04-04 13:54 EDT
Gloucester,New Jersey,215,32,3,0,0.0139535,39.7172011,-75.1416437,2020-04-04 13:54 EDT
Warren,New Jersey,182,33,6,3,0.0329670,40.8573236,-74.9970630,2020-04-04 13:54 EDT
Hunterdon,New Jersey,171,23,1,1,0.0058480,40.5672532,-74.9121792,2020-04-04 13:54 EDT
Atlantic,New Jersey,98,26,1,0,0.0102041,39.4806564,-74.6726431,2020-04-04 13:54 EDT
Cape May,New Jersey,50,6,0,0,0.0000000,38.9354700,-74.9213700,2020-04-04 13:54 EDT
Cumberland,New Jersey,40,4,2,1,0.0500000,39.3731149,-75.1106192,2020-04-04 13:54 EDT
Salem,New Jersey,25,0,2,0,0.0800000,39.5766133,-75.3581075,2020-04-04 13:54 EDT
Wayne--Detroit,Michigan,3550,0,117,0,0.0329577,42.2305400,-83.3430000,2020-04-04 13:54 EDT
Wayne,Michigan,2546,0,106,0,0.0416339,42.2851500,-83.3836000,2020-04-04 13:54 EDT
Oakland,Michigan,2540,0,136,0,0.0535433,42.7421400,-83.1617400,2020-04-04 13:54 EDT
Macomb,Michigan,1560,0,65,0,0.0416667,42.6956500,-82.9217100,2020-04-04 13:54 EDT
Washtenaw,Michigan,477,0,8,0,0.0167715,42.2532294,-83.8387763,2020-04-04 13:54 EDT
Genesee,Michigan,422,0,11,0,0.0260664,43.0217016,-83.7067548,2020-04-04 13:54 EDT
Other,Michigan,187,0,1,0,0.0053476,43.8466995,-85.9837500,2020-04-04 13:54 EDT
Ingham,Michigan,152,0,1,0,0.0065789,42.5970924,-84.3735342,2020-04-04 13:54 EDT
Kent,Michigan,136,0,2,0,0.0147059,43.0321620,-85.5492982,2020-04-04 13:54 EDT
Livingston,Michigan,121,0,2,0,0.0165289,42.6029182,-83.9115240,2020-04-04 13:54 EDT
Monroe,Michigan,95,0,0,0,0.0000000,41.9160600,-83.3979000,2020-04-04 13:54 EDT
Saginaw,Michigan,90,0,0,0,0.0000000,43.3350249,-84.0531776,2020-04-04 13:54 EDT
Out of State,Michigan,74,0,1,0,0.0135135,42.8978860,-86.2110453,2020-04-04 13:54 EDT
Jackson,Michigan,69,0,3,0,0.0434783,42.2484824,-84.4234498,2020-04-04 13:54 EDT
St. Clair,Michigan,66,0,0,0,0.0000000,42.8318900,-82.5022100,2020-04-04 13:54 EDT
Berrien,Michigan,52,0,1,0,0.0192308,41.9546870,-86.4122229,2020-04-04 13:54 EDT
Clinton,Michigan,49,0,1,0,0.0204082,42.9436543,-84.6015142,2020-04-04 13:54 EDT
Eaton,Michigan,47,0,2,0,0.0425532,42.5960749,-84.8383207,2020-04-04 13:54 EDT
Kalamazoo,Michigan,40,0,1,0,0.0250000,42.2454372,-85.5311697,2020-04-04 13:54 EDT
Ottawa,Michigan,37,0,0,0,0.0000000,42.9607123,-85.9951657,2020-04-04 13:54 EDT
Calhoun,Michigan,31,0,1,0,0.0322581,42.2465365,-85.0055836,2020-04-04 13:54 EDT
Muskegon,Michigan,30,0,2,0,0.0666667,43.2912071,-86.1520000,2020-04-04 13:54 EDT
Hillsdale,Michigan,26,0,2,0,0.0769231,41.8877641,-84.5929263,2020-04-04 13:54 EDT
Lenawee,Michigan,24,0,0,0,0.0000000,41.8950816,-84.0663722,2020-04-04 13:54 EDT
Lapeer,Michigan,22,0,0,0,0.0000000,43.0901321,-83.2217857,2020-04-04 13:54 EDT
Otsego,Michigan,20,0,0,0,0.0000000,45.0992000,-84.6482000,2020-04-04 13:54 EDT
Bay,Michigan,18,0,0,0,0.0000000,43.7073289,-83.9920371,2020-04-04 13:54 EDT
Shiawassee,Michigan,18,0,0,0,0.0000000,42.9537374,-84.1467430,2020-04-04 13:54 EDT
Midland,Michigan,16,0,0,0,0.0000000,43.6468649,-84.3881103,2020-04-04 13:54 EDT
Tuscola,Michigan,15,0,2,0,0.1333333,43.4641268,-83.4168226,2020-04-04 13:54 EDT
Van Buren,Michigan,12,0,1,0,0.0833333,42.2513073,-86.0188899,2020-04-04 13:54 EDT
Montcalm,Michigan,12,0,0,0,0.0000000,43.3109547,-85.1525018,2020-04-04 13:54 EDT
Grand Traverse,Michigan,11,0,2,0,0.1818182,44.6686793,-85.5604762,2020-04-04 13:54 EDT
Sanilac,Michigan,10,0,1,0,0.1000000,43.4235662,-82.8201259,2020-04-04 13:54 EDT
St. Joseph,Michigan,10,0,0,0,0.0000000,42.1033900,-86.4852600,2020-04-04 13:54 EDT
Isabella,Michigan,9,0,2,0,0.2222222,43.6405897,-84.8467858,2020-04-04 13:54 EDT
Kalkaska,Michigan,8,0,1,0,0.1250000,44.6846825,-85.0902439,2020-04-04 13:54 EDT
Marquette,Michigan,7,0,0,0,0.0000000,46.4312528,-87.6415934,2020-04-04 13:54 EDT
Cass,Michigan,6,0,1,0,0.1666667,41.9153928,-85.9934540,2020-04-04 13:54 EDT
Emmet,Michigan,6,0,2,0,0.3333333,45.5202510,-84.8903285,2020-04-04 13:54 EDT
Allegan,Michigan,6,0,0,0,0.0000000,42.5912512,-85.8881912,2020-04-04 13:54 EDT
Branch,Michigan,6,0,0,0,0.0000000,41.9161093,-85.0590276,2020-04-04 13:54 EDT
Cheboygan,Michigan,6,0,0,0,0.0000000,45.4460469,-84.5003771,2020-04-04 13:54 EDT
Ionia,Michigan,6,0,0,0,0.0000000,42.9450887,-85.0745858,2020-04-04 13:54 EDT
Barry,Michigan,5,0,0,0,0.0000000,42.5950210,-85.3089725,2020-04-04 13:54 EDT
Charlevoix,Michigan,5,0,0,0,0.0000000,45.3165300,-85.2607200,2020-04-04 13:54 EDT
Delta,Michigan,5,0,0,0,0.0000000,45.9196664,-86.9244882,2020-04-04 13:54 EDT
Gratiot,Michigan,5,0,0,0,0.0000000,43.2927163,-84.6048927,2020-04-04 13:54 EDT
Mecosta,Michigan,4,0,1,0,0.2500000,43.6408107,-85.3246212,2020-04-04 13:54 EDT
Antrim,Michigan,4,0,0,0,0.0000000,44.9990804,-85.1402069,2020-04-04 13:54 EDT
Huron,Michigan,4,0,0,0,0.0000000,43.8333068,-83.0188932,2020-04-04 13:54 EDT
Wexford,Michigan,4,0,0,0,0.0000000,44.3383618,-85.5783822,2020-04-04 13:54 EDT
Gogebic,Michigan,3,0,1,0,0.3333333,46.4089279,-89.6945113,2020-04-04 13:54 EDT
Oceana,Michigan,3,0,0,0,0.0000000,43.6408904,-86.2675669,2020-04-04 13:54 EDT
Osceola,Michigan,3,0,0,0,0.0000000,43.9898326,-85.3252569,2020-04-04 13:54 EDT
Arenac,Michigan,2,0,0,0,0.0000000,44.0654593,-83.8950034,2020-04-04 13:54 EDT
Clare,Michigan,2,0,0,0,0.0000000,43.9878737,-84.8478310,2020-04-04 13:54 EDT
Gladwin,Michigan,2,0,0,0,0.0000000,43.9906941,-84.3882315,2020-04-04 13:54 EDT
Mackinac,Michigan,2,0,0,0,0.0000000,46.0816496,-85.0949245,2020-04-04 13:54 EDT
Newaygo,Michigan,2,0,0,0,0.0000000,43.5541849,-85.8008896,2020-04-04 13:54 EDT
Ogemaw,Michigan,2,0,0,0,0.0000000,44.3349416,-84.1264246,2020-04-04 13:54 EDT
Oscoda,Michigan,2,0,0,0,0.0000000,44.6817560,-84.1297340,2020-04-04 13:54 EDT
Roscommon,Michigan,2,0,0,0,0.0000000,44.3356117,-84.6116126,2020-04-04 13:54 EDT
Missaukee,Michigan,1,0,1,0,1.0000000,44.3373129,-85.0946758,2020-04-04 13:54 EDT
Dickinson,Michigan,1,0,1,0,1.0000000,46.0092240,-87.8702798,2020-04-04 13:54 EDT
Chippewa,Michigan,1,0,0,0,0.0000000,46.3038192,-84.5940658,2020-04-04 13:54 EDT
Crawford,Michigan,1,0,0,0,0.0000000,44.6836179,-84.6103217,2020-04-04 13:54 EDT
Houghton,Michigan,1,0,0,0,0.0000000,46.8976634,-88.6876491,2020-04-04 13:54 EDT
Iosco,Michigan,1,0,0,0,0.0000000,44.3558242,-83.6358980,2020-04-04 13:54 EDT
Leelanau,Michigan,1,0,0,0,0.0000000,44.9384907,-85.8118234,2020-04-04 13:54 EDT
Manistee,Michigan,1,0,0,0,0.0000000,44.3329659,-86.0566640,2020-04-04 13:54 EDT
Luce,Michigan,1,0,0,0,0.0000000,46.4706882,-85.5442926,2020-04-04 13:54 EDT
Presque Isle,Michigan,1,0,0,0,0.0000000,45.3347400,-83.4922000,2020-04-04 13:54 EDT
Los Angeles,California,4566,0,89,0,0.0194919,34.0534900,-118.2453200,2020-04-04 13:54 EDT
San Diego,California,1112,0,17,0,0.0152878,32.7156800,-117.1617100,2020-04-04 13:54 EDT
Santa Clara,California,1094,0,38,0,0.0347349,37.3557900,-121.9550900,2020-04-04 13:54 EDT
Orange,California,711,0,13,0,0.0182841,33.7878700,-117.8507100,2020-04-04 13:54 EDT
Riverside,California,638,0,15,0,0.0235110,33.9817100,-117.3740400,2020-04-04 13:54 EDT
San Mateo,California,538,52,13,0,0.0241636,37.5470400,-122.3148500,2020-04-04 13:54 EDT
San Francisco,California,497,0,7,0,0.0140845,37.7771200,-122.4196400,2020-04-04 13:54 EDT
Alameda,California,443,0,12,0,0.0270880,37.7668300,-122.2453000,2020-04-04 13:54 EDT
Sacramento,California,390,0,10,0,0.0256410,38.5794400,-121.4908500,2020-04-04 13:54 EDT
San Bernardino,California,353,0,13,0,0.0368272,34.1052400,-117.2941200,2020-04-04 13:54 EDT
Contra Costa,California,307,0,3,0,0.0097720,37.9179373,-121.9259354,2020-04-04 13:54 EDT
Kern,California,199,0,2,0,0.0100503,35.3428164,-118.7299395,2020-04-04 13:54 EDT
Ventura,California,189,0,6,0,0.0317460,34.2808200,-119.2923200,2020-04-04 13:54 EDT
San Joaquin,California,180,0,10,0,0.0555556,37.9347956,-121.2713112,2020-04-04 13:54 EDT
Santa Barbara,California,152,0,1,0,0.0065789,34.4193800,-119.6990500,2020-04-04 13:54 EDT
Marin,California,131,0,6,0,0.0458015,38.0718873,-122.7195348,2020-04-04 13:54 EDT
Fresno,California,100,0,1,0,0.0100000,36.7408400,-119.7855200,2020-04-04 13:54 EDT
Placer,California,97,0,2,0,0.0206186,39.0591356,-120.7536328,2020-04-04 13:54 EDT
Sonoma,California,95,0,2,0,0.0210526,38.2918800,-122.4572800,2020-04-04 13:54 EDT
San Luis Obispo,California,93,0,0,0,0.0000000,35.2857900,-120.6627500,2020-04-04 13:54 EDT
Tulare,California,81,0,3,1,0.0370370,36.2064900,-119.3430500,2020-04-04 13:54 EDT
Solano,California,61,0,1,0,0.0163934,38.2779336,-121.9272405,2020-04-04 13:54 EDT
Santa Cruz,California,59,0,1,0,0.0169492,36.9742400,-122.0309800,2020-04-04 13:54 EDT
Stanislaus,California,58,7,0,0,0.0000000,37.5593262,-120.9976619,2020-04-04 13:54 EDT
Imperial,California,55,3,1,0,0.0181818,32.8474800,-115.5695200,2020-04-04 13:54 EDT
Monterey,California,53,0,2,0,0.0377358,36.2171460,-121.2390196,2020-04-04 13:54 EDT
Humboldt,California,40,0,0,0,0.0000000,40.6987980,-123.8737147,2020-04-04 13:54 EDT
Yolo,California,37,0,1,0,0.0270270,38.7343100,-121.8127900,2020-04-04 13:54 EDT
Nevada,California,31,1,1,1,0.0322581,39.2616000,-121.0161000,2020-04-04 13:54 EDT
Madera,California,28,0,1,0,0.0357143,36.9620500,-120.0639900,2020-04-04 13:54 EDT
San Benito,California,23,0,2,0,0.0869565,36.5050600,-121.0833200,2020-04-04 13:54 EDT
Napa,California,20,0,2,0,0.1000000,38.5064769,-122.3306091,2020-04-04 13:54 EDT
El Dorado,California,19,0,0,0,0.0000000,38.6821700,-120.8468300,2020-04-04 13:54 EDT
Mono,California,18,0,1,0,0.0555556,37.9374978,-118.8838882,2020-04-04 13:54 EDT
Shasta,California,16,5,2,1,0.1250000,40.5982800,-122.4909500,2020-04-04 13:54 EDT
Merced,California,16,0,0,0,0.0000000,37.1918743,-120.7177390,2020-04-04 13:54 EDT
Sutter,California,14,0,1,0,0.0714286,39.0346754,-121.6948457,2020-04-04 13:54 EDT
Butte,California,10,0,0,0,0.0000000,39.6670914,-121.6009110,2020-04-04 13:54 EDT
Inyo,California,10,0,0,0,0.0000000,36.5110603,-117.4105919,2020-04-04 13:54 EDT
Yuba,California,9,1,0,0,0.0000000,39.2691830,-121.3512653,2020-04-04 13:54 EDT
Kings,California,5,0,0,0,0.0000000,36.0754307,-119.8153541,2020-04-04 13:54 EDT
Mendocino,California,4,0,0,0,0.0000000,39.4402406,-123.3912784,2020-04-04 13:54 EDT
Calaveras,California,4,1,0,0,0.0000000,38.2047357,-120.5540655,2020-04-04 13:54 EDT
Amador,California,3,0,0,0,0.0000000,38.4460653,-120.6517550,2020-04-04 13:54 EDT
Siskiyou,California,3,0,0,0,0.0000000,41.5925637,-122.5407772,2020-04-04 13:54 EDT
Glenn,California,2,0,0,0,0.0000000,39.5982798,-122.3923890,2020-04-04 13:54 EDT
Tuolumne,California,2,0,0,0,0.0000000,38.0276437,-119.9546536,2020-04-04 13:54 EDT
Alpine,California,1,0,0,0,0.0000000,38.5973330,-119.8204213,2020-04-04 13:54 EDT
Colusa,California,1,0,0,0,0.0000000,39.1775977,-122.2371023,2020-04-04 13:54 EDT
Plumas,California,1,0,0,0,0.0000000,40.0007024,-120.8334983,2020-04-04 13:54 EDT
Del Norte,California,1,0,0,0,0.0000000,41.7431758,-123.8971107,2020-04-04 13:54 EDT
Tehama,California,1,1,0,0,0.0000000,40.1256969,-122.2339153,2020-04-04 13:54 EDT
Orleans,Louisiana,3966,490,153,5,0.0385779,30.0384318,-89.9005515,2020-04-04 13:54 EDT
Jefferson,Louisiana,3008,513,95,10,0.0315824,29.9596000,-90.1718200,2020-04-04 13:54 EDT
East Baton Rouge,Louisiana,621,232,14,1,0.0225443,30.5392654,-91.0921701,2020-04-04 13:54 EDT
Caddo,Louisiana,598,221,10,0,0.0167224,32.7563200,-93.9737400,2020-04-04 13:54 EDT
St. Tammany,Louisiana,532,97,14,4,0.0263158,30.3940800,-89.8950700,2020-04-04 13:54 EDT
St. John the Baptist,Louisiana,338,48,23,6,0.0680473,30.0786650,-90.5454132,2020-04-04 13:54 EDT
Ascension,Louisiana,284,62,7,0,0.0246479,30.2054934,-90.9088583,2020-04-04 13:54 EDT
St. Charles,Louisiana,252,42,13,2,0.0515873,29.9052798,-90.3824403,2020-04-04 13:54 EDT
St. Bernard,Louisiana,239,43,8,1,0.0334728,29.8671500,-89.8586800,2020-04-04 13:54 EDT
Lafayette,Louisiana,229,-47,4,2,0.0174672,30.2067882,-92.0638937,2020-04-04 13:54 EDT
Lafourche,Louisiana,217,32,3,0,0.0138249,29.7652900,-90.7688100,2020-04-04 13:54 EDT
Ouachita,Louisiana,176,62,1,0,0.0056818,32.4783165,-92.1548069,2020-04-04 13:54 EDT
St. James,Louisiana,150,34,6,2,0.0400000,30.4182500,-91.0934400,2020-04-04 13:54 EDT
Terrebonne,Louisiana,143,41,5,3,0.0349650,29.4300667,-90.8754618,2020-04-04 13:54 EDT
Calcasieu,Louisiana,135,16,3,2,0.0222222,30.2296992,-93.3579989,2020-04-04 13:54 EDT
Tangipahoa,Louisiana,131,76,2,1,0.0152672,30.6454574,-90.4117734,2020-04-04 13:54 EDT
Bossier,Louisiana,126,31,2,0,0.0158730,32.6788619,-93.6053107,2020-04-04 13:54 EDT
Iberia,Louisiana,119,41,3,0,0.0252101,29.8980112,-91.7295430,2020-04-04 13:54 EDT
Rapides,Louisiana,97,16,4,0,0.0412371,31.1984392,-92.5330860,2020-04-04 13:54 EDT
Plaquemines,Louisiana,86,11,4,0,0.0465116,29.4832751,-89.6525564,2020-04-04 13:54 EDT
Washington,Louisiana,75,18,2,0,0.0266667,30.8533922,-90.0405045,2020-04-04 13:54 EDT
De Soto,Louisiana,71,25,3,1,0.0422535,32.0563183,-93.7364113,2020-04-04 13:54 EDT
Iberville,Louisiana,68,-13,5,0,0.0735294,30.2586118,-91.3539961,2020-04-04 13:54 EDT
Acadia,Louisiana,65,-7,2,1,0.0307692,30.2905087,-92.4119770,2020-04-04 13:54 EDT
St. Mary,Louisiana,65,18,0,0,0.0000000,29.7133032,-91.4481388,2020-04-04 13:54 EDT
St. Martin,Louisiana,64,-5,5,2,0.0781250,30.1289540,-91.6082476,2020-04-04 13:54 EDT
Livingston,Louisiana,64,24,1,0,0.0156250,30.4502388,-90.7391483,2020-04-04 13:54 EDT
Assumption,Louisiana,56,23,0,0,0.0000000,29.9008158,-91.0625918,2020-04-04 13:54 EDT
St. Landry,Louisiana,45,-23,2,0,0.0444444,30.8443600,-92.2579000,2020-04-04 13:54 EDT
Webster,Louisiana,42,19,2,0,0.0476190,32.7135902,-93.3350925,2020-04-04 13:54 EDT
West Baton Rouge,Louisiana,40,17,7,4,0.1750000,30.4501900,-91.2051100,2020-04-04 13:54 EDT
Allen,Louisiana,39,5,5,2,0.1282051,30.6527174,-92.8279695,2020-04-04 13:54 EDT
Avoyelles,Louisiana,36,-1,1,0,0.0277778,31.0762885,-92.0013412,2020-04-04 13:54 EDT
Parish Under Investigation,Louisiana,31,-9,0,-4,0.0000000,30.1858462,-91.4264200,2020-04-04 13:54 EDT
East Feliciana,Louisiana,22,3,0,0,0.0000000,30.8448261,-91.0460184,2020-04-04 13:54 EDT
Claiborne,Louisiana,20,2,2,0,0.1000000,32.8227879,-92.9957612,2020-04-04 13:54 EDT
Evangeline,Louisiana,19,1,0,0,0.0000000,30.7289500,-92.4058850,2020-04-04 13:54 EDT
Franklin,Louisiana,19,9,0,0,0.0000000,32.1332994,-91.6737971,2020-04-04 13:54 EDT
Union,Louisiana,19,2,0,0,0.0000000,32.8318562,-92.3748009,2020-04-04 13:54 EDT
West Feliciana,Louisiana,18,7,0,0,0.0000000,30.8819258,-91.4169597,2020-04-04 13:54 EDT
Lincoln,Louisiana,17,0,0,0,0.0000000,33.9854705,-91.5547599,2020-04-04 13:54 EDT
Pointe Coupee,Louisiana,16,3,0,0,0.0000000,30.7346500,-91.4328100,2020-04-04 13:54 EDT
Vermilion,Louisiana,15,-3,1,0,0.0666667,29.8529943,-92.3121327,2020-04-04 13:54 EDT
Beauregard,Louisiana,15,2,0,0,0.0000000,30.6485016,-93.3433318,2020-04-04 13:54 EDT
Natchitoches,Louisiana,15,9,0,0,0.0000000,31.7825000,-93.1260100,2020-04-04 13:54 EDT
Vernon,Louisiana,11,3,0,0,0.0000000,31.1083002,-93.1840749,2020-04-04 13:54 EDT
Bienville,Louisiana,10,1,1,0,0.1000000,32.3472524,-93.0559190,2020-04-04 13:54 EDT
Catahoula,Louisiana,9,3,1,0,0.1111111,31.6663551,-91.8468593,2020-04-04 13:54 EDT
Grant,Louisiana,9,4,0,0,0.0000000,32.7821355,-108.2836485,2020-04-04 13:54 EDT
Jefferson Davis,Louisiana,9,-5,0,0,0.0000000,30.2676851,-92.8141435,2020-04-04 13:54 EDT
Morehouse,Louisiana,9,2,0,0,0.0000000,32.8201777,-91.8018059,2020-04-04 13:54 EDT
Richland,Louisiana,9,5,0,0,0.0000000,32.4177622,-91.7634082,2020-04-04 13:54 EDT
Concordia,Louisiana,5,-5,1,0,0.2000000,31.4494194,-91.6431737,2020-04-04 13:54 EDT
La Salle,Louisiana,4,2,0,0,0.0000000,31.6766959,-92.1604147,2020-04-04 13:54 EDT
Sabine,Louisiana,4,0,0,0,0.0000000,31.5713205,-93.5272255,2020-04-04 13:54 EDT
St. Helena,Louisiana,4,3,0,0,0.0000000,30.8219299,-90.7104038,2020-04-04 13:54 EDT
Caldwell,Louisiana,3,2,0,0,0.0000000,32.0922523,-92.1165078,2020-04-04 13:54 EDT
Red River,Louisiana,2,0,0,0,0.0000000,32.0930782,-93.3398949,2020-04-04 13:54 EDT
Winn,Louisiana,2,0,0,0,0.0000000,31.9443148,-92.6366488,2020-04-04 13:54 EDT
East Carroll,Louisiana,1,0,0,0,0.0000000,32.7308686,-91.2390779,2020-04-04 13:54 EDT
Jackson,Louisiana,1,-3,0,0,0.0000000,32.3019878,-92.5576331,2020-04-04 13:54 EDT
Madison,Louisiana,1,0,0,0,0.0000000,32.3640053,-91.2489752,2020-04-04 13:54 EDT
Miami-Dade,Florida,3667,303,30,5,0.0081811,25.6141821,-80.5679083,2020-04-04 13:54 EDT
