County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Steuben,New York,75,0,5,1,0.0666667,42.2678268,-77.3838260,2020-04-08 10:37 EDT
Columbia,New York,72,2,4,1,0.0555556,42.2500108,-73.6318613,2020-04-08 10:37 EDT
St. Lawrence,New York,61,0,0,0,0.0000000,44.1772700,-76.1677200,2020-04-08 10:37 EDT
Chenango,New York,51,5,0,0,0.0000000,42.4934944,-75.6115371,2020-04-08 10:37 EDT
Chemung,New York,49,2,0,0,0.0000000,42.1411881,-76.7600106,2020-04-08 10:37 EDT
Jefferson,New York,39,6,0,0,0.0000000,44.0410342,-75.9122553,2020-04-08 10:37 EDT
Clinton,New York,37,1,0,0,0.0000000,44.7904000,-73.6006000,2020-04-08 10:37 EDT
Delaware,New York,36,7,1,0,0.0277778,42.1980433,-74.9663520,2020-04-08 10:37 EDT
Wayne,New York,35,1,0,0,0.0000000,42.4741310,-77.0981600,2020-04-08 10:37 EDT
Otsego,New York,34,5,1,0,0.0294118,42.6337375,-75.0325623,2020-04-08 10:37 EDT
Oswego,New York,34,0,2,2,0.0588235,43.4365257,-76.1492440,2020-04-08 10:37 EDT
Genesee,New York,33,10,1,0,0.0303030,43.0009402,-78.1936949,2020-04-08 10:37 EDT
Ontario,New York,33,1,0,0,0.0000000,42.8528894,-77.2998110,2020-04-08 10:37 EDT
Warren,New York,31,5,0,0,0.0000000,43.5592099,-73.8588116,2020-04-08 10:37 EDT
Herkimer,New York,27,2,3,0,0.1111111,43.0259000,-74.9843300,2020-04-08 10:37 EDT
Livingston,New York,24,0,2,1,0.0833333,42.7280835,-77.7754386,2020-04-08 10:37 EDT
Greene,New York,24,0,0,0,0.0000000,42.2765457,-74.1226159,2020-04-08 10:37 EDT
Wyoming,New York,23,0,1,0,0.0434783,42.7024266,-78.2244326,2020-04-08 10:37 EDT
Washington,New York,19,0,1,0,0.0526316,43.3122711,-73.4309623,2020-04-08 10:37 EDT
Chautauqua,New York,18,0,2,0,0.1111111,42.2282627,-79.3664330,2020-04-08 10:37 EDT
Montgomery,New York,18,3,1,0,0.0555556,42.9022918,-74.4396009,2020-04-08 10:37 EDT
Allegany,New York,17,0,1,0,0.0588235,42.2573979,-78.0275544,2020-04-08 10:37 EDT
Cortland,New York,16,2,0,0,0.0000000,42.5950011,-76.0702374,2020-04-08 10:37 EDT
Orleans,New York,15,2,0,0,0.0000000,43.2521006,-78.2312468,2020-04-08 10:37 EDT
Cayuga,New York,14,3,0,0,0.0000000,42.9214520,-76.5491749,2020-04-08 10:37 EDT
Cattaraugus,New York,13,1,0,0,0.0000000,42.2485958,-78.6788120,2020-04-08 10:37 EDT
Fulton,New York,13,2,0,0,0.0000000,43.1124027,-74.4351628,2020-04-08 10:37 EDT
Schoharie,New York,12,1,0,0,0.0000000,42.5882075,-74.4421359,2020-04-08 10:37 EDT
Franklin,New York,10,0,0,0,0.0000000,44.5926754,-74.3034218,2020-04-08 10:37 EDT
Seneca,New York,10,1,0,0,0.0000000,42.7900684,-76.8229227,2020-04-08 10:37 EDT
Essex,New York,9,0,0,0,0.0000000,44.1075570,-73.7912585,2020-04-08 10:37 EDT
Tioga,New York,8,0,0,0,0.0000000,42.0605700,-76.3451900,2020-04-08 10:37 EDT
Lewis,New York,6,0,0,0,0.0000000,43.7847339,-75.4487061,2020-04-08 10:37 EDT
Schuyler,New York,4,0,0,0,0.0000000,42.3706390,-76.9851275,2020-04-08 10:37 EDT
Hamilton,New York,2,0,0,0,0.0000000,43.6613037,-74.4973357,2020-04-08 10:37 EDT
Yates,New York,1,0,0,0,0.0000000,42.6333458,-77.1180768,2020-04-08 10:37 EDT
Bergen,New Jersey,7533,671,263,63,0.0349130,40.9594915,-74.0744420,2020-04-08 10:37 EDT
Essex,New Jersey,5078,585,232,46,0.0456873,40.7877926,-74.2476006,2020-04-08 10:37 EDT
Hudson,New Jersey,4949,554,103,11,0.0208123,40.7403423,-74.0741097,2020-04-08 10:37 EDT
Union,New Jersey,4368,683,95,17,0.0217491,40.6963500,-74.2695700,2020-04-08 10:37 EDT
Passaic,New Jersey,4104,348,62,9,0.0151072,40.8603400,-74.1237400,2020-04-08 10:37 EDT
Middlesex,New Jersey,3717,454,100,13,0.0269034,40.5793600,-74.5006700,2020-04-08 10:37 EDT
Monmouth,New Jersey,2770,225,71,9,0.0256318,40.2600411,-74.2219463,2020-04-08 10:37 EDT
Ocean,New Jersey,2641,267,85,14,0.0321848,39.9092743,-74.2969653,2020-04-08 10:37 EDT
Morris,New Jersey,2239,283,87,27,0.0388566,40.8620190,-74.5442741,2020-04-08 10:37 EDT
Somerset,New Jersey,1033,131,40,9,0.0387222,40.4985900,-74.5224900,2020-04-08 10:37 EDT
Mercer,New Jersey,837,97,24,5,0.0286738,40.2833191,-74.7015737,2020-04-08 10:37 EDT
Camden,New Jersey,736,91,12,4,0.0163043,39.9452500,-75.1191300,2020-04-08 10:37 EDT
Burlington,New Jersey,733,87,13,2,0.0177353,40.0768700,-74.8577500,2020-04-08 10:37 EDT
Sussex,New Jersey,331,39,15,4,0.0453172,41.1393450,-74.6906776,2020-04-08 10:37 EDT
Gloucester,New Jersey,311,32,5,2,0.0160772,39.7172011,-75.1416437,2020-04-08 10:37 EDT
Warren,New Jersey,255,40,7,0,0.0274510,40.8573236,-74.9970630,2020-04-08 10:37 EDT
Hunterdon,New Jersey,234,23,2,0,0.0085470,40.5672532,-74.9121792,2020-04-08 10:37 EDT
Atlantic,New Jersey,144,12,4,3,0.0277778,39.4806564,-74.6726431,2020-04-08 10:37 EDT
Cape May,New Jersey,94,9,2,-1,0.0212766,38.9354700,-74.9213700,2020-04-08 10:37 EDT
Cumberland,New Jersey,71,7,2,0,0.0281690,39.3731149,-75.1106192,2020-04-08 10:37 EDT
Salem,New Jersey,31,2,3,1,0.0967742,39.5766133,-75.3581075,2020-04-08 10:37 EDT
Wayne--Detroit,Michigan,5476,453,222,29,0.0405405,42.2305400,-83.3430000,2020-04-08 10:37 EDT
Oakland,Michigan,3736,356,205,20,0.0548715,42.7421400,-83.1617400,2020-04-08 10:37 EDT
Wayne,Michigan,3569,322,180,27,0.0504343,42.2851500,-83.3836000,2020-04-08 10:37 EDT
Macomb,Michigan,2414,255,121,21,0.0501243,42.6956500,-82.9217100,2020-04-08 10:37 EDT
Genesee,Michigan,638,70,33,7,0.0517241,43.0217016,-83.7067548,2020-04-08 10:37 EDT
Washtenaw,Michigan,559,20,11,1,0.0196780,42.2532294,-83.8387763,2020-04-08 10:37 EDT
Other,Michigan,243,2,1,0,0.0041152,43.8466995,-85.9837500,2020-04-08 10:37 EDT
Ingham,Michigan,189,11,1,0,0.0052910,42.5970924,-84.3735342,2020-04-08 10:37 EDT
Kent,Michigan,187,10,6,1,0.0320856,43.0321620,-85.5492982,2020-04-08 10:37 EDT
Livingston,Michigan,155,12,2,0,0.0129032,42.6029182,-83.9115240,2020-04-08 10:37 EDT
Saginaw,Michigan,153,14,3,1,0.0196078,43.3350249,-84.0531776,2020-04-08 10:37 EDT
St. Clair,Michigan,129,19,3,0,0.0232558,42.8318900,-82.5022100,2020-04-08 10:37 EDT
Monroe,Michigan,129,12,0,0,0.0000000,41.9160600,-83.3979000,2020-04-08 10:37 EDT
Out of State,Michigan,118,27,1,0,0.0084746,42.8978860,-86.2110453,2020-04-08 10:37 EDT
Jackson,Michigan,114,11,4,0,0.0350877,42.2484824,-84.4234498,2020-04-08 10:37 EDT
Clinton,Michigan,73,17,1,0,0.0136986,42.9436543,-84.6015142,2020-04-08 10:37 EDT
Kalamazoo,Michigan,64,6,4,1,0.0625000,42.2454372,-85.5311697,2020-04-08 10:37 EDT
Berrien,Michigan,64,4,2,1,0.0312500,41.9546870,-86.4122229,2020-04-08 10:37 EDT
Eaton,Michigan,61,4,2,0,0.0327869,42.5960749,-84.8383207,2020-04-08 10:37 EDT
Lapeer,Michigan,56,7,3,3,0.0535714,43.0901321,-83.2217857,2020-04-08 10:37 EDT
Hillsdale,Michigan,55,9,4,1,0.0727273,41.8877641,-84.5929263,2020-04-08 10:37 EDT
Ottawa,Michigan,52,8,0,0,0.0000000,42.9607123,-85.9951657,2020-04-08 10:37 EDT
Calhoun,Michigan,43,2,1,0,0.0232558,42.2465365,-85.0055836,2020-04-08 10:37 EDT
Muskegon,Michigan,41,8,4,0,0.0975610,43.2912071,-86.1520000,2020-04-08 10:37 EDT
Lenawee,Michigan,32,0,0,0,0.0000000,41.8950816,-84.0663722,2020-04-08 10:37 EDT
Bay,Michigan,31,1,0,0,0.0000000,43.7073289,-83.9920371,2020-04-08 10:37 EDT
Otsego,Michigan,28,2,2,0,0.0714286,45.0992000,-84.6482000,2020-04-08 10:37 EDT
Tuscola,Michigan,26,4,2,0,0.0769231,43.4641268,-83.4168226,2020-04-08 10:37 EDT
Shiawassee,Michigan,24,0,0,0,0.0000000,42.9537374,-84.1467430,2020-04-08 10:37 EDT
Isabella,Michigan,22,6,2,0,0.0909091,43.6405897,-84.8467858,2020-04-08 10:37 EDT
Midland,Michigan,22,0,0,0,0.0000000,43.6468649,-84.3881103,2020-04-08 10:37 EDT
Marquette,Michigan,19,4,2,0,0.1052632,46.4312528,-87.6415934,2020-04-08 10:37 EDT
Allegan,Michigan,18,3,0,0,0.0000000,42.5912512,-85.8881912,2020-04-08 10:37 EDT
Sanilac,Michigan,17,3,2,0,0.1176471,43.4235662,-82.8201259,2020-04-08 10:37 EDT
Van Buren,Michigan,17,1,1,0,0.0588235,42.2513073,-86.0188899,2020-04-08 10:37 EDT
Branch,Michigan,16,1,1,0,0.0625000,41.9161093,-85.0590276,2020-04-08 10:37 EDT
Montcalm,Michigan,16,1,1,1,0.0625000,43.3109547,-85.1525018,2020-04-08 10:37 EDT
Grand Traverse,Michigan,15,1,3,0,0.2000000,44.6686793,-85.5604762,2020-04-08 10:37 EDT
Emmet,Michigan,14,1,2,0,0.1428571,45.5202510,-84.8903285,2020-04-08 10:37 EDT
St. Joseph,Michigan,14,3,0,0,0.0000000,42.1033900,-86.4852600,2020-04-08 10:37 EDT
Kalkaska,Michigan,10,2,2,0,0.2000000,44.6846825,-85.0902439,2020-04-08 10:37 EDT
Cheboygan,Michigan,10,2,1,0,0.1000000,45.4460469,-84.5003771,2020-04-08 10:37 EDT
Cass,Michigan,9,2,1,0,0.1111111,41.9153928,-85.9934540,2020-04-08 10:37 EDT
Ionia,Michigan,9,1,1,1,0.1111111,42.9450887,-85.0745858,2020-04-08 10:37 EDT
Manistee,Michigan,9,3,0,0,0.0000000,44.3329659,-86.0566640,2020-04-08 10:37 EDT
Mecosta,Michigan,8,2,1,0,0.1250000,43.6408107,-85.3246212,2020-04-08 10:37 EDT
Charlevoix,Michigan,8,0,0,0,0.0000000,45.3165300,-85.2607200,2020-04-08 10:37 EDT
Barry,Michigan,7,0,0,0,0.0000000,42.5950210,-85.3089725,2020-04-08 10:37 EDT
Delta,Michigan,7,0,0,0,0.0000000,45.9196664,-86.9244882,2020-04-08 10:37 EDT
Wexford,Michigan,7,2,0,0,0.0000000,44.3383618,-85.5783822,2020-04-08 10:37 EDT
Antrim,Michigan,6,1,0,0,0.0000000,44.9990804,-85.1402069,2020-04-08 10:37 EDT
Gratiot,Michigan,6,1,0,0,0.0000000,43.2927163,-84.6048927,2020-04-08 10:37 EDT
Roscommon,Michigan,6,1,0,0,0.0000000,44.3356117,-84.6116126,2020-04-08 10:37 EDT
Crawford,Michigan,5,3,1,1,0.2000000,44.6836179,-84.6103217,2020-04-08 10:37 EDT
Iosco,Michigan,4,1,1,0,0.2500000,44.3558242,-83.6358980,2020-04-08 10:37 EDT
Gladwin,Michigan,4,0,0,0,0.0000000,43.9906941,-84.3882315,2020-04-08 10:37 EDT
Huron,Michigan,4,0,0,0,0.0000000,43.8333068,-83.0188932,2020-04-08 10:37 EDT
Gogebic,Michigan,3,0,1,0,0.3333333,46.4089279,-89.6945113,2020-04-08 10:37 EDT
Arenac,Michigan,3,0,0,0,0.0000000,44.0654593,-83.8950034,2020-04-08 10:37 EDT
Leelanau,Michigan,3,1,0,0,0.0000000,44.9384907,-85.8118234,2020-04-08 10:37 EDT
Mackinac,Michigan,3,1,0,0,0.0000000,46.0816496,-85.0949245,2020-04-08 10:37 EDT
Newaygo,Michigan,3,1,0,0,0.0000000,43.5541849,-85.8008896,2020-04-08 10:37 EDT
Oceana,Michigan,3,0,0,0,0.0000000,43.6408904,-86.2675669,2020-04-08 10:37 EDT
Ogemaw,Michigan,3,0,0,0,0.0000000,44.3349416,-84.1264246,2020-04-08 10:37 EDT
Osceola,Michigan,3,0,0,0,0.0000000,43.9898326,-85.3252569,2020-04-08 10:37 EDT
Dickinson,Michigan,2,0,1,0,0.5000000,46.0092240,-87.8702798,2020-04-08 10:37 EDT
Clare,Michigan,2,-1,0,0,0.0000000,43.9878737,-84.8478310,2020-04-08 10:37 EDT
Oscoda,Michigan,2,0,0,0,0.0000000,44.6817560,-84.1297340,2020-04-08 10:37 EDT
Missaukee,Michigan,1,0,1,0,1.0000000,44.3373129,-85.0946758,2020-04-08 10:37 EDT
Chippewa,Michigan,1,0,0,0,0.0000000,46.3038192,-84.5940658,2020-04-08 10:37 EDT
Houghton,Michigan,1,0,0,0,0.0000000,46.8976634,-88.6876491,2020-04-08 10:37 EDT
Luce,Michigan,1,0,0,0,0.0000000,46.4706882,-85.5442926,2020-04-08 10:37 EDT
Presque Isle,Michigan,1,0,0,0,0.0000000,45.3347400,-83.4922000,2020-04-08 10:37 EDT
Mason,Michigan,1,1,0,0,0.0000000,43.9952659,-86.2499425,2020-04-08 10:37 EDT
Schoolcraft,Michigan,0,0,0,0,,46.1965774,-86.1995897,2020-04-08 10:37 EDT
Benzie,Michigan,0,0,0,0,,44.6387149,-86.0155456,2020-04-08 10:37 EDT
Ontonagon,Michigan,0,-1,0,0,,46.6644052,-89.3149853,2020-04-08 10:37 EDT
Los Angeles,California,7025,648,173,26,0.0246263,34.0534900,-118.2453200,2020-04-08 10:37 EDT
San Diego,California,1454,50,31,12,0.0213205,32.7156800,-117.1617100,2020-04-08 10:37 EDT
Santa Clara,California,1285,61,43,1,0.0334630,37.3557900,-121.9550900,2020-04-08 10:37 EDT
Riverside,California,1016,70,28,3,0.0275591,33.9817100,-117.3740400,2020-04-08 10:37 EDT
Orange,California,931,49,15,1,0.0161117,33.7878700,-117.8507100,2020-04-08 10:37 EDT
Alameda,California,634,46,15,2,0.0236593,37.7668300,-122.2453000,2020-04-08 10:37 EDT
San Francisco,California,622,39,9,0,0.0144695,37.7771200,-122.4196400,2020-04-08 10:37 EDT
San Mateo,California,589,10,21,8,0.0356537,37.5470400,-122.3148500,2020-04-08 10:37 EDT
San Bernardino,California,547,17,17,1,0.0310786,34.1052400,-117.2941200,2020-04-08 10:37 EDT
Sacramento,California,525,63,21,3,0.0400000,38.5794400,-121.4908500,2020-04-08 10:37 EDT
Contra Costa,California,442,25,7,0,0.0158371,37.9179373,-121.9259354,2020-04-08 10:37 EDT
Kern,California,267,15,2,0,0.0074906,35.3428164,-118.7299395,2020-04-08 10:37 EDT
Ventura,California,243,17,6,0,0.0246914,34.2808200,-119.2923200,2020-04-08 10:37 EDT
San Joaquin,California,223,17,13,2,0.0582960,37.9347956,-121.2713112,2020-04-08 10:37 EDT
Santa Barbara,California,218,26,2,0,0.0091743,34.4193800,-119.6990500,2020-04-08 10:37 EDT
Tulare,California,157,22,7,1,0.0445860,36.2064900,-119.3430500,2020-04-08 10:37 EDT
Marin,California,148,5,10,1,0.0675676,38.0718873,-122.7195348,2020-04-08 10:37 EDT
Fresno,California,146,38,3,2,0.0205479,36.7408400,-119.7855200,2020-04-08 10:37 EDT
Sonoma,California,120,9,1,-1,0.0083333,38.2918800,-122.4572800,2020-04-08 10:37 EDT
Placer,California,115,9,3,0,0.0260870,39.0591356,-120.7536328,2020-04-08 10:37 EDT
Solano,California,99,11,2,1,0.0202020,38.2779336,-121.9272405,2020-04-08 10:37 EDT
San Luis Obispo,California,99,4,1,0,0.0101010,35.2857900,-120.6627500,2020-04-08 10:37 EDT
Stanislaus,California,90,19,0,0,0.0000000,37.5593262,-120.9976619,2020-04-08 10:37 EDT
Santa Cruz,California,76,5,1,0,0.0131579,36.9742400,-122.0309800,2020-04-08 10:37 EDT
Imperial,California,73,5,3,0,0.0410959,32.8474800,-115.5695200,2020-04-08 10:37 EDT
Monterey,California,63,1,2,0,0.0317460,36.2171460,-121.2390196,2020-04-08 10:37 EDT
Yolo,California,56,6,2,1,0.0357143,38.7343100,-121.8127900,2020-04-08 10:37 EDT
Humboldt,California,50,1,0,0,0.0000000,40.6987980,-123.8737147,2020-04-08 10:37 EDT
Nevada,California,34,2,1,0,0.0294118,39.2616000,-121.0161000,2020-04-08 10:37 EDT
Merced,California,34,5,1,0,0.0294118,37.1918743,-120.7177390,2020-04-08 10:37 EDT
San Benito,California,31,8,2,0,0.0645161,36.5050600,-121.0833200,2020-04-08 10:37 EDT
Madera,California,28,0,2,0,0.0714286,36.9620500,-120.0639900,2020-04-08 10:37 EDT
El Dorado,California,28,6,0,0,0.0000000,38.6821700,-120.8468300,2020-04-08 10:37 EDT
Shasta,California,23,3,3,0,0.1304348,40.5982800,-122.4909500,2020-04-08 10:37 EDT
Napa,California,23,1,2,0,0.0869565,38.5064769,-122.3306091,2020-04-08 10:37 EDT
Mono,California,19,0,1,0,0.0526316,37.9374978,-118.8838882,2020-04-08 10:37 EDT
Sutter,California,19,3,2,0,0.1052632,39.0346754,-121.6948457,2020-04-08 10:37 EDT
Butte,California,13,2,0,0,0.0000000,39.6670914,-121.6009110,2020-04-08 10:37 EDT
Yuba,California,13,2,0,0,0.0000000,39.2691830,-121.3512653,2020-04-08 10:37 EDT
Inyo,California,11,0,0,0,0.0000000,36.5110603,-117.4105919,2020-04-08 10:37 EDT
Calaveras,California,5,0,0,0,0.0000000,38.2047357,-120.5540655,2020-04-08 10:37 EDT
Kings,California,5,0,0,0,0.0000000,36.0754307,-119.8153541,2020-04-08 10:37 EDT
Mendocino,California,4,0,0,0,0.0000000,39.4402406,-123.3912784,2020-04-08 10:37 EDT
Siskiyou,California,4,0,0,0,0.0000000,41.5925637,-122.5407772,2020-04-08 10:37 EDT
Amador,California,3,0,0,0,0.0000000,38.4460653,-120.6517550,2020-04-08 10:37 EDT
Colusa,California,3,1,0,0,0.0000000,39.1775977,-122.2371023,2020-04-08 10:37 EDT
Plumas,California,3,0,0,0,0.0000000,40.0007024,-120.8334983,2020-04-08 10:37 EDT
Glenn,California,2,0,0,0,0.0000000,39.5982798,-122.3923890,2020-04-08 10:37 EDT
Del Norte,California,2,0,0,0,0.0000000,41.7431758,-123.8971107,2020-04-08 10:37 EDT
Lake,California,2,1,0,0,0.0000000,39.1026534,-122.7508974,2020-04-08 10:37 EDT
Alpine,California,1,0,0,0,0.0000000,38.5973330,-119.8204213,2020-04-08 10:37 EDT
Tuolumne,California,1,-1,0,0,0.0000000,38.0276437,-119.9546536,2020-04-08 10:37 EDT
Tehama,California,1,0,0,0,0.0000000,40.1256969,-122.2339153,2020-04-08 10:37 EDT
Orleans,Louisiana,4942,377,185,14,0.0374342,30.0384318,-89.9005515,2020-04-08 10:37 EDT
Jefferson,Louisiana,3922,392,137,16,0.0349312,29.9596000,-90.1718200,2020-04-08 10:37 EDT
East Baton Rouge,Louisiana,892,76,31,6,0.0347534,30.5392654,-91.0921701,2020-04-08 10:37 EDT
Caddo,Louisiana,756,45,26,5,0.0343915,32.7563200,-93.9737400,2020-04-08 10:37 EDT
St. Tammany,Louisiana,700,63,17,0,0.0242857,30.3940800,-89.8950700,2020-04-08 10:37 EDT
St. John the Baptist,Louisiana,415,49,34,10,0.0819277,30.0786650,-90.5454132,2020-04-08 10:37 EDT
Ascension,Louisiana,358,11,11,0,0.0307263,30.2054934,-90.9088583,2020-04-08 10:37 EDT
Lafourche,Louisiana,322,17,7,0,0.0217391,29.7652900,-90.7688100,2020-04-08 10:37 EDT
St. Charles,Louisiana,310,25,19,4,0.0612903,29.9052798,-90.3824403,2020-04-08 10:37 EDT
St. Bernard,Louisiana,289,22,10,2,0.0346021,29.8671500,-89.8586800,2020-04-08 10:37 EDT
Lafayette,Louisiana,272,12,7,1,0.0257353,30.2067882,-92.0638937,2020-04-08 10:37 EDT
Ouachita,Louisiana,264,34,1,0,0.0037879,32.4783165,-92.1548069,2020-04-08 10:37 EDT
Tangipahoa,Louisiana,238,52,3,1,0.0126050,30.6454574,-90.4117734,2020-04-08 10:37 EDT
Terrebonne,Louisiana,194,12,11,4,0.0567010,29.4300667,-90.8754618,2020-04-08 10:37 EDT
Calcasieu,Louisiana,186,27,3,0,0.0161290,30.2296992,-93.3579989,2020-04-08 10:37 EDT
St. James,Louisiana,176,9,6,0,0.0340909,30.4182500,-91.0934400,2020-04-08 10:37 EDT
Iberville,Louisiana,160,24,8,2,0.0500000,30.2586118,-91.3539961,2020-04-08 10:37 EDT
Bossier,Louisiana,146,7,4,1,0.0273973,32.6788619,-93.6053107,2020-04-08 10:37 EDT
Rapides,Louisiana,129,19,4,0,0.0310078,31.1984392,-92.5330860,2020-04-08 10:37 EDT
Plaquemines,Louisiana,115,15,7,1,0.0608696,29.4832751,-89.6525564,2020-04-08 10:37 EDT
St. Martin,Louisiana,101,11,4,0,0.0396040,30.1289540,-91.6082476,2020-04-08 10:37 EDT
Washington,Louisiana,100,8,2,0,0.0200000,30.8533922,-90.0405045,2020-04-08 10:37 EDT
Livingston,Louisiana,94,15,1,0,0.0106383,30.4502388,-90.7391483,2020-04-08 10:37 EDT
De Soto,Louisiana,89,7,6,2,0.0674157,32.0563183,-93.7364113,2020-04-08 10:37 EDT
Iberia,Louisiana,89,6,5,0,0.0561798,29.8980112,-91.7295430,2020-04-08 10:37 EDT
Assumption,Louisiana,84,7,1,1,0.0119048,29.9008158,-91.0625918,2020-04-08 10:37 EDT
Acadia,Louisiana,82,3,2,0,0.0243902,30.2905087,-92.4119770,2020-04-08 10:37 EDT
St. Mary,Louisiana,76,3,0,0,0.0000000,29.7133032,-91.4481388,2020-04-08 10:37 EDT
St. Landry,Louisiana,60,8,4,0,0.0666667,30.8443600,-92.2579000,2020-04-08 10:37 EDT
Allen,Louisiana,58,6,5,0,0.0862069,30.6527174,-92.8279695,2020-04-08 10:37 EDT
West Baton Rouge,Louisiana,52,7,7,0,0.1346154,30.4501900,-91.2051100,2020-04-08 10:37 EDT
Webster,Louisiana,50,-1,2,0,0.0400000,32.7135902,-93.3350925,2020-04-08 10:37 EDT
Parish Under Investigation,Louisiana,49,1,2,-1,0.0408163,30.1858462,-91.4264200,2020-04-08 10:37 EDT
Avoyelles,Louisiana,45,5,1,0,0.0222222,31.0762885,-92.0013412,2020-04-08 10:37 EDT
East Feliciana,Louisiana,39,0,0,0,0.0000000,30.8448261,-91.0460184,2020-04-08 10:37 EDT
Union,Louisiana,33,7,0,0,0.0000000,32.8318562,-92.3748009,2020-04-08 10:37 EDT
West Feliciana,Louisiana,31,1,0,0,0.0000000,30.8819258,-91.4169597,2020-04-08 10:37 EDT
Claiborne,Louisiana,30,0,2,0,0.0666667,32.8227879,-92.9957612,2020-04-08 10:37 EDT
Franklin,Louisiana,28,0,0,0,0.0000000,32.1332994,-91.6737971,2020-04-08 10:37 EDT
Pointe Coupee,Louisiana,26,2,0,0,0.0000000,30.7346500,-91.4328100,2020-04-08 10:37 EDT
Jefferson Davis,Louisiana,25,4,1,0,0.0400000,30.2676851,-92.8141435,2020-04-08 10:37 EDT
Natchitoches,Louisiana,24,2,0,0,0.0000000,31.7825000,-93.1260100,2020-04-08 10:37 EDT
Beauregard,Louisiana,23,0,0,0,0.0000000,30.6485016,-93.3433318,2020-04-08 10:37 EDT
Evangeline,Louisiana,23,0,0,0,0.0000000,30.7289500,-92.4058850,2020-04-08 10:37 EDT
Lincoln,Louisiana,22,3,0,0,0.0000000,33.9854705,-91.5547599,2020-04-08 10:37 EDT
Morehouse,Louisiana,20,5,0,0,0.0000000,32.8201777,-91.8018059,2020-04-08 10:37 EDT
Vermilion,Louisiana,19,2,1,0,0.0526316,29.8529943,-92.3121327,2020-04-08 10:37 EDT
Bienville,Louisiana,17,3,1,0,0.0588235,32.3472524,-93.0559190,2020-04-08 10:37 EDT
Catahoula,Louisiana,13,1,1,0,0.0769231,31.6663551,-91.8468593,2020-04-08 10:37 EDT
Richland,Louisiana,13,2,0,0,0.0000000,32.4177622,-91.7634082,2020-04-08 10:37 EDT
Caldwell,Louisiana,13,2,0,0,0.0000000,32.0922523,-92.1165078,2020-04-08 10:37 EDT
Concordia,Louisiana,11,2,1,0,0.0909091,31.4494194,-91.6431737,2020-04-08 10:37 EDT
Vernon,Louisiana,11,1,0,0,0.0000000,31.1083002,-93.1840749,2020-04-08 10:37 EDT
Grant,Louisiana,10,0,0,0,0.0000000,32.7821355,-108.2836485,2020-04-08 10:37 EDT
St. Helena,Louisiana,10,2,0,0,0.0000000,30.8219299,-90.7104038,2020-04-08 10:37 EDT
Sabine,Louisiana,7,0,0,0,0.0000000,31.5713205,-93.5272255,2020-04-08 10:37 EDT
La Salle,Louisiana,6,0,0,0,0.0000000,31.6766959,-92.1604147,2020-04-08 10:37 EDT
Jackson,Louisiana,5,1,0,0,0.0000000,32.3019878,-92.5576331,2020-04-08 10:37 EDT
Winn,Louisiana,3,1,1,0,0.3333333,31.9443148,-92.6366488,2020-04-08 10:37 EDT
