County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Parker,Texas,14467,0,158,0,1.1%,3149,1,32.77771907,-97.80511717,2021-02-23 19:40 EDT
Guadalupe,Texas,12571,0,182,0,1.4%,9299,0,29.58309666,-97.94865645,2021-02-23 19:40 EDT
Grayson,Texas,10630,0,302,0,2.8%,4819,77,33.61833228,-96.67387872,2021-02-23 19:40 EDT
Gregg,Texas,10591,0,293,0,2.8%,2949,42,32.48062462,-94.81699103,2021-02-23 19:40 EDT
Rockwall,Texas,10336,0,116,0,1.1%,2899,89,32.89767022,-96.40784140000001,2021-02-23 19:40 EDT
Maverick,Texas,10031,0,284,0,2.8%,1009,0,28.74301122,-100.3142594,2021-02-23 19:40 EDT
Comal,Texas,8892,49,284,6,3.2%,1009,0,29.80818438,-98.2781952,2021-02-23 19:40 EDT
Starr,Texas,8721,0,262,0,3.0%,0,0,26.56239356,-98.7374609,2021-02-23 19:40 EDT
Walker,Texas,8425,0,111,0,1.3%,5869,8,30.73898292,-95.57222968,2021-02-23 19:40 EDT
Bastrop,Texas,8303,0,76,0,0.9%,5649,2,30.10364375,-97.31201151,2021-02-23 19:40 EDT
Angelina,Texas,7797,141,246,0,3.2%,1009,0,31.25730151,-94.63261756,2021-02-23 19:40 EDT
Victoria,Texas,7789,0,172,0,2.2%,6849,0,28.79640375,-96.97175516,2021-02-23 19:40 EDT
Val Verde,Texas,7580,0,187,0,2.5%,1009,0,26.17619,-98.08112,2021-02-23 19:40 EDT
Orange,Texas,7340,0,103,0,1.4%,8829,6,30.128079800000002,-93.89665964,2021-02-23 19:40 EDT
Wise,Texas,6825,0,109,0,1.6%,4649,5,33.21586139,-97.65438192,2021-02-23 19:40 EDT
Liberty,Texas,6733,0,153,0,2.3%,659,0,30.15168965,-94.81217381,2021-02-23 19:40 EDT
Coryell,Texas,6726,0,70,0,1.0%,47609,6,31.39084072,-97.79914193,2021-02-23 19:40 EDT
Bowie,Texas,6448,0,172,0,2.7%,5039,7,33.559,-97.8486,2021-02-23 19:40 EDT
Hood,Texas,6115,0,107,0,1.7%,277,2,32.42998661,-97.83217761,2021-02-23 19:40 EDT
Anderson,Texas,6020,0,104,0,1.7%,3859,6,31.81320101,-95.65250749,2021-02-23 19:40 EDT
Hale,Texas,6015,0,151,0,2.5%,4799,5,34.07052809,-101.8268085,2021-02-23 19:40 EDT
Lamar,Texas,5580,0,140,0,2.5%,42069,52,33.66742106,-95.57087079,2021-02-23 19:40 EDT
Henderson,Texas,5478,0,148,0,2.7%,1699,23,32.20986317,-95.84344062,2021-02-23 19:40 EDT
Navarro,Texas,5475,0,113,0,2.1%,1009,0,32.0498125,-96.48283409,2021-02-23 19:40 EDT
Hunt,Texas,5255,0,138,0,2.6%,1009,0,33.13330985,-96.08803634,2021-02-23 19:40 EDT
Caldwell,Texas,5116,0,80,0,1.6%,417,6,29.83712413,-97.61996606,2021-02-23 19:40 EDT
Atascosa,Texas,5056,0,131,0,2.6%,9399,1,28.89353491,-98.52710951,2021-02-23 19:40 EDT
Hardin,Texas,4774,0,89,0,1.9%,9099,7,30.33236369,-94.39028561,2021-02-23 19:40 EDT
Medina,Texas,4538,0,91,0,2.0%,9849,1,29.35563822,-99.11002449,2021-02-23 19:40 EDT
Harrison,Texas,4510,0,90,0,2.0%,5049,8,32.54669101,-94.37419702,2021-02-23 19:40 EDT
Howard,Texas,4469,0,95,0,2.1%,7819,0,32.30610786,-101.4354618,2021-02-23 19:40 EDT
Hill,Texas,4284,0,89,0,2.1%,1799,4,31.99068984,-97.13244714,2021-02-23 19:40 EDT
Chambers,Texas,4148,0,36,0,0.9%,877,9,29.73914352,-94.60816907,2021-02-23 19:40 EDT
Burnet,Texas,4120,0,55,0,1.3%,4429,7,30.78851107,-98.18240019,2021-02-23 19:40 EDT
Brown,Texas,4063,0,125,0,3.1%,669,1,31.77427489,-98.99985028,2021-02-23 19:40 EDT
Nacogdoches,Texas,4016,0,143,0,3.6%,589,2,31.62343014,-94.62108091,2021-02-23 19:40 EDT
Cherokee,Texas,4003,0,119,0,3.0%,8359,6,31.83697709,-95.16516716,2021-02-23 19:40 EDT
Kerr,Texas,3987,0,80,0,2.0%,9769,0,30.06149667,-99.35021453,2021-02-23 19:40 EDT
San Patricio,Texas,3977,0,127,0,3.2%,1009,0,27.95808,-97.77216999999999,2021-02-23 19:40 EDT
Van Zandt,Texas,3917,0,103,0,2.6%,4114,8,32.56229951,-95.83587208,2021-02-23 19:40 EDT
Erath,Texas,3914,0,64,0,1.6%,4759,1,32.23626376,-98.21778772,2021-02-23 19:40 EDT
Jim Wells,Texas,3818,0,81,0,2.1%,0,9,27.73131457,-98.08982112,2021-02-23 19:40 EDT
Wilson,Texas,3793,0,55,0,1.5%,9519,0,29.17400077,-98.08650902,2021-02-23 19:40 EDT
Wharton,Texas,3703,0,99,0,2.7%,4139,1,29.27780211,-96.22208396,2021-02-23 19:40 EDT
Rusk,Texas,3681,0,90,0,2.4%,5149,3,31.796,-95.1502,2021-02-23 19:40 EDT
Washington,Texas,3610,0,80,0,2.2%,4889,1,37.65871,-85.13231999999998,2021-02-23 19:40 EDT
Titus,Texas,3568,0,75,0,2.1%,7799,1,33.21641768,-94.96537845,2021-02-23 19:40 EDT
Cooke,Texas,3409,0,59,0,1.7%,2869,5,33.64127265,-97.21703483,2021-02-23 19:40 EDT
Uvalde,Texas,3407,0,59,0,1.7%,919,0,29.35736353,-99.76218986,2021-02-23 19:40 EDT
Bee,Texas,3403,0,62,0,1.8%,8919,0,28.41736435,-97.74112569,2021-02-23 19:40 EDT
Scurry,Texas,3380,0,61,0,1.8%,1009,0,32.74630052,-100.91640509999999,2021-02-23 19:40 EDT
Waller,Texas,3376,0,38,0,1.1%,4159,9,30.0107507,-95.98760507,2021-02-23 19:40 EDT
Grimes,Texas,3374,0,60,0,1.8%,417,9,30.54365581,-95.98530182,2021-02-23 19:40 EDT
Wood,Texas,3180,0,114,0,3.6%,6369,9,32.78211328,-95.37213602,2021-02-23 19:40 EDT
Fannin,Texas,3148,0,95,0,3.0%,4899,5,33.59309617,-96.10695931,2021-02-23 19:40 EDT
Matagorda,Texas,3110,0,89,0,2.9%,5199,4,28.691229999999997,-95.96755,2021-02-23 19:40 EDT
Upshur,Texas,3110,0,56,0,1.8%,7859,7,32.7363127,-94.94142272,2021-02-23 19:40 EDT
Polk,Texas,2911,54,87,0,3.0%,1009,0,30.79487495,-94.81733825,2021-02-23 19:40 EDT
Hopkins,Texas,2880,0,99,0,3.4%,5659,7,33.14926045,-95.5636767,2021-02-23 19:40 EDT
Palo Pinto,Texas,2740,0,63,0,2.3%,4929,1,32.76798,-98.29969,2021-02-23 19:40 EDT
Jones,Texas,2735,0,47,0,1.7%,7079,2,32.73977974,-99.87857340000001,2021-02-23 19:40 EDT
Kendall,Texas,2690,0,60,0,2.2%,9559,0,29.94467657,-98.71160748,2021-02-23 19:40 EDT
Deaf Smith,Texas,2672,0,63,0,2.4%,8679,0,34.96599069,-102.60477540000001,2021-02-23 19:40 EDT
Limestone,Texas,2585,0,59,0,2.3%,599,4,31.54539187,-96.58049287,2021-02-23 19:40 EDT
Frio,Texas,2576,0,38,0,1.5%,9549,0,28.86770959,-99.10822665,2021-02-23 19:40 EDT
Gonzales,Texas,2480,0,48,0,1.9%,9659,0,29.45673157,-97.49257797,2021-02-23 19:40 EDT
Willacy,Texas,2374,0,78,0,3.3%,9269,0,26.47115592,-97.64817396,2021-02-23 19:40 EDT
Kleberg,Texas,2328,0,78,0,3.4%,0,0,27.43353551,-97.73255395,2021-02-23 19:40 EDT
Hockley,Texas,2313,0,98,0,4.2%,8319,3,33.60748276,-102.34303320000001,2021-02-23 19:40 EDT
Gillespie,Texas,2298,0,46,0,2.0%,1009,0,30.31802585,-98.94627637,2021-02-23 19:40 EDT
Milam,Texas,2295,0,37,0,1.6%,2769,6,30.7863001,-96.97674797,2021-02-23 19:40 EDT
Jasper,Texas,2264,0,70,0,3.1%,6339,92,30.73721008,-94.02387685,2021-02-23 19:40 EDT
Fayette,Texas,2233,0,50,0,2.2%,5459,5,29.87685606,-96.91966842,2021-02-23 19:40 EDT
Moore,Texas,2213,0,68,0,3.1%,6159,0,35.83767359,-101.89287970000001,2021-02-23 19:40 EDT
Burleson,Texas,2187,0,32,0,1.5%,569,92,30.49243598,-96.62127937,2021-02-23 19:40 EDT
Lavaca,Texas,2179,0,71,0,3.3%,9559,0,29.38432888,-96.93010975,2021-02-23 19:40 EDT
Young,Texas,2081,0,38,0,1.8%,5089,1,33.17729201,-98.68842601,2021-02-23 19:40 EDT
Lampasas,Texas,2024,0,26,0,1.3%,5539,8,31.1962409,-98.24140876,2021-02-23 19:40 EDT
Robertson,Texas,1993,0,33,0,1.7%,42089,9,31.02699864,-96.51276066,2021-02-23 19:40 EDT
Falls,Texas,1984,0,28,0,1.4%,8129,0,31.25318333,-96.93577343,2021-02-23 19:40 EDT
Montague,Texas,1972,0,62,0,3.1%,4329,1,33.6746124,-97.72473974,2021-02-23 19:40 EDT
Lamb,Texas,1959,0,79,0,4.0%,9659,0,34.0685977,-102.3516334,2021-02-23 19:40 EDT
Gray,Texas,1955,0,50,0,2.6%,7299,6,35.40129425,-100.81242440000001,2021-02-23 19:40 EDT
Lee,Texas,1952,0,36,0,1.8%,6239,0,30.31066462,-96.96567821,2021-02-23 19:40 EDT
Madison,Texas,1851,0,24,0,1.3%,41119,0,30.96554711,-95.9283315,2021-02-23 19:40 EDT
Wilbarger,Texas,1845,0,51,0,2.8%,2419,92,34.08017734,-99.24080972,2021-02-23 19:40 EDT
DeWitt,Texas,1843,0,56,0,3.0%,1009,0,29.08205895,-97.3568176,2021-02-23 19:40 EDT
Austin,Texas,1779,0,27,0,1.5%,649,7,29.88669551,-96.27745759,2021-02-23 19:40 EDT
Cass,Texas,1767,0,74,0,4.2%,2119,0,33.0735188,-94.34505411,2021-02-23 19:40 EDT
Freestone,Texas,1757,0,40,0,2.3%,0,8,31.70266446,-96.14935708,2021-02-23 19:40 EDT
Zavala,Texas,1750,0,35,0,2.0%,9669,0,28.86616929,-99.76052829999999,2021-02-23 19:40 EDT
Calhoun,Texas,1740,0,16,0,0.9%,9359,0,28.48708494,-96.64640773,2021-02-23 19:40 EDT
Zapata,Texas,1715,0,24,0,1.4%,7149,92,27.00998653,-99.16702509,2021-02-23 19:40 EDT
Dawson,Texas,1706,0,68,0,4.0%,6679,0,32.74256634,-101.9475345,2021-02-23 19:40 EDT
Reeves,Texas,1697,0,38,0,2.2%,9529,0,31.32294987,-103.6930426,2021-02-23 19:40 EDT
Andrews,Texas,1679,0,46,0,2.7%,1009,0,32.30502248,-102.6378207,2021-02-23 19:40 EDT
Terry,Texas,1676,0,54,0,3.2%,1549,1,33.1737093,-102.33494420000001,2021-02-23 19:40 EDT
Karnes,Texas,1669,0,31,0,1.9%,8979,0,28.90563081,-97.85942123,2021-02-23 19:40 EDT
Jackson,Texas,1572,0,28,0,1.8%,959,0,28.95558096,-96.57874644,2021-02-23 19:40 EDT
Bosque,Texas,1571,0,28,0,1.8%,1549,92,31.90042609,-97.63441083,2021-02-23 19:40 EDT
Houston,Texas,1538,0,38,0,2.5%,2149,92,31.31765234,-95.42240553,2021-02-23 19:40 EDT
Hutchinson,Texas,1521,0,68,0,4.5%,8689,2,35.83997777,-101.3546564,2021-02-23 19:40 EDT
Leon,Texas,1519,0,36,0,2.4%,3469,7,31.29646612,-95.99552151,2021-02-23 19:40 EDT
Shelby,Texas,1514,0,51,0,3.4%,7119,1,31.79265177,-94.15604336,2021-02-23 19:40 EDT
Colorado,Texas,1508,0,24,0,1.6%,7759,0,29.62086756,-96.52629253,2021-02-23 19:40 EDT
Nolan,Texas,1488,0,50,0,3.4%,4449,0,32.30344861,-100.4060445,2021-02-23 19:40 EDT
Panola,Texas,1470,0,62,0,4.2%,1399,1,32.16228456,-94.305576,2021-02-23 19:40 EDT
Llano,Texas,1466,0,45,0,3.1%,6449,6,30.70568237,-98.68396033,2021-02-23 19:40 EDT
Pecos,Texas,1445,0,32,0,2.2%,9719,0,30.781019300000004,-102.7235403,2021-02-23 19:40 EDT
Dimmit,Texas,1436,0,19,0,1.3%,999,0,28.42249934,-99.75685975,2021-02-23 19:40 EDT
Gaines,Texas,1411,0,40,0,2.8%,8679,0,32.74072696,-102.6349943,2021-02-23 19:40 EDT
Childress,Texas,1328,0,15,0,1.1%,609,0,34.52925554,-100.2074984,2021-02-23 19:40 EDT
Comanche,Texas,1290,0,48,0,3.7%,7389,7,31.94808524,-98.55824957,2021-02-23 19:40 EDT
Runnels,Texas,1242,0,36,0,2.9%,6159,0,31.83113124,-99.97614368,2021-02-23 19:40 EDT
Eastland,Texas,1213,0,42,0,3.5%,5569,0,32.32711371,-98.83236081,2021-02-23 19:40 EDT
Bandera,Texas,1173,0,23,0,2.0%,9799,0,29.74720281,-99.24626773,2021-02-23 19:40 EDT
Camp,Texas,1166,0,40,0,3.4%,5199,3,32.97320594,-94.97857173,2021-02-23 19:40 EDT
Parmer,Texas,1163,0,34,0,2.9%,9,0,34.53012116,-102.78453509999999,2021-02-23 19:40 EDT
Tyler,Texas,1155,0,32,0,2.8%,1339,3,30.77123251,-94.37653537,2021-02-23 19:40 EDT
Duval,Texas,1142,0,36,0,3.2%,7789,0,27.68127828,-98.5088379,2021-02-23 19:40 EDT
Callahan,Texas,1122,0,37,0,3.3%,559,0,32.29775015,-99.37351041,2021-02-23 19:40 EDT
Aransas,Texas,1111,0,33,0,3.0%,8469,0,28.24597757,-97.04181750000001,2021-02-23 19:40 EDT
Ward,Texas,1106,0,20,0,1.8%,509,4,31.50939264,-103.10236440000001,2021-02-23 19:40 EDT
Live Oak,Texas,1090,0,19,0,1.7%,1009,0,29.554029999999997,-98.32868,2021-02-23 19:40 EDT
Somervell,Texas,1027,0,11,0,1.1%,3339,0,32.22232117300007,-97.77429791799996,2021-02-23 19:40 EDT
Ochiltree,Texas,1026,0,25,0,2.4%,709,0,36.27858856,-100.8155985,2021-02-23 19:40 EDT
Clay,Texas,988,0,16,0,1.6%,6439,0,33.78376172,-98.20894301,2021-02-23 19:40 EDT
San Jacinto,Texas,977,0,24,0,2.5%,4859,5,29.296129999999998,-94.78312,2021-02-23 19:40 EDT
Castro,Texas,898,0,29,0,3.2%,9759,0,34.52999459,-102.26167029999999,2021-02-23 19:40 EDT
Brewster,Texas,874,0,10,0,1.1%,1009,0,29.812252,-103.25180859999999,2021-02-23 19:40 EDT
Yoakum,Texas,862,0,26,0,3.0%,4509,0,33.17292695,-102.8276058,2021-02-23 19:40 EDT
Morris,Texas,824,0,24,0,2.9%,5169,5,33.11342037,-94.73233824,2021-02-23 19:40 EDT
San Saba,Texas,812,0,19,0,2.3%,3339,2,31.195829999999997,-98.71651,2021-02-23 19:40 EDT
Hansford,Texas,809,0,19,0,2.3%,5359,0,36.27750219,-101.3545118,2021-02-23 19:40 EDT
La Salle,Texas,807,0,22,0,2.7%,0,0,28.79219,-96.66958000000001,2021-02-23 19:40 EDT
Bailey,Texas,784,0,16,0,2.0%,8679,0,34.06851743,-102.8298743,2021-02-23 19:40 EDT
Presidio,Texas,780,0,23,0,2.9%,8069,0,29.99995073,-104.2405496,2021-02-23 19:40 EDT
Archer,Texas,760,0,11,0,1.4%,6679,0,33.61535438,-98.68771374,2021-02-23 19:40 EDT
Floyd,Texas,758,0,29,0,3.8%,7639,0,34.07238001,-101.30321409999999,2021-02-23 19:40 EDT
Rains,Texas,751,0,23,0,3.1%,409,2,32.86905982,-95.78601616,2021-02-23 19:40 EDT
Swisher,Texas,744,0,16,0,2.2%,9379,0,34.53062422,-101.7348686,2021-02-23 19:40 EDT
Brooks,Texas,744,0,32,0,4.3%,509,0,27.03152599,-98.21865819,2021-02-23 19:40 EDT
Stephens,Texas,738,0,24,0,3.3%,44009,0,32.735819199999995,-98.83606970000001,2021-02-23 19:40 EDT
Hamilton,Texas,737,0,24,0,3.3%,6929,0,31.70475909,-98.1106215,2021-02-23 19:40 EDT
Dallam,Texas,736,0,22,0,3.0%,4130839,69,36.27778449,-102.6021265,2021-02-23 19:40 EDT
Coleman,Texas,703,0,27,0,3.8%,9099,0,31.77316426,-99.45352719,2021-02-23 19:40 EDT
Winkler,Texas,700,0,20,0,2.9%,1009,0,31.8500015,-103.04827879999999,2021-02-23 19:40 EDT
Franklin,Texas,684,0,24,0,3.5%,3169,3,33.17548642,-95.21838669,2021-02-23 19:40 EDT
Blanco,Texas,678,0,17,0,2.5%,4749,0,30.26638227,-98.39975934,2021-02-23 19:40 EDT
Trinity,Texas,649,0,20,0,3.1%,6559,0,31.09369828,-95.13167773,2021-02-23 19:40 EDT
Red River,Texas,642,0,34,0,5.3%,4679,0,33.62052003,-95.05017125,2021-02-23 19:40 EDT
Mills,Texas,615,0,20,0,3.3%,2869,0,31.49520882,-98.59546815,2021-02-23 19:40 EDT
Martin,Texas,613,0,18,0,2.9%,1009,0,32.30606767,-101.9511384,2021-02-23 19:40 EDT
Lynn,Texas,607,0,22,0,3.6%,3339,0,33.17683641,-101.8159973,2021-02-23 19:40 EDT
Refugio,Texas,602,0,17,0,2.8%,1009,0,28.32673794,-97.16537557,2021-02-23 19:40 EDT
