County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Gloucester,New Jersey,602,15,14,3,0.0232558,39.7172011,-75.1416437,2020-04-15 22:51 EDT
Sussex,New Jersey,551,16,41,2,0.0744102,41.1393450,-74.6906776,2020-04-15 22:51 EDT
Warren,New Jersey,468,26,30,5,0.0641026,40.8573236,-74.9970630,2020-04-15 22:51 EDT
Hunterdon,New Jersey,356,7,14,3,0.0393258,40.5672532,-74.9121792,2020-04-15 22:51 EDT
Atlantic,New Jersey,322,38,13,2,0.0403727,39.4806564,-74.6726431,2020-04-15 22:51 EDT
Cumberland,New Jersey,210,9,3,0,0.0142857,39.3731149,-75.1106192,2020-04-15 22:51 EDT
Cape May,New Jersey,178,9,10,0,0.0561798,38.9354700,-74.9213700,2020-04-15 22:51 EDT
Salem,New Jersey,84,11,4,0,0.0476190,39.5766133,-75.3581075,2020-04-15 22:51 EDT
Middlesex,Massachusetts,6681,427,221,33,0.0330789,42.4855941,-71.3917913,2020-04-15 22:51 EDT
Suffolk,Massachusetts,6279,407,145,27,0.0230928,42.3318916,-71.0753743,2020-04-15 22:51 EDT
Essex,Massachusetts,3894,300,140,15,0.0359527,42.6325100,-70.7811300,2020-04-15 22:51 EDT
Norfolk,Massachusetts,3122,153,147,24,0.0470852,42.1194100,-71.3308300,2020-04-15 22:51 EDT
Worcester,Massachusetts,2350,104,74,17,0.0314894,42.2634100,-71.8021900,2020-04-15 22:51 EDT
Plymouth,Massachusetts,2308,101,89,12,0.0385615,41.9280800,-70.6568000,2020-04-15 22:51 EDT
Hampden,Massachusetts,1885,87,151,19,0.0801061,42.0646130,-72.4220000,2020-04-15 22:51 EDT
Bristol,Massachusetts,1508,73,56,3,0.0371353,41.7983696,-71.1142812,2020-04-15 22:51 EDT
Barnstable,Massachusetts,530,16,18,1,0.0339623,41.7019400,-70.3044200,2020-04-15 22:51 EDT
Berkshire,Massachusetts,370,10,21,0,0.0567568,42.5110500,-73.1942600,2020-04-15 22:51 EDT
Hampshire,Massachusetts,239,6,6,0,0.0251046,42.3402715,-72.6694039,2020-04-15 22:51 EDT
Franklin,Massachusetts,160,5,25,0,0.1562500,42.5865487,-72.5977731,2020-04-15 22:51 EDT
Dukes and Nantucket,Massachusetts,20,-1,1,0,0.0500000,42.3127530,-71.3018295,2020-04-15 22:51 EDT
Wayne--Detroit,Michigan,7136,132,475,48,0.0665639,42.2305400,-83.3430000,2020-04-15 22:51 EDT
Oakland,Michigan,5576,212,392,28,0.0703013,42.7421400,-83.1617400,2020-04-15 22:51 EDT
Wayne,Michigan,5408,203,409,16,0.0756287,42.2851500,-83.3836000,2020-04-15 22:51 EDT
Macomb,Michigan,3792,172,330,37,0.0870253,42.6956500,-82.9217100,2020-04-15 22:51 EDT
Genesee,Michigan,1084,54,89,3,0.0821033,43.0217016,-83.7067548,2020-04-15 22:51 EDT
Washtenaw,Michigan,798,26,24,3,0.0300752,42.2532294,-83.8387763,2020-04-15 22:51 EDT
Michigan Department of Corrections (MDOC),Michigan,472,43,12,3,0.0254237,44.1251998,-84.1966975,2020-04-15 22:51 EDT
Kent,Michigan,354,29,16,2,0.0451977,43.0321620,-85.5492982,2020-04-15 22:51 EDT
Saginaw,Michigan,313,11,19,2,0.0607029,43.3350249,-84.0531776,2020-04-15 22:51 EDT
Ingham,Michigan,270,7,5,1,0.0185185,42.5970924,-84.3735342,2020-04-15 22:51 EDT
Livingston,Michigan,254,16,7,1,0.0275591,42.6029182,-83.9115240,2020-04-15 22:51 EDT
St. Clair,Michigan,221,10,8,1,0.0361991,42.8318900,-82.5022100,2020-04-15 22:51 EDT
Monroe,Michigan,211,15,9,1,0.0426540,41.9160600,-83.3979000,2020-04-15 22:51 EDT
Jackson,Michigan,195,12,8,1,0.0410256,42.2484824,-84.4234498,2020-04-15 22:51 EDT
Out of State,Michigan,166,9,2,0,0.0120482,42.8978860,-86.2110453,2020-04-15 22:51 EDT
Lapeer,Michigan,125,8,10,1,0.0800000,43.0901321,-83.2217857,2020-04-15 22:51 EDT
Berrien,Michigan,123,12,7,2,0.0569106,41.9546870,-86.4122229,2020-04-15 22:51 EDT
Calhoun,Michigan,104,14,3,0,0.0288462,42.2465365,-85.0055836,2020-04-15 22:51 EDT
Kalamazoo,Michigan,103,9,8,0,0.0776699,42.2454372,-85.5311697,2020-04-15 22:51 EDT
Clinton,Michigan,100,2,5,1,0.0500000,42.9436543,-84.6015142,2020-04-15 22:51 EDT
Muskegon,Michigan,93,8,5,0,0.0537634,43.2912071,-86.1520000,2020-04-15 22:51 EDT
Hillsdale,Michigan,81,2,9,0,0.1111111,41.8877641,-84.5929263,2020-04-15 22:51 EDT
Eaton,Michigan,77,1,5,0,0.0649351,42.5960749,-84.8383207,2020-04-15 22:51 EDT
Ottawa,Michigan,74,7,2,0,0.0270270,42.9607123,-85.9951657,2020-04-15 22:51 EDT
Bay,Michigan,64,4,2,0,0.0312500,43.7073289,-83.9920371,2020-04-15 22:51 EDT
Shiawassee,Michigan,63,1,2,1,0.0317460,42.9537374,-84.1467430,2020-04-15 22:51 EDT
Lenawee,Michigan,56,3,0,0,0.0000000,41.8950816,-84.0663722,2020-04-15 22:51 EDT
Tuscola,Michigan,47,2,9,0,0.1914894,43.4641268,-83.4168226,2020-04-15 22:51 EDT
Isabella,Michigan,43,1,4,0,0.0930233,43.6405897,-84.8467858,2020-04-15 22:51 EDT
Midland,Michigan,36,3,1,0,0.0277778,43.6468649,-84.3881103,2020-04-15 22:51 EDT
Federal Correctional Institution (FCI),Michigan,36,13,0,0,0.0000000,41.4872200,-74.5266700,2020-04-15 22:51 EDT
Otsego,Michigan,35,1,2,0,0.0571429,45.0992000,-84.6482000,2020-04-15 22:51 EDT
Branch,Michigan,30,1,2,0,0.0666667,41.9161093,-85.0590276,2020-04-15 22:51 EDT
Marquette,Michigan,27,1,5,0,0.1851852,46.4312528,-87.6415934,2020-04-15 22:51 EDT
Van Buren,Michigan,26,4,2,0,0.0769231,42.2513073,-86.0188899,2020-04-15 22:51 EDT
Allegan,Michigan,25,2,0,0,0.0000000,42.5912512,-85.8881912,2020-04-15 22:51 EDT
Sanilac,Michigan,25,2,2,0,0.0800000,43.4235662,-82.8201259,2020-04-15 22:51 EDT
Montcalm,Michigan,23,0,1,0,0.0434783,43.3109547,-85.1525018,2020-04-15 22:51 EDT
St. Joseph,Michigan,22,0,1,0,0.0454545,42.1033900,-86.4852600,2020-04-15 22:51 EDT
Emmet,Michigan,21,0,2,0,0.0952381,45.5202510,-84.8903285,2020-04-15 22:51 EDT
Barry,Michigan,18,4,1,0,0.0555556,42.5950210,-85.3089725,2020-04-15 22:51 EDT
Ionia,Michigan,18,1,2,0,0.1111111,42.9450887,-85.0745858,2020-04-15 22:51 EDT
Cass,Michigan,17,4,1,0,0.0588235,41.9153928,-85.9934540,2020-04-15 22:51 EDT
Grand Traverse,Michigan,17,0,3,0,0.1764706,44.6686793,-85.5604762,2020-04-15 22:51 EDT
Crawford,Michigan,16,1,1,0,0.0625000,44.6836179,-84.6103217,2020-04-15 22:51 EDT
Kalkaska,Michigan,16,2,2,0,0.1250000,44.6846825,-85.0902439,2020-04-15 22:51 EDT
Cheboygan,Michigan,12,0,1,0,0.0833333,45.4460469,-84.5003771,2020-04-15 22:51 EDT
Charlevoix,Michigan,11,0,1,0,0.0909091,45.3165300,-85.2607200,2020-04-15 22:51 EDT
Mecosta,Michigan,11,0,1,0,0.0909091,43.6408107,-85.3246212,2020-04-15 22:51 EDT
Manistee,Michigan,10,0,0,0,0.0000000,44.3329659,-86.0566640,2020-04-15 22:51 EDT
Antrim,Michigan,9,1,0,0,0.0000000,44.9990804,-85.1402069,2020-04-15 22:51 EDT
Delta,Michigan,9,0,1,0,0.1111111,45.9196664,-86.9244882,2020-04-15 22:51 EDT
Roscommon,Michigan,9,0,0,0,0.0000000,44.3356117,-84.6116126,2020-04-15 22:51 EDT
Arenac,Michigan,7,2,0,0,0.0000000,44.0654593,-83.8950034,2020-04-15 22:51 EDT
Gratiot,Michigan,7,0,0,0,0.0000000,43.2927163,-84.6048927,2020-04-15 22:51 EDT
Huron,Michigan,7,1,0,0,0.0000000,43.8333068,-83.0188932,2020-04-15 22:51 EDT
Newaygo,Michigan,7,0,0,0,0.0000000,43.5541849,-85.8008896,2020-04-15 22:51 EDT
Wexford,Michigan,7,0,1,0,0.1428571,44.3383618,-85.5783822,2020-04-15 22:51 EDT
Gladwin,Michigan,6,1,0,0,0.0000000,43.9906941,-84.3882315,2020-04-15 22:51 EDT
Clare,Michigan,5,1,1,0,0.2000000,43.9878737,-84.8478310,2020-04-15 22:51 EDT
Leelanau,Michigan,5,1,0,0,0.0000000,44.9384907,-85.8118234,2020-04-15 22:51 EDT
Osceola,Michigan,5,0,0,0,0.0000000,43.9898326,-85.3252569,2020-04-15 22:51 EDT
Gogebic,Michigan,4,0,1,0,0.2500000,46.4089279,-89.6945113,2020-04-15 22:51 EDT
Iosco,Michigan,4,0,1,0,0.2500000,44.3558242,-83.6358980,2020-04-15 22:51 EDT
Mackinac,Michigan,4,0,0,0,0.0000000,46.0816496,-85.0949245,2020-04-15 22:51 EDT
Ogemaw,Michigan,4,0,0,0,0.0000000,44.3349416,-84.1264246,2020-04-15 22:51 EDT
Oscoda,Michigan,4,0,0,0,0.0000000,44.6817560,-84.1297340,2020-04-15 22:51 EDT
Dickinson,Michigan,3,0,2,0,0.6666667,46.0092240,-87.8702798,2020-04-15 22:51 EDT
Oceana,Michigan,3,0,1,0,0.3333333,43.6408904,-86.2675669,2020-04-15 22:51 EDT
Schoolcraft,Michigan,3,0,0,0,0.0000000,46.1965774,-86.1995897,2020-04-15 22:51 EDT
Mason,Michigan,3,0,0,0,0.0000000,43.9952659,-86.2499425,2020-04-15 22:51 EDT
Houghton,Michigan,2,0,0,0,0.0000000,46.8976634,-88.6876491,2020-04-15 22:51 EDT
Missaukee,Michigan,2,1,1,0,0.5000000,44.3373129,-85.0946758,2020-04-15 22:51 EDT
Presque Isle,Michigan,2,0,0,0,0.0000000,45.3347400,-83.4922000,2020-04-15 22:51 EDT
Lake,Michigan,2,0,0,0,0.0000000,43.9900479,-85.8016335,2020-04-15 22:51 EDT
Luce,Michigan,1,0,0,0,0.0000000,46.4706882,-85.5442926,2020-04-15 22:51 EDT
Menominee,Michigan,1,0,0,0,0.0000000,45.5800815,-87.5565912,2020-04-15 22:51 EDT
Alpena,Michigan,1,0,0,0,0.0000000,45.0348175,-83.6282979,2020-04-15 22:51 EDT
Montmorency,Michigan,1,0,0,0,0.0000000,45.0275620,-84.1271806,2020-04-15 22:51 EDT
Alcona,Michigan,1,1,0,0,0.0000000,44.6854232,-83.5937901,2020-04-15 22:51 EDT
Chippewa,Michigan,0,0,0,0,,46.3038192,-84.5940658,2020-04-15 22:51 EDT
Benzie,Michigan,0,0,0,0,,44.6387149,-86.0155456,2020-04-15 22:51 EDT
Ontonagon,Michigan,0,0,0,0,,46.6644052,-89.3149853,2020-04-15 22:51 EDT
Los Angeles,California,10517,442,405,39,0.0385091,34.0534900,-118.2453200,2020-04-15 22:51 EDT
Riverside,California,2105,144,54,4,0.0256532,33.9817100,-117.3740400,2020-04-15 22:51 EDT
San Diego,California,2012,82,60,7,0.0298211,32.7156800,-117.1617100,2020-04-15 22:51 EDT
Santa Clara,California,1793,127,65,5,0.0362521,37.3557900,-121.9550900,2020-04-15 22:51 EDT
Orange,California,1376,77,22,3,0.0159884,33.7878700,-117.8507100,2020-04-15 22:51 EDT
San Francisco,California,1013,26,17,2,0.0167818,37.7771200,-122.4196400,2020-04-15 22:51 EDT
San Bernardino,California,996,19,39,8,0.0391566,34.1052400,-117.2941200,2020-04-15 22:51 EDT
Alameda,California,964,76,36,13,0.0373444,37.7668300,-122.2453000,2020-04-15 22:51 EDT
Sacramento,California,853,37,32,4,0.0375147,38.5794400,-121.4908500,2020-04-15 22:51 EDT
San Mateo,California,747,26,21,0,0.0281124,37.5470400,-122.3148500,2020-04-15 22:51 EDT
Contra Costa,California,615,63,14,3,0.0227642,37.9179373,-121.9259354,2020-04-15 22:51 EDT
Kern,California,533,71,3,0,0.0056285,35.3428164,-118.7299395,2020-04-15 22:51 EDT
Ventura,California,365,15,13,0,0.0356164,34.2808200,-119.2923200,2020-04-15 22:51 EDT
Tulare,California,352,56,15,2,0.0426136,36.2064900,-119.3430500,2020-04-15 22:51 EDT
San Joaquin,California,341,27,17,0,0.0498534,37.9347956,-121.2713112,2020-04-15 22:51 EDT
Santa Barbara,California,313,0,2,0,0.0063898,34.4193800,-119.6990500,2020-04-15 22:51 EDT
Fresno,California,251,0,7,0,0.0278884,36.7408400,-119.7855200,2020-04-15 22:51 EDT
Marin,California,171,1,10,0,0.0584795,38.0718873,-122.7195348,2020-04-15 22:51 EDT
Stanislaus,California,163,17,4,2,0.0245399,37.5593262,-120.9976619,2020-04-15 22:51 EDT
Sonoma,California,160,8,2,0,0.0125000,38.2918800,-122.4572800,2020-04-15 22:51 EDT
Solano,California,141,1,2,0,0.0141844,38.2779336,-121.9272405,2020-04-15 22:51 EDT
Placer,California,129,1,7,2,0.0542636,39.0591356,-120.7536328,2020-04-15 22:51 EDT
San Luis Obispo,California,124,4,1,0,0.0080645,35.2857900,-120.6627500,2020-04-15 22:51 EDT
Imperial,California,117,0,3,0,0.0256410,32.8474800,-115.5695200,2020-04-15 22:51 EDT
Yolo,California,102,1,4,0,0.0392157,38.7343100,-121.8127900,2020-04-15 22:51 EDT
Monterey,California,100,13,3,0,0.0300000,36.2171460,-121.2390196,2020-04-15 22:51 EDT
Santa Cruz,California,96,5,2,0,0.0208333,36.9742400,-122.0309800,2020-04-15 22:51 EDT
Merced,California,76,2,3,0,0.0394737,37.1918743,-120.7177390,2020-04-15 22:51 EDT
Humboldt,California,51,0,0,0,0.0000000,40.6987980,-123.8737147,2020-04-15 22:51 EDT
San Benito,California,41,2,2,0,0.0487805,36.5050600,-121.0833200,2020-04-15 22:51 EDT
Napa,California,38,0,2,0,0.0526316,38.5064769,-122.3306091,2020-04-15 22:51 EDT
El Dorado,California,35,0,0,0,0.0000000,38.6821700,-120.8468300,2020-04-15 22:51 EDT
Nevada,California,34,0,1,0,0.0294118,39.2616000,-121.0161000,2020-04-15 22:51 EDT
Madera,California,33,0,2,0,0.0606061,36.9620500,-120.0639900,2020-04-15 22:51 EDT
Shasta,California,25,0,3,0,0.1200000,40.5982800,-122.4909500,2020-04-15 22:51 EDT
Sutter,California,24,1,3,0,0.1250000,39.0346754,-121.6948457,2020-04-15 22:51 EDT
Mono,California,23,0,1,0,0.0434783,37.9374978,-118.8838882,2020-04-15 22:51 EDT
Inyo,California,17,5,0,0,0.0000000,36.5110603,-117.4105919,2020-04-15 22:51 EDT
Butte,California,16,0,0,0,0.0000000,39.6670914,-121.6009110,2020-04-15 22:51 EDT
Yuba,California,15,0,1,0,0.0666667,39.2691830,-121.3512653,2020-04-15 22:51 EDT
Kings,California,13,1,1,0,0.0769231,36.0754307,-119.8153541,2020-04-15 22:51 EDT
Calaveras,California,11,2,0,0,0.0000000,38.2047357,-120.5540655,2020-04-15 22:51 EDT
Amador,California,7,0,0,0,0.0000000,38.4460653,-120.6517550,2020-04-15 22:51 EDT
Siskiyou,California,5,0,0,0,0.0000000,41.5925637,-122.5407772,2020-04-15 22:51 EDT
Lake,California,5,0,0,0,0.0000000,39.1026534,-122.7508974,2020-04-15 22:51 EDT
Glenn,California,4,0,0,0,0.0000000,39.5982798,-122.3923890,2020-04-15 22:51 EDT
Mendocino,California,4,0,0,0,0.0000000,39.4402406,-123.3912784,2020-04-15 22:51 EDT
Plumas,California,4,0,0,0,0.0000000,40.0007024,-120.8334983,2020-04-15 22:51 EDT
Colusa,California,3,0,0,0,0.0000000,39.1775977,-122.2371023,2020-04-15 22:51 EDT
Alpine,California,2,0,0,0,0.0000000,38.5973330,-119.8204213,2020-04-15 22:51 EDT
Tuolumne,California,2,1,0,0,0.0000000,38.0276437,-119.9546536,2020-04-15 22:51 EDT
Del Norte,California,2,0,0,0,0.0000000,41.7431758,-123.8971107,2020-04-15 22:51 EDT
Tehama,California,1,0,1,0,1.0000000,40.1256969,-122.2339153,2020-04-15 22:51 EDT
Philadelphia,Pennsylvania,7441,311,222,16,0.0298347,39.9522200,-75.1621800,2020-04-15 22:51 EDT
Montgomery,Pennsylvania,2475,121,82,6,0.0331313,40.2108942,-75.3673638,2020-04-15 22:51 EDT
Delaware,Pennsylvania,1935,84,60,14,0.0310078,39.9167251,-75.3989856,2020-04-15 22:51 EDT
Lehigh,Pennsylvania,1922,119,25,2,0.0130073,40.6126567,-75.5923206,2020-04-15 22:51 EDT
Luzerne,Pennsylvania,1567,44,27,1,0.0172304,41.2866900,-75.9027200,2020-04-15 22:51 EDT
Bucks,Pennsylvania,1450,51,60,8,0.0413793,40.3369404,-75.1067941,2020-04-15 22:51 EDT
Berks,Pennsylvania,1335,88,28,1,0.0209738,40.4163373,-75.9260454,2020-04-15 22:51 EDT
Northampton,Pennsylvania,1251,75,25,0,0.0199840,40.6836000,-75.4910800,2020-04-15 22:51 EDT
Lancaster,Pennsylvania,914,49,69,13,0.0754923,40.0423624,-76.2476733,2020-04-15 22:51 EDT
Allegheny,Pennsylvania,904,11,26,2,0.0287611,40.4508200,-80.0161500,2020-04-15 22:51 EDT
Monroe,Pennsylvania,872,25,28,1,0.0321101,41.0581159,-75.3393979,2020-04-15 22:51 EDT
Chester,Pennsylvania,675,39,25,5,0.0370370,39.9732037,-75.7484515,2020-04-15 22:51 EDT
Lackawanna,Pennsylvania,527,26,26,2,0.0493359,41.4368563,-75.6091800,2020-04-15 22:51 EDT
York,Pennsylvania,381,10,4,1,0.0104987,39.9199320,-76.7264529,2020-04-15 22:51 EDT
Lebanon,Pennsylvania,349,21,2,0,0.0057307,40.3671979,-76.4577463,2020-04-15 22:51 EDT
Dauphin,Pennsylvania,271,22,5,0,0.0184502,40.4154205,-76.7794701,2020-04-15 22:51 EDT
Pike,Pennsylvania,268,12,7,1,0.0261194,41.3320250,-75.0338235,2020-04-15 22:51 EDT
Westmoreland,Pennsylvania,237,6,11,5,0.0464135,40.3107724,-79.4669799,2020-04-15 22:51 EDT
Schuylkill,Pennsylvania,212,12,3,1,0.0141509,40.7058387,-76.2158594,2020-04-15 22:51 EDT
Beaver,Pennsylvania,158,2,14,0,0.0886076,40.6964000,-80.3019600,2020-04-15 22:51 EDT
Butler,Pennsylvania,150,7,5,0,0.0333333,40.9117606,-79.9129822,2020-04-15 22:51 EDT
Columbia,Pennsylvania,131,6,3,0,0.0229008,41.0485844,-76.4051914,2020-04-15 22:51 EDT
Cumberland,Pennsylvania,131,7,4,0,0.0305344,40.1636766,-77.2653807,2020-04-15 22:51 EDT
Carbon,Pennsylvania,112,9,6,3,0.0535714,40.9181960,-75.7088375,2020-04-15 22:51 EDT
Franklin,Pennsylvania,78,9,0,0,0.0000000,39.9274958,-77.7211619,2020-04-15 22:51 EDT
Wayne,Pennsylvania,75,5,2,1,0.0266667,41.6487880,-75.3032486,2020-04-15 22:51 EDT
Centre,Pennsylvania,72,2,0,0,0.0000000,40.9193080,-77.8197979,2020-04-15 22:51 EDT
Washington,Pennsylvania,71,1,1,0,0.0140845,40.1675200,-80.2464800,2020-04-15 22:51 EDT
Adams,Pennsylvania,64,1,1,0,0.0156250,39.8715070,-77.2179455,2020-04-15 22:51 EDT
Fayette,Pennsylvania,58,0,3,0,0.0517241,39.9198342,-79.6473941,2020-04-15 22:51 EDT
Northumberland,Pennsylvania,56,8,0,0,0.0000000,40.8519846,-76.7092667,2020-04-15 22:51 EDT
Lawrence,Pennsylvania,55,4,5,1,0.0909091,40.9912131,-80.3340561,2020-04-15 22:51 EDT
Juniata,Pennsylvania,47,4,0,0,0.0000000,40.5311080,-77.4020541,2020-04-15 22:51 EDT
Mercer,Pennsylvania,47,3,0,0,0.0000000,41.3021995,-80.2577334,2020-04-15 22:51 EDT
Montour,Pennsylvania,44,0,0,0,0.0000000,41.0278991,-76.6585674,2020-04-15 22:51 EDT
Indiana,Pennsylvania,43,0,1,1,0.0232558,40.6520615,-79.0875062,2020-04-15 22:51 EDT
Erie,Pennsylvania,42,1,0,0,0.0000000,41.9916648,-80.0322062,2020-04-15 22:51 EDT
Susquehanna,Pennsylvania,40,8,1,0,0.0250000,41.8213214,-75.8007834,2020-04-15 22:51 EDT
