County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Orange,California,256,69,1,0,0.0039062,33.7878700,-117.8507100,2020-03-26 21:06 EDT
San Francisco,California,223,45,2,1,0.0089686,37.7771200,-122.4196400,2020-03-26 21:06 EDT
San Mateo,California,195,30,5,0,0.0256410,37.5470400,-122.3148500,2020-03-26 21:06 EDT
Alameda,California,178,43,4,2,0.0224719,37.7668300,-122.2453000,2020-03-26 21:06 EDT
Contra Costa,California,131,23,1,0,0.0076336,37.9179373,-121.9259354,2020-03-26 21:06 EDT
Sacramento,California,113,0,5,0,0.0442478,38.5794400,-121.4908500,2020-03-26 21:06 EDT
Riverside,California,105,0,8,0,0.0761905,33.9817100,-117.3740400,2020-03-26 21:06 EDT
San Joaquin,California,83,12,3,0,0.0361446,37.9347956,-121.2713112,2020-03-26 21:06 EDT
Marin,California,65,5,0,0,0.0000000,38.0718873,-122.7195348,2020-03-26 21:06 EDT
San Luis Obispo,California,54,8,0,0,0.0000000,35.2857900,-120.6627500,2020-03-26 21:06 EDT
San Bernardino,California,54,0,3,1,0.0555556,34.1052400,-117.2941200,2020-03-26 21:06 EDT
Ventura,California,50,0,1,0,0.0200000,34.2808200,-119.2923200,2020-03-26 21:06 EDT
Sonoma,California,44,7,1,0,0.0227273,38.2918800,-122.4572800,2020-03-26 21:06 EDT
Solano,California,34,3,0,0,0.0000000,38.2779336,-121.9272405,2020-03-26 21:06 EDT
Kern,California,33,9,0,0,0.0000000,35.3428164,-118.7299395,2020-03-26 21:06 EDT
Santa Cruz,California,32,7,0,0,0.0000000,36.9742400,-122.0309800,2020-03-26 21:06 EDT
Santa Barbara,California,32,6,0,0,0.0000000,34.4193800,-119.6990500,2020-03-26 21:06 EDT
Placer,California,30,0,1,0,0.0333333,39.0591356,-120.7536328,2020-03-26 21:06 EDT
Fresno,California,27,8,0,0,0.0000000,36.7408400,-119.7855200,2020-03-26 21:06 EDT
Monterey,California,24,0,1,0,0.0416667,36.2171460,-121.2390196,2020-03-26 21:06 EDT
Tulare,California,20,2,0,0,0.0000000,36.2064900,-119.3430500,2020-03-26 21:06 EDT
Stanislaus,California,17,5,0,0,0.0000000,37.5593262,-120.9976619,2020-03-26 21:06 EDT
San Benito,California,12,3,1,0,0.0833333,36.5050600,-121.0833200,2020-03-26 21:06 EDT
Yolo,California,11,0,1,0,0.0909091,38.7343100,-121.8127900,2020-03-26 21:06 EDT
Humboldt,California,10,0,0,0,0.0000000,40.6987980,-123.8737147,2020-03-26 21:06 EDT
Madera,California,10,3,0,0,0.0000000,36.9620500,-120.0639900,2020-03-26 21:06 EDT
Imperial,California,9,0,0,0,0.0000000,32.8474800,-115.5695200,2020-03-26 21:06 EDT
El Dorado,California,9,6,0,0,0.0000000,38.6821700,-120.8468300,2020-03-26 21:06 EDT
Nevada,California,8,1,0,0,0.0000000,39.2616000,-121.0161000,2020-03-26 21:06 EDT
Mono,California,6,2,0,0,0.0000000,37.9374978,-118.8838882,2020-03-26 21:06 EDT
Napa,California,6,3,0,0,0.0000000,38.5064769,-122.3306091,2020-03-26 21:06 EDT
Butte,California,5,1,0,0,0.0000000,39.6670914,-121.6009110,2020-03-26 21:06 EDT
Merced,California,4,2,0,0,0.0000000,37.1918743,-120.7177390,2020-03-26 21:06 EDT
Shasta,California,3,0,1,0,0.3333333,40.5982800,-122.4909500,2020-03-26 21:06 EDT
Calaveras,California,3,1,0,0,0.0000000,38.2047357,-120.5540655,2020-03-26 21:06 EDT
Siskiyou,California,3,0,0,0,0.0000000,41.5925637,-122.5407772,2020-03-26 21:06 EDT
Yuba,California,3,0,0,0,0.0000000,39.2691830,-121.3512653,2020-03-26 21:06 EDT
Mendocino,California,2,0,0,0,0.0000000,39.4402406,-123.3912784,2020-03-26 21:06 EDT
Amador,California,2,0,0,0,0.0000000,38.4460653,-120.6517550,2020-03-26 21:06 EDT
Inyo,California,2,1,0,0,0.0000000,36.5110603,-117.4105919,2020-03-26 21:06 EDT
Sutter,California,2,0,0,0,0.0000000,39.0346754,-121.6948457,2020-03-26 21:06 EDT
King,Washington,1577,218,109,9,0.0691186,47.4901181,-121.8043324,2020-03-26 21:06 EDT
Snohomish,Washington,778,144,18,2,0.0231362,47.9124000,-122.0930600,2020-03-26 21:06 EDT
Pierce,Washington,186,31,4,2,0.0215054,47.0227081,-122.1014408,2020-03-26 21:06 EDT
Whatcom,Washington,86,20,4,2,0.0465116,48.8255970,-121.7174182,2020-03-26 21:06 EDT
Skagit,Washington,78,15,1,0,0.0128205,48.4793302,-121.7280802,2020-03-26 21:06 EDT
Spokane,Washington,67,13,0,0,0.0000000,47.6572600,-117.4122800,2020-03-26 21:06 EDT
Island,Washington,64,10,1,0,0.0156250,48.1916094,-122.6650075,2020-03-26 21:06 EDT
Yakima,Washington,61,10,2,1,0.0327869,46.6044800,-120.5072100,2020-03-26 21:06 EDT
Clark,Washington,48,32,5,1,0.1041667,45.7818733,-122.4812785,2020-03-26 21:06 EDT
Grant,Washington,33,6,1,0,0.0303030,47.1988579,-119.4525987,2020-03-26 21:06 EDT
Kitsap,Washington,33,6,0,0,0.0000000,47.4749622,-122.6085325,2020-03-26 21:06 EDT
Thurston,Washington,24,10,0,0,0.0000000,46.9198058,-122.8298691,2020-03-26 21:06 EDT
Benton,Washington,19,6,4,0,0.2105263,46.2447027,-119.5147801,2020-03-26 21:06 EDT
Jefferson,Washington,11,1,0,0,0.0000000,47.7481061,-123.6000095,2020-03-26 21:06 EDT
Chelan,Washington,10,0,1,0,0.1000000,47.8670717,-120.6252677,2020-03-26 21:06 EDT
Kittitas,Washington,8,2,0,0,0.0000000,46.9847200,-120.4175200,2020-03-26 21:06 EDT
Cowlitz,Washington,7,4,0,0,0.0000000,46.1945405,-122.6783272,2020-03-26 21:06 EDT
Klickitat,Washington,7,1,0,0,0.0000000,45.8764091,-120.7920397,2020-03-26 21:06 EDT
Franklin,Washington,7,-1,0,0,0.0000000,38.5537800,-91.0009200,2020-03-26 21:06 EDT
Lewis,Washington,5,3,0,0,0.0000000,46.5777949,-122.3929158,2020-03-26 21:06 EDT
Clallam,Washington,5,1,0,0,0.0000000,48.0493204,-123.9326675,2020-03-26 21:06 EDT
Douglas,Washington,5,3,0,0,0.0000000,47.7346900,-119.6899282,2020-03-26 21:06 EDT
Whitman,Washington,3,1,0,0,0.0000000,46.9012207,-117.5230423,2020-03-26 21:06 EDT
Adams,Washington,3,2,0,0,0.0000000,31.5793700,-91.2969400,2020-03-26 21:06 EDT
Mason,Washington,2,0,0,0,0.0000000,38.6150400,-83.8098800,2020-03-26 21:06 EDT
Walla Walla,Washington,2,0,0,0,0.0000000,46.0706800,-118.3426100,2020-03-26 21:06 EDT
Stevens,Washington,2,0,0,0,0.0000000,48.3991063,-117.8493243,2020-03-26 21:06 EDT
San Juan,Washington,2,0,0,0,0.0000000,48.5782286,-122.9629790,2020-03-26 21:06 EDT
Grays Harbor,Washington,1,0,0,0,0.0000000,47.1505523,-123.7737432,2020-03-26 21:06 EDT
Columbia,Washington,1,0,0,0,0.0000000,46.2975768,-117.9078634,2020-03-26 21:06 EDT
Lincoln,Washington,1,0,0,0,0.0000000,47.5730506,-118.4177041,2020-03-26 21:06 EDT
Ferry,Washington,1,0,0,0,0.0000000,48.4771575,-118.5195974,2020-03-26 21:06 EDT
Okanogan,Washington,1,0,0,0,0.0000000,48.5501030,-119.7417246,2020-03-26 21:06 EDT
Wayne,Michigan,1389,267,26,5,0.0187185,42.2851500,-83.3836000,2020-03-26 21:06 EDT
Oakland,Michigan,668,125,15,5,0.0224551,42.7421400,-83.1617400,2020-03-26 21:06 EDT
Macomb,Michigan,347,66,11,4,0.0317003,42.6956500,-82.9217100,2020-03-26 21:06 EDT
Washtenaw,Michigan,92,20,3,0,0.0326087,42.2532294,-83.8387763,2020-03-26 21:06 EDT
Genesee,Michigan,63,17,2,2,0.0317460,43.0217016,-83.7067548,2020-03-26 21:06 EDT
Kent,Michigan,41,5,1,0,0.0243902,43.0321620,-85.5492982,2020-03-26 21:06 EDT
Ingham,Michigan,22,4,0,0,0.0000000,42.5970924,-84.3735342,2020-03-26 21:06 EDT
Monroe,Michigan,21,3,0,0,0.0000000,41.9160600,-83.3979000,2020-03-26 21:06 EDT
Livingston,Michigan,21,5,1,0,0.0476190,42.6029182,-83.9115240,2020-03-26 21:06 EDT
Ottawa,Michigan,18,2,0,0,0.0000000,42.9607123,-85.9951657,2020-03-26 21:06 EDT
Jackson,Michigan,17,5,0,0,0.0000000,42.2484824,-84.4234498,2020-03-26 21:06 EDT
St. Clair,Michigan,13,3,0,0,0.0000000,42.8318900,-82.5022100,2020-03-26 21:06 EDT
Other,Michigan,13,13,0,0,0.0000000,43.8466995,-85.9837500,2020-03-26 21:06 EDT
Berrien,Michigan,11,1,0,0,0.0000000,41.9546870,-86.4122229,2020-03-26 21:06 EDT
Saginaw,Michigan,10,1,0,0,0.0000000,43.3350249,-84.0531776,2020-03-26 21:06 EDT
Kalamazoo,Michigan,10,5,0,0,0.0000000,42.2454372,-85.5311697,2020-03-26 21:06 EDT
Otsego,Michigan,7,1,0,0,0.0000000,45.0992000,-84.6482000,2020-03-26 21:06 EDT
Clinton,Michigan,7,1,0,0,0.0000000,42.9436543,-84.6015142,2020-03-26 21:06 EDT
Out of State,Michigan,7,0,0,0,0.0000000,42.8978860,-86.2110453,2020-03-26 21:06 EDT
Calhoun,Michigan,7,1,0,0,0.0000000,42.2465365,-85.0055836,2020-03-26 21:06 EDT
Midland,Michigan,6,0,0,0,0.0000000,43.6468649,-84.3881103,2020-03-26 21:06 EDT
Hillsdale,Michigan,5,3,0,0,0.0000000,41.8877641,-84.5929263,2020-03-26 21:06 EDT
Lenawee,Michigan,5,2,0,0,0.0000000,41.8950816,-84.0663722,2020-03-26 21:06 EDT
Bay,Michigan,4,1,0,0,0.0000000,43.7073289,-83.9920371,2020-03-26 21:06 EDT
Charlevoix,Michigan,4,0,0,0,0.0000000,45.3165300,-85.2607200,2020-03-26 21:06 EDT
Eaton,Michigan,4,1,0,0,0.0000000,42.5960749,-84.8383207,2020-03-26 21:06 EDT
Montcalm,Michigan,3,1,0,0,0.0000000,43.3109547,-85.1525018,2020-03-26 21:06 EDT
Grand Traverse,Michigan,3,0,0,0,0.0000000,44.6686793,-85.5604762,2020-03-26 21:06 EDT
Muskegon,Michigan,3,0,0,0,0.0000000,43.2912071,-86.1520000,2020-03-26 21:06 EDT
Lapeer,Michigan,3,2,0,0,0.0000000,43.0901321,-83.2217857,2020-03-26 21:06 EDT
Isabella,Michigan,3,1,0,0,0.0000000,43.6405897,-84.8467858,2020-03-26 21:06 EDT
Tuscola,Michigan,2,0,1,1,0.5000000,43.4641268,-83.4168226,2020-03-26 21:06 EDT
Gladwin,Michigan,2,0,0,0,0.0000000,43.9906941,-84.3882315,2020-03-26 21:06 EDT
Emmet,Michigan,2,0,0,0,0.0000000,45.5202510,-84.8903285,2020-03-26 21:06 EDT
Kalkaska,Michigan,2,0,0,0,0.0000000,44.6846825,-85.0902439,2020-03-26 21:06 EDT
Van Buren,Michigan,2,0,0,0,0.0000000,42.2513073,-86.0188899,2020-03-26 21:06 EDT
Ionia,Michigan,2,2,0,0,0.0000000,42.9450887,-85.0745858,2020-03-26 21:06 EDT
Leelanau,Michigan,1,0,0,0,0.0000000,44.9384907,-85.8118234,2020-03-26 21:06 EDT
Barry,Michigan,1,0,0,0,0.0000000,42.5950210,-85.3089725,2020-03-26 21:06 EDT
Wexford,Michigan,1,0,0,0,0.0000000,44.3383618,-85.5783822,2020-03-26 21:06 EDT
Clare,Michigan,1,0,0,0,0.0000000,43.9878737,-84.8478310,2020-03-26 21:06 EDT
Allegan,Michigan,1,0,0,0,0.0000000,42.5912512,-85.8881912,2020-03-26 21:06 EDT
Roscommon,Michigan,1,0,0,0,0.0000000,44.3356117,-84.6116126,2020-03-26 21:06 EDT
Chippewa,Michigan,1,0,0,0,0.0000000,46.3038192,-84.5940658,2020-03-26 21:06 EDT
Newaygo,Michigan,1,-1,0,0,0.0000000,43.5541849,-85.8008896,2020-03-26 21:06 EDT
Manistee,Michigan,1,0,0,0,0.0000000,44.3329659,-86.0566640,2020-03-26 21:06 EDT
Marquette,Michigan,1,0,0,0,0.0000000,46.4312528,-87.6415934,2020-03-26 21:06 EDT
Iosco,Michigan,1,0,0,0,0.0000000,44.3558242,-83.6358980,2020-03-26 21:06 EDT
Sanilac,Michigan,1,-1,0,0,0.0000000,43.4235662,-82.8201259,2020-03-26 21:06 EDT
Oceana,Michigan,1,1,0,0,0.0000000,43.6408904,-86.2675669,2020-03-26 21:06 EDT
Cass,Michigan,1,1,0,0,0.0000000,41.9153928,-85.9934540,2020-03-26 21:06 EDT
Mecosta,Michigan,1,1,1,1,1.0000000,43.6408107,-85.3246212,2020-03-26 21:06 EDT
Missaukee,Michigan,1,1,0,0,0.0000000,44.3373129,-85.0946758,2020-03-26 21:06 EDT
Ogemaw,Michigan,1,1,0,0,0.0000000,44.3349416,-84.1264246,2020-03-26 21:06 EDT
Shiawassee,Michigan,1,1,0,0,0.0000000,42.9537374,-84.1467430,2020-03-26 21:06 EDT
Cook,Illinois,1903,485,18,4,0.0094587,41.8401493,-87.8168232,2020-03-26 21:06 EDT
Lake,Illinois,185,46,0,0,0.0000000,42.3232765,-88.0035345,2020-03-26 21:06 EDT
DuPage,Illinois,182,51,1,1,0.0054945,41.8519405,-88.0856113,2020-03-26 21:06 EDT
Will,Illinois,67,27,3,1,0.0447761,41.4450565,-87.9786523,2020-03-26 21:06 EDT
Kane,Illinois,57,19,1,0,0.0175439,41.9388756,-88.4286393,2020-03-26 21:06 EDT
McHenry,Illinois,27,8,1,1,0.0370370,42.3262100,-88.2673100,2020-03-26 21:06 EDT
Kankakee,Illinois,15,9,0,0,0.0000000,41.1377142,-87.8618176,2020-03-26 21:06 EDT
Champaign,Illinois,10,2,0,0,0.0000000,40.1142000,-88.2435000,2020-03-26 21:06 EDT
Winnebago,Illinois,8,1,0,0,0.0000000,42.2656800,-89.2413900,2020-03-26 21:06 EDT
McLean,Illinois,8,0,1,0,0.1250000,40.4908761,-88.8473152,2020-03-26 21:06 EDT
St. Clair,Illinois,7,0,0,0,0.0000000,38.4699647,-89.9274997,2020-03-26 21:06 EDT
Kendall,Illinois,7,1,0,0,0.0000000,41.5905879,-88.4288057,2020-03-26 21:06 EDT
Sangamon,Illinois,5,0,1,0,0.2000000,39.7581579,-89.6588874,2020-03-26 21:06 EDT
Clinton,Illinois,4,0,0,0,0.0000000,40.1536000,-88.9645000,2020-03-26 21:06 EDT
Peoria,Illinois,4,0,0,0,0.0000000,40.6923600,-89.5879900,2020-03-26 21:06 EDT
Woodford,Illinois,3,0,0,0,0.0000000,40.8443700,-89.0278100,2020-03-26 21:06 EDT
Madison,Illinois,3,0,0,0,0.0000000,38.8300622,-89.9017802,2020-03-26 21:06 EDT
LaSalle,Illinois,3,0,0,0,0.0000000,41.3440074,-88.8859464,2020-03-26 21:06 EDT
DeKalb,Illinois,3,2,0,0,0.0000000,41.8935567,-88.7702903,2020-03-26 21:06 EDT
Rock Island,Illinois,3,0,0,0,0.0000000,41.5119600,-90.5760700,2020-03-26 21:06 EDT
Stephenson,Illinois,2,1,0,0,0.0000000,42.3518383,-89.6622505,2020-03-26 21:06 EDT
Monroe,Illinois,2,0,0,0,0.0000000,38.2785083,-90.1745556,2020-03-26 21:06 EDT
Grundy,Illinois,2,1,0,0,0.0000000,41.2850971,-88.4184938,2020-03-26 21:06 EDT
Tazewell,Illinois,2,2,0,0,0.0000000,40.5075032,-89.5135175,2020-03-26 21:06 EDT
Cumberland,Illinois,1,0,0,0,0.0000000,39.2733283,-88.2401682,2020-03-26 21:06 EDT
Whiteside,Illinois,1,0,0,0,0.0000000,41.7553349,-89.9123168,2020-03-26 21:06 EDT
Jackson,Illinois,1,0,0,0,0.0000000,37.7854950,-89.3810388,2020-03-26 21:06 EDT
Washington,Illinois,1,0,0,0,0.0000000,38.3522539,-89.4104915,2020-03-26 21:06 EDT
Adams,Illinois,1,0,0,0,0.0000000,39.9877960,-91.1844843,2020-03-26 21:06 EDT
Christian,Illinois,1,0,0,0,0.0000000,39.5457761,-89.2772510,2020-03-26 21:06 EDT
Jo Daviess,Illinois,1,0,0,0,0.0000000,42.3660481,-90.2052168,2020-03-26 21:06 EDT
Livingston,Illinois,1,0,0,0,0.0000000,40.8915550,-88.5577231,2020-03-26 21:06 EDT
Douglas,Illinois,1,0,0,0,0.0000000,39.7694501,-88.2173254,2020-03-26 21:06 EDT
Marshall,Illinois,1,0,0,0,0.0000000,41.0331461,-89.3447671,2020-03-26 21:06 EDT
Logan,Illinois,1,0,0,0,0.0000000,40.1245268,-89.3675222,2020-03-26 21:06 EDT
Miami-Dade,Florida,654,163,0,0,0.0000000,25.6141821,-80.5679083,2020-03-26 21:06 EDT
Broward,Florida,505,93,3,0,0.0059406,26.1522454,-80.4870534,2020-03-26 21:06 EDT
Palm Beach,Florida,174,33,3,0,0.0172414,26.7028800,-80.0366100,2020-03-26 21:06 EDT
Hillsborough,Florida,151,28,1,1,0.0066225,27.9302310,-82.3078553,2020-03-26 21:06 EDT
Orange,Florida,119,30,4,2,0.0336134,30.2440110,-85.0073470,2020-03-26 21:06 EDT
Duval,Florida,82,22,3,0,0.0365854,30.4784400,-81.6255700,2020-03-26 21:06 EDT
Collier,Florida,67,10,0,0,0.0000000,26.1162556,-81.3401333,2020-03-26 21:06 EDT
Lee,Florida,66,14,3,0,0.0454545,26.5796516,-81.8246853,2020-03-26 21:06 EDT
Pinellas,Florida,65,11,1,0,0.0153846,27.9313392,-82.7219403,2020-03-26 21:06 EDT
Alachua,Florida,53,7,0,0,0.0000000,29.7930900,-82.4942800,2020-03-26 21:06 EDT
Osceola,Florida,45,6,0,0,0.0000000,28.0681258,-81.1451965,2020-03-26 21:06 EDT
Seminole,Florida,40,8,0,0,0.0000000,28.7170014,-81.2363226,2020-03-26 21:06 EDT
St. Johns,Florida,36,8,1,0,0.0277778,30.1205100,-81.6253600,2020-03-26 21:06 EDT
Volusia,Florida,34,6,0,0,0.0000000,29.1693400,-81.5225100,2020-03-26 21:06 EDT
Sarasota,Florida,34,2,1,0,0.0294118,27.3388900,-82.5388700,2020-03-26 21:06 EDT
Lake,Florida,26,4,0,0,0.0000000,28.7626197,-81.7115535,2020-03-26 21:06 EDT
Manatee,Florida,25,-1,1,0,0.0400000,27.4964300,-82.5395400,2020-03-26 21:06 EDT
Sumter,Florida,24,6,0,0,0.0000000,28.7047445,-82.0809939,2020-03-26 21:06 EDT
Okaloosa,Florida,22,4,0,0,0.0000000,30.7070235,-86.5965082,2020-03-26 21:06 EDT
Pasco,Florida,21,2,1,0,0.0476190,28.3245300,-82.3362400,2020-03-26 21:06 EDT
Clay,Florida,20,4,4,2,0.2000000,29.9830552,-81.8577821,2020-03-26 21:06 EDT
Escambia,Florida,20,3,0,0,0.0000000,30.7004848,-87.3772215,2020-03-26 21:06 EDT
Polk,Florida,20,5,0,0,0.0000000,27.9488782,-81.6977601,2020-03-26 21:06 EDT
Brevard,Florida,14,2,0,0,0.0000000,28.2934842,-80.7323563,2020-03-26 21:06 EDT
Indian River,Florida,14,2,0,0,0.0000000,27.6943965,-80.6061299,2020-03-26 21:06 EDT
Monroe,Florida,14,3,0,0,0.0000000,39.4921700,-91.7873800,2020-03-26 21:06 EDT
Leon,Florida,13,5,1,0,0.0769231,30.4579680,-84.2779436,2020-03-26 21:06 EDT
Walton,Florida,13,0,0,0,0.0000000,30.6593960,-86.1626806,2020-03-26 21:06 EDT
Santa Rosa,Florida,12,4,1,0,0.0833333,30.7314761,-87.0176139,2020-03-26 21:06 EDT
