County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Latitude,Longitude,Last Update
Gloucester,New Jersey,114,0,1,1,0.9%,39.71720107,-75.14164366,2020-03-31 23:54 EDT
Hunterdon,New Jersey,97,0,0,0,0.0%,40.56725317,-74.91217921,2020-03-31 23:54 EDT
Warren,New Jersey,76,0,2,2,2.6%,40.85732358,-74.997063,2020-03-31 23:54 EDT
Atlantic,New Jersey,31,0,0,0,0.0%,39.4806564,-74.67264306,2020-03-31 23:54 EDT
Cumberland,New Jersey,18,0,1,1,5.6%,39.37311491,-75.11061925,2020-03-31 23:54 EDT
Cape May,New Jersey,15,0,0,0,0.0%,38.93547,-74.92137,2020-03-31 23:54 EDT
Salem,New Jersey,12,0,1,1,8.3%,39.57661332,-75.35810746,2020-03-31 23:54 EDT
Los Angeles,California,3019,0,54,54,1.8%,34.053490000000004,-118.24532,2020-03-31 23:54 EDT
Santa Clara,California,890,0,30,30,3.4%,37.35579,-121.95508999999998,2020-03-31 23:54 EDT
San Diego,California,730,0,9,9,1.2%,32.71568,-117.16171,2020-03-31 23:54 EDT
Orange,California,502,0,7,7,1.4%,33.78787,-117.85071,2020-03-31 23:54 EDT
San Francisco,California,397,0,6,6,1.5%,37.77712,-122.41964,2020-03-31 23:54 EDT
Riverside,California,371,0,13,13,3.5%,33.98171,-117.37404,2020-03-31 23:54 EDT
Alameda,California,313,0,7,7,2.2%,37.76683,-122.2453,2020-03-31 23:54 EDT
San Mateo,California,309,0,10,10,3.2%,37.54704,-122.31485,2020-03-31 23:54 EDT
Sacramento,California,224,0,7,7,3.1%,38.57944000000001,-121.49085,2020-03-31 23:54 EDT
Contra Costa,California,222,0,3,3,1.4%,37.91793732,-121.9259354,2020-03-31 23:54 EDT
San Bernardino,California,183,0,6,6,3.3%,34.10524,-117.29412,2020-03-31 23:54 EDT
San Joaquin,California,151,0,8,8,5.3%,37.93479557,-121.2713112,2020-03-31 23:54 EDT
Ventura,California,149,0,5,5,3.4%,34.28082,-119.29232,2020-03-31 23:54 EDT
Marin,California,107,0,4,4,3.7%,38.07188727,-122.7195348,2020-03-31 23:54 EDT
Kern,California,101,0,1,1,1.0%,35.34281638,-118.7299395,2020-03-31 23:54 EDT
Santa Barbara,California,99,0,0,0,0.0%,34.41938,-119.69905,2020-03-31 23:54 EDT
San Luis Obispo,California,80,0,0,0,0.0%,35.28579000000001,-120.66275,2020-03-31 23:54 EDT
Sonoma,California,78,0,2,2,2.6%,38.29188,-122.45728,2020-03-31 23:54 EDT
Fresno,California,68,0,0,0,0.0%,36.74084000000001,-119.78552,2020-03-31 23:54 EDT
Placer,California,67,0,2,2,3.0%,39.05913563,-120.7536328,2020-03-31 23:54 EDT
Solano,California,49,0,0,0,0.0%,38.27793363,-121.9272405,2020-03-31 23:54 EDT
Santa Cruz,California,49,0,1,1,2.0%,36.97424,-122.03098,2020-03-31 23:54 EDT
Tulare,California,45,0,1,1,2.2%,36.20649,-119.34305,2020-03-31 23:54 EDT
Monterey,California,42,0,1,1,2.4%,36.21714603,-121.2390196,2020-03-31 23:54 EDT
Stanislaus,California,39,0,0,0,0.0%,37.55932622,-120.9976619,2020-03-31 23:54 EDT
Imperial,California,33,0,0,0,0.0%,32.84748,-115.56952,2020-03-31 23:54 EDT
Humboldt,California,27,0,0,0,0.0%,40.69879803,-123.8737147,2020-03-31 23:54 EDT
Yolo,California,25,0,1,1,4.0%,38.73431,-121.81279,2020-03-31 23:54 EDT
Madera,California,23,0,1,1,4.3%,36.96205,-120.06399,2020-03-31 23:54 EDT
San Benito,California,21,0,1,1,4.8%,36.50506,-121.08332,2020-03-31 23:54 EDT
Nevada,California,21,0,0,0,0.0%,39.2616,-121.0161,2020-03-31 23:54 EDT
El Dorado,California,18,0,0,0,0.0%,38.68217,-120.84683,2020-03-31 23:54 EDT
Napa,California,15,0,0,0,0.0%,38.50647693,-122.3306091,2020-03-31 23:54 EDT
Mono,California,13,0,1,1,7.7%,37.93749777,-118.8838882,2020-03-31 23:54 EDT
Merced,California,10,0,0,0,0.0%,37.19187429,-120.717739,2020-03-31 23:54 EDT
Sutter,California,10,0,0,0,0.0%,39.0346753900001,-121.694845711,2020-03-31 23:54 EDT
Butte,California,8,0,0,0,0.0%,39.66709143,-121.600911,2020-03-31 23:54 EDT
Inyo,California,8,0,0,0,0.0%,36.511060297,-117.41059195,2020-03-31 23:54 EDT
Shasta,California,7,0,1,1,14.3%,40.59828,-122.49095,2020-03-31 23:54 EDT
Yuba,California,7,0,0,0,0.0%,39.26918299,-121.3512653,2020-03-31 23:54 EDT
Mendocino,California,4,0,0,0,0.0%,39.44024063,-123.3912784,2020-03-31 23:54 EDT
Kings,California,4,0,0,0,0.0%,36.075430705,-119.815354141,2020-03-31 23:54 EDT
Calaveras,California,3,0,0,0,0.0%,38.20473567,-120.5540655,2020-03-31 23:54 EDT
Siskiyou,California,3,0,0,0,0.0%,41.59256366,-122.5407772,2020-03-31 23:54 EDT
Amador,California,2,0,0,0,0.0%,38.44606535,-120.651755,2020-03-31 23:54 EDT
Glenn,California,2,0,0,0,0.0%,39.598279844000004,-122.392389048,2020-03-31 23:54 EDT
Tuolumne,California,2,0,0,0,0.0%,38.02764367200007,-119.954653631,2020-03-31 23:54 EDT
Colusa,California,1,0,0,0,0.0%,39.1775976810001,-122.237102265,2020-03-31 23:54 EDT
Alpine,California,1,0,0,0,0.0%,38.59733304900004,-119.82042125199995,2020-03-31 23:54 EDT
Wayne--Detroit,Michigan,2080,0,75,75,3.6%,42.2305400000001,-83.3429999999999,2020-03-31 23:54 EDT
Wayne,Michigan,1655,0,45,45,2.7%,42.28515,-83.3836,2020-03-31 23:54 EDT
Oakland,Michigan,1591,0,70,70,4.4%,42.74214,-83.16174000000002,2020-03-31 23:54 EDT
Macomb,Michigan,853,0,38,38,4.5%,42.69565,-82.92171,2020-03-31 23:54 EDT
Washtenaw,Michigan,305,0,7,7,2.3%,42.25322942,-83.83877634,2020-03-31 23:54 EDT
Genesee,Michigan,185,0,7,7,3.8%,43.0217016,-83.70675478,2020-03-31 23:54 EDT
Kent,Michigan,108,0,1,1,0.9%,43.03216204,-85.54929822,2020-03-31 23:54 EDT
Other,Michigan,93,0,0,0,0.0%,43.8466995,-85.98375,2020-03-31 23:54 EDT
Ingham,Michigan,91,0,0,0,0.0%,42.59709245,-84.37353421,2020-03-31 23:54 EDT
Livingston,Michigan,80,0,2,2,2.5%,42.60291818,-83.91152404,2020-03-31 23:54 EDT
Saginaw,Michigan,51,0,0,0,0.0%,43.33502489,-84.05317757,2020-03-31 23:54 EDT
Monroe,Michigan,49,0,0,0,0.0%,41.91606,-83.3979,2020-03-31 23:54 EDT
Jackson,Michigan,47,0,1,1,2.1%,42.24848235,-84.42344983,2020-03-31 23:54 EDT
Berrien,Michigan,35,0,1,1,2.9%,41.95468698,-86.41222292,2020-03-31 23:54 EDT
St. Clair,Michigan,32,0,0,0,0.0%,42.83189,-82.50220999999998,2020-03-31 23:54 EDT
Ottawa,Michigan,31,0,0,0,0.0%,42.96071229,-85.99516567,2020-03-31 23:54 EDT
Clinton,Michigan,24,0,0,0,0.0%,42.94365426,-84.60151416,2020-03-31 23:54 EDT
Kalamazoo,Michigan,24,0,1,1,4.2%,42.24543721,-85.53116967,2020-03-31 23:54 EDT
Eaton,Michigan,21,0,0,0,0.0%,42.59607493,-84.83832067,2020-03-31 23:54 EDT
Out of State,Michigan,20,0,0,0,0.0%,42.89788595,-86.21104527,2020-03-31 23:54 EDT
Otsego,Michigan,19,0,0,0,0.0%,45.0992,-84.6482,2020-03-31 23:54 EDT
Muskegon,Michigan,18,0,2,2,11.1%,43.29120706,-86.15200005,2020-03-31 23:54 EDT
Lenawee,Michigan,18,0,0,0,0.0%,41.8950816170001,-84.06637217799991,2020-03-31 23:54 EDT
Calhoun,Michigan,17,0,0,0,0.0%,42.24653649,-85.00558363,2020-03-31 23:54 EDT
Hillsdale,Michigan,14,0,1,1,7.1%,41.88776412,-84.59292627,2020-03-31 23:54 EDT
Midland,Michigan,10,0,0,0,0.0%,43.6468649,-84.38811027,2020-03-31 23:54 EDT
Bay,Michigan,9,0,0,0,0.0%,43.70732889,-83.99203709,2020-03-31 23:54 EDT
Tuscola,Michigan,9,0,2,2,22.2%,43.46412684,-83.41682258,2020-03-31 23:54 EDT
Lapeer,Michigan,8,0,0,0,0.0%,43.09013207,-83.22178574,2020-03-31 23:54 EDT
Shiawassee,Michigan,8,0,0,0,0.0%,42.95373744500011,-84.146743014,2020-03-31 23:54 EDT
Grand Traverse,Michigan,7,0,0,0,0.0%,44.66867927,-85.56047625,2020-03-31 23:54 EDT
Kalkaska,Michigan,7,0,1,1,14.3%,44.68468247,-85.09024392,2020-03-31 23:54 EDT
Sanilac,Michigan,7,0,0,0,0.0%,43.42356616000011,-82.82012594799991,2020-03-31 23:54 EDT
Van Buren,Michigan,7,0,0,0,0.0%,42.2513072570001,-86.01888992499991,2020-03-31 23:54 EDT
Isabella,Michigan,6,0,1,1,16.7%,43.64058966,-84.84678576,2020-03-31 23:54 EDT
Montcalm,Michigan,5,0,0,0,0.0%,43.31095473,-85.1525018,2020-03-31 23:54 EDT
Emmet,Michigan,5,0,0,0,0.0%,45.52025096,-84.89032852,2020-03-31 23:54 EDT
Charlevoix,Michigan,4,0,0,0,0.0%,45.31653,-85.26071999999998,2020-03-31 23:54 EDT
Marquette,Michigan,4,0,0,0,0.0%,46.43125285,-87.64159342,2020-03-31 23:54 EDT
Cass,Michigan,4,0,1,1,25.0%,41.915392847000106,-85.993454001,2020-03-31 23:54 EDT
Ionia,Michigan,4,0,0,0,0.0%,42.945088749,-85.0745858019999,2020-03-31 23:54 EDT
St. Joseph,Michigan,4,0,0,0,0.0%,42.10339000000005,-86.48525999999998,2020-03-31 23:54 EDT
Allegan,Michigan,3,0,0,0,0.0%,42.5912512,-85.88819122,2020-03-31 23:54 EDT
Mecosta,Michigan,3,0,1,1,33.3%,43.640810722,-85.3246211859999,2020-03-31 23:54 EDT
Huron,Michigan,3,0,0,0,0.0%,43.8333068380001,-83.0188931639999,2020-03-31 23:54 EDT
Gratiot,Michigan,3,0,0,0,0.0%,43.2927163460001,-84.604892691,2020-03-31 23:54 EDT
Antrim,Michigan,3,0,0,0,0.0%,44.99908039300004,-85.14020693199996,2020-03-31 23:54 EDT
Barry,Michigan,2,0,0,0,0.0%,42.59502105,-85.30897251,2020-03-31 23:54 EDT
Wexford,Michigan,2,0,0,0,0.0%,44.33836176,-85.57838222,2020-03-31 23:54 EDT
Gladwin,Michigan,2,0,0,0,0.0%,43.9906941,-84.38823148,2020-03-31 23:54 EDT
Oceana,Michigan,2,0,0,0,0.0%,43.64089041,-86.2675668569999,2020-03-31 23:54 EDT
Gogebic,Michigan,2,0,1,1,50.0%,46.408927934000104,-89.6945112809999,2020-03-31 23:54 EDT
Osceola,Michigan,2,0,0,0,0.0%,43.9898326430001,-85.3252568979999,2020-03-31 23:54 EDT
Branch,Michigan,2,0,0,0,0.0%,41.91610928400007,-85.05902759899999,2020-03-31 23:54 EDT
Oscoda,Michigan,2,0,0,0,0.0%,44.681756044000046,-84.12973404299998,2020-03-31 23:54 EDT
Leelanau,Michigan,1,0,0,0,0.0%,44.93849073,-85.81182341,2020-03-31 23:54 EDT
Clare,Michigan,1,0,0,0,0.0%,43.9878737,-84.84783104,2020-03-31 23:54 EDT
Roscommon,Michigan,1,0,0,0,0.0%,44.33561169,-84.61161259999999,2020-03-31 23:54 EDT
Chippewa,Michigan,1,0,0,0,0.0%,46.30381924,-84.59406579,2020-03-31 23:54 EDT
Newaygo,Michigan,1,0,0,0,0.0%,43.55418492,-85.80088959,2020-03-31 23:54 EDT
Manistee,Michigan,1,0,0,0,0.0%,44.33296585,-86.056664,2020-03-31 23:54 EDT
Iosco,Michigan,1,0,0,0,0.0%,44.3558242330001,-83.63589798699999,2020-03-31 23:54 EDT
Missaukee,Michigan,1,0,1,1,100.0%,44.3373128970001,-85.094675829,2020-03-31 23:54 EDT
Ogemaw,Michigan,1,0,0,0,0.0%,44.33494161000011,-84.126424607,2020-03-31 23:54 EDT
Crawford,Michigan,1,0,0,0,0.0%,44.683617921999996,-84.610321673,2020-03-31 23:54 EDT
Cheboygan,Michigan,1,0,0,0,0.0%,45.4460469310001,-84.50037714699991,2020-03-31 23:54 EDT
Houghton,Michigan,1,0,0,0,0.0%,46.897663355000105,-88.68764908,2020-03-31 23:54 EDT
Delta,Michigan,1,0,0,0,0.0%,45.919666445000075,-86.92448818199995,2020-03-31 23:54 EDT
Arenac,Michigan,1,0,0,0,0.0%,44.065459289000046,-83.89500344799995,2020-03-31 23:54 EDT
Schoolcraft,Michigan,1,0,0,0,0.0%,46.19657742900007,-86.19958967199995,2020-03-31 23:54 EDT
Dickinson,Michigan,0,0,0,0,nan%,46.009223988,-87.87027984299989,2020-03-31 23:54 EDT
Miami-Dade,Florida,2123,0,7,7,0.3%,25.61418208,-80.5679083,2020-03-31 23:54 EDT
Broward,Florida,1219,0,12,12,1.0%,26.15224542,-80.48705340000002,2020-03-31 23:54 EDT
Palm Beach,Florida,551,0,14,14,2.5%,26.70288,-80.03661,2020-03-31 23:54 EDT
Orange,Florida,373,0,4,4,1.1%,41.33141,-74.35667,2020-03-31 23:54 EDT
Hillsborough,Florida,305,0,3,3,1.0%,27.93023096,-82.30785534,2020-03-31 23:54 EDT
Duval,Florida,207,0,4,4,1.9%,30.47844000000001,-81.62557,2020-03-31 23:54 EDT
Lee,Florida,206,0,8,8,3.9%,26.57965162,-81.82468531,2020-03-31 23:54 EDT
Pinellas,Florida,167,0,5,5,3.0%,27.9313392,-82.72194025,2020-03-31 23:54 EDT
Collier,Florida,146,0,1,1,0.7%,26.11625563,-81.34013334,2020-03-31 23:54 EDT
Osceola,Florida,110,0,1,1,0.9%,28.06812578,-81.14519655,2020-03-31 23:54 EDT
Seminole,Florida,103,0,0,0,0.0%,28.71700144,-81.23632262,2020-03-31 23:54 EDT
Escambia,Florida,94,0,0,0,0.0%,30.70048478,-87.37722154,2020-03-31 23:54 EDT
Alachua,Florida,87,0,0,0,0.0%,29.79309000000001,-82.49428,2020-03-31 23:54 EDT
Volusia,Florida,80,0,1,1,1.2%,29.16934,-81.52251,2020-03-31 23:54 EDT
St. Johns,Florida,79,0,2,2,2.5%,30.12051,-81.62536,2020-03-31 23:54 EDT
Sarasota,Florida,76,0,3,3,3.9%,27.33889000000001,-82.53886999999997,2020-03-31 23:54 EDT
Polk,Florida,73,0,1,1,1.4%,27.94887824,-81.69776009,2020-03-31 23:54 EDT
Lake,Florida,66,0,0,0,0.0%,28.76261973,-81.71155351,2020-03-31 23:54 EDT
Manatee,Florida,53,0,2,2,3.8%,27.49643,-82.53954,2020-03-31 23:54 EDT
Sumter,Florida,51,0,0,0,0.0%,28.70474449,-82.0809939,2020-03-31 23:54 EDT
Santa Rosa,Florida,44,0,2,2,4.5%,30.73147611,-87.01761385,2020-03-31 23:54 EDT
Clay,Florida,41,0,5,5,12.2%,29.98305516,-81.85778209,2020-03-31 23:54 EDT
Pasco,Florida,40,0,2,2,5.0%,28.32453,-82.33624,2020-03-31 23:54 EDT
Okaloosa,Florida,39,0,1,1,2.6%,30.70702353,-86.59650821,2020-03-31 23:54 EDT
St. Lucie,Florida,38,0,2,2,5.3%,27.48948,-80.33977,2020-03-31 23:54 EDT
Brevard,Florida,37,0,0,0,0.0%,28.29348419,-80.73235631,2020-03-31 23:54 EDT
Indian River,Florida,33,0,0,0,0.0%,27.694396500000003,-80.60612987,2020-03-31 23:54 EDT
Martin,Florida,28,0,0,0,0.0%,27.08809728,-80.38317334,2020-03-31 23:54 EDT
Monroe,Florida,27,0,0,0,0.0%,39.49217,-91.78738,2020-03-31 23:54 EDT
Leon,Florida,26,0,0,0,0.0%,30.45796803,-84.27794359,2020-03-31 23:54 EDT
Marion,Florida,25,0,0,0,0.0%,29.21018701,-82.05662511,2020-03-31 23:54 EDT
Charlotte,Florida,24,0,0,0,0.0%,26.90848328,-81.90343918,2020-03-31 23:54 EDT
Hernando,Florida,24,0,0,0,0.0%,28.55250381,-82.41938996,2020-03-31 23:54 EDT
Citrus,Florida,19,0,2,2,10.5%,28.8507789,-82.46594866,2020-03-31 23:54 EDT
Walton,Florida,18,0,0,0,0.0%,30.65939599,-86.16268062,2020-03-31 23:54 EDT
Flagler,Florida,18,0,0,0,0.0%,29.46142050000001,-81.31356058,2020-03-31 23:54 EDT
Highlands,Florida,17,0,1,1,5.9%,27.34332999,-81.34112609,2020-03-31 23:54 EDT
Putnam,Florida,13,0,0,0,0.0%,29.61129946,-81.74554066,2020-03-31 23:54 EDT
Nassau,Florida,10,0,0,0,0.0%,30.61077673,-81.80173997,2020-03-31 23:54 EDT
Baker,Florida,9,0,0,0,0.0%,30.3310297,-82.28459751,2020-03-31 23:54 EDT
Bay,Florida,8,0,0,0,0.0%,30.27874147,-85.61547985,2020-03-31 23:54 EDT
Desoto,Florida,7,0,1,1,14.3%,27.18625815,-81.80950056,2020-03-31 23:54 EDT
Hendry,Florida,4,0,0,0,0.0%,26.547187111,-81.171678845,2020-03-31 23:54 EDT
Columbia,Florida,3,0,0,0,0.0%,30.22449371,-82.62153926,2020-03-31 23:54 EDT
Suwannee,Florida,3,0,0,0,0.0%,30.19558189,-82.991493517,2020-03-31 23:54 EDT
Glades,Florida,3,0,1,1,33.3%,26.960446860999998,-81.2421568239999,2020-03-31 23:54 EDT
Jackson,Florida,2,0,0,0,0.0%,30.79572970000001,-85.21834956,2020-03-31 23:54 EDT
Bradford,Florida,2,0,0,0,0.0%,29.94996425,-82.16878035,2020-03-31 23:54 EDT
Levy,Florida,2,0,0,0,0.0%,29.3197128040001,-82.7426488529999,2020-03-31 23:54 EDT
Gadsden,Florida,1,0,0,0,0.0%,30.57948492,-84.61351742,2020-03-31 23:54 EDT
Washington,Florida,1,0,0,0,0.0%,30.610525779,-85.665221171,2020-03-31 23:54 EDT
Wakulla,Florida,1,0,0,0,0.0%,30.168916068,-84.400918414,2020-03-31 23:54 EDT
Holmes,Florida,1,0,0,0,0.0%,30.86792762400005,-85.81398628199997,2020-03-31 23:54 EDT
Calhoun,Florida,1,0,0,0,0.0%,30.405916219000073,-85.19725477299994,2020-03-31 23:54 EDT
Union,Florida,1,0,0,0,0.0%,30.043815703000067,-82.37139912799995,2020-03-31 23:54 EDT
Suffolk,Massachusetts,1373,0,6,6,0.4%,42.33189157,-71.07537429,2020-03-31 23:54 EDT
Middlesex,Massachusetts,1340,0,17,17,1.3%,42.48559407,-71.3917913,2020-03-31 23:54 EDT
Essex,Massachusetts,784,0,12,12,1.5%,42.63251,-70.78113,2020-03-31 23:54 EDT
Norfolk,Massachusetts,738,0,12,12,1.6%,42.11941,-71.33083,2020-03-31 23:54 EDT
Plymouth,Massachusetts,459,0,2,2,0.4%,41.92808,-70.6568,2020-03-31 23:54 EDT
Worcester,Massachusetts,433,0,7,7,1.6%,42.26341,-71.80219,2020-03-31 23:54 EDT
Hampden,Massachusetts,354,0,11,11,3.1%,42.064613,-72.422,2020-03-31 23:54 EDT
Bristol,Massachusetts,306,0,2,2,0.7%,41.79836956,-71.11428121,2020-03-31 23:54 EDT
Barnstable,Massachusetts,191,0,2,2,1.0%,41.70194,-70.30442,2020-03-31 23:54 EDT
Berkshire,Massachusetts,171,0,4,4,2.3%,42.51105,-73.19426,2020-03-31 23:54 EDT
Hampshire,Massachusetts,69,0,1,1,1.4%,42.3402715,-72.66940388,2020-03-31 23:54 EDT
Franklin,Massachusetts,61,0,4,4,6.6%,42.58654867,-72.59777313,2020-03-31 23:54 EDT
Dukes and Nantucket,Massachusetts,8,0,0,0,0.0%,42.312753,-71.30182950000003,2020-03-31 23:54 EDT
Cook,Illinois,4496,0,60,60,1.3%,41.84014932,-87.81682325,2020-03-31 23:54 EDT
Lake,Illinois,389,0,2,2,0.5%,42.32327645,-88.00353452,2020-03-31 23:54 EDT
DuPage,Illinois,356,0,11,11,3.1%,41.85194049,-88.08561127,2020-03-31 23:54 EDT
Will,Illinois,228,0,8,8,3.5%,41.44505655,-87.97865231,2020-03-31 23:54 EDT
Kane,Illinois,128,0,7,7,5.5%,41.93887565,-88.42863925,2020-03-31 23:54 EDT
McHenry,Illinois,63,0,2,2,3.2%,42.32621,-88.26731,2020-03-31 23:54 EDT
St. Clair,Illinois,43,0,2,2,4.7%,38.46996471,-89.92749975,2020-03-31 23:54 EDT
Kankakee,Illinois,42,0,0,0,0.0%,41.13771418,-87.86181763,2020-03-31 23:54 EDT
Champaign,Illinois,26,0,0,0,0.0%,40.1142,-88.2435,2020-03-31 23:54 EDT
