County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Starr,Texas,3379,15,159,0,4.7%,3230,0,26.56239356,-98.7374609,2020-09-21 19:48 EDT
Kaufman,Texas,3018,0,47,0,1.6%,2951,0,32.60298369,-96.28946607,2020-09-21 19:48 EDT
Johnson,Texas,2795,0,49,0,1.8%,2717,0,32.37899029,-97.36641179,2020-09-21 19:48 EDT
Anderson,Texas,2792,0,31,0,1.1%,2506,0,31.81320101,-95.65250749,2020-09-21 19:48 EDT
Randall,Texas,2612,0,37,0,1.4%,2149,0,34.96596461,-101.896888,2020-09-21 19:48 EDT
Comal,Texas,2606,0,102,0,3.9%,1850,0,29.80818438,-98.2781952,2020-09-21 19:48 EDT
Liberty,Texas,2242,9,48,0,2.1%,1884,0,30.15168965,-94.81217381,2020-09-21 19:48 EDT
Val Verde,Texas,2135,0,99,0,4.6%,1825,12,26.17619,-98.08112,2020-09-21 19:48 EDT
Gregg,Texas,2131,0,59,0,2.8%,1648,0,32.48062462,-94.81699103,2020-09-21 19:48 EDT
Angelina,Texas,2113,0,79,0,3.7%,1769,0,31.25730151,-94.63261756,2020-09-21 19:48 EDT
Orange,Texas,1905,0,41,0,2.2%,1535,0,30.128079800000002,-93.89665964,2020-09-21 19:48 EDT
Bee,Texas,1834,21,30,0,1.6%,1778,9,28.41736435,-97.74112569,2020-09-21 19:48 EDT
Parker,Texas,1822,0,30,0,1.6%,1756,0,32.77771907,-97.80511717,2020-09-21 19:48 EDT
Hale,Texas,1807,10,53,0,2.9%,1646,7,34.07052809,-101.8268085,2020-09-21 19:48 EDT
Coryell,Texas,1795,3,12,0,0.7%,1352,3,31.39084072,-97.79914193,2020-09-21 19:48 EDT
Grayson,Texas,1791,0,36,0,2.0%,1665,0,33.61833228,-96.67387872,2020-09-21 19:48 EDT
Bastrop,Texas,1789,0,28,0,1.6%,1578,1,30.10364375,-97.31201151,2020-09-21 19:48 EDT
Wichita,Texas,1613,0,20,0,1.2%,1346,0,33.98410156,-98.70169462,2020-09-21 19:48 EDT
Hunt,Texas,1557,0,35,0,2.2%,1451,0,33.13330985,-96.08803634,2020-09-21 19:48 EDT
Rockwall,Texas,1543,0,25,0,1.6%,1476,0,32.89767022,-96.40784140000001,2020-09-21 19:48 EDT
Cherokee,Texas,1522,0,28,0,1.8%,1188,0,31.83697709,-95.16516716,2020-09-21 19:48 EDT
Nacogdoches,Texas,1516,3,60,0,4.0%,1374,10,31.62343014,-94.62108091,2020-09-21 19:48 EDT
Caldwell,Texas,1488,0,35,0,2.4%,1292,2,29.83712413,-97.61996606,2020-09-21 19:48 EDT
Titus,Texas,1443,0,28,0,1.9%,1359,5,33.21641768,-94.96537845,2020-09-21 19:48 EDT
Taylor,Texas,1442,0,49,0,3.4%,1253,0,32.30139883,-99.8899813,2020-09-21 19:48 EDT
Jim Wells,Texas,1433,12,32,0,2.2%,1361,9,27.73131457,-98.08982112,2020-09-21 19:48 EDT
San Patricio,Texas,1415,0,72,0,5.1%,1382,0,27.95808,-97.77216999999999,2020-09-21 19:48 EDT
Wharton,Texas,1340,9,50,0,3.7%,1208,0,29.27780211,-96.22208396,2020-09-21 19:48 EDT
Hardin,Texas,1317,0,28,0,2.1%,1014,0,30.33236369,-94.39028561,2020-09-21 19:48 EDT
Chambers,Texas,1261,0,8,0,0.6%,1197,0,29.73914352,-94.60816907,2020-09-21 19:48 EDT
Bowie,Texas,1255,2,50,0,4.0%,848,12,33.559,-97.8486,2020-09-21 19:48 EDT
Navarro,Texas,1224,0,26,0,2.1%,902,0,32.0498125,-96.48283409,2020-09-21 19:48 EDT
Willacy,Texas,1198,0,48,0,4.0%,1147,7,26.47115592,-97.64817396,2020-09-21 19:48 EDT
Medina,Texas,1179,0,44,0,3.7%,874,0,29.35563822,-99.11002449,2020-09-21 19:48 EDT
Moore,Texas,1151,0,20,0,1.7%,1101,1,35.83767359,-101.89287970000001,2020-09-21 19:48 EDT
Atascosa,Texas,1149,522,30,0,2.6%,120,0,28.89353491,-98.52710951,2020-09-21 19:48 EDT
Grimes,Texas,1067,0,31,0,2.9%,956,0,30.54365581,-95.98530182,2020-09-21 19:48 EDT
Gonzales,Texas,1056,234,16,0,1.5%,817,0,29.45673157,-97.49257797,2020-09-21 19:48 EDT
Lamar,Texas,1046,0,31,0,3.0%,869,0,33.66742106,-95.57087079,2020-09-21 19:48 EDT
Matagorda,Texas,1039,3,42,0,4.0%,941,0,28.691229999999997,-95.96755,2020-09-21 19:48 EDT
Kleberg,Texas,992,0,41,0,4.1%,931,0,27.43353551,-97.73255395,2020-09-21 19:48 EDT
DeWitt,Texas,975,0,33,0,3.4%,259,0,29.08205895,-97.3568176,2020-09-21 19:48 EDT
Frio,Texas,970,299,8,0,0.8%,428,0,28.86770959,-99.10822665,2020-09-21 19:48 EDT
Lavaca,Texas,964,252,34,0,3.5%,672,0,29.38432888,-96.93010975,2020-09-21 19:48 EDT
Karnes,Texas,935,181,16,0,1.7%,723,0,28.90563081,-97.85942123,2020-09-21 19:48 EDT
Henderson,Texas,923,0,23,0,2.5%,708,0,32.20986317,-95.84344062,2020-09-21 19:48 EDT
Rusk,Texas,883,5,7,0,0.8%,774,7,31.796,-95.1502,2020-09-21 19:48 EDT
Hood,Texas,882,0,26,0,2.9%,855,0,32.42998661,-97.83217761,2020-09-21 19:48 EDT
Wilson,Texas,879,307,26,0,3.0%,394,0,29.17400077,-98.08650902,2020-09-21 19:48 EDT
Harrison,Texas,868,3,31,0,3.6%,780,2,32.54669101,-94.37419702,2020-09-21 19:48 EDT
Deaf Smith,Texas,855,0,20,0,2.3%,784,3,34.96599069,-102.60477540000001,2020-09-21 19:48 EDT
Polk,Texas,828,0,22,0,2.7%,689,0,30.79487495,-94.81733825,2020-09-21 19:48 EDT
Waller,Texas,826,6,12,0,1.5%,720,0,30.0107507,-95.98760507,2020-09-21 19:48 EDT
Calhoun,Texas,812,186,7,0,0.9%,597,1,28.48708494,-96.64640773,2020-09-21 19:48 EDT
Erath,Texas,804,0,12,0,1.5%,770,0,32.23626376,-98.21778772,2020-09-21 19:48 EDT
Uvalde,Texas,755,1,30,0,4.0%,739,0,29.35736353,-99.76218986,2020-09-21 19:48 EDT
Madison,Texas,718,0,6,0,0.8%,704,0,30.96554711,-95.9283315,2020-09-21 19:48 EDT
Wise,Texas,712,0,13,0,1.8%,676,0,33.21586139,-97.65438192,2020-09-21 19:48 EDT
Burnet,Texas,701,0,12,0,1.7%,642,0,30.78851107,-98.18240019,2020-09-21 19:48 EDT
Brown,Texas,672,0,26,0,3.9%,625,0,31.77427489,-98.99985028,2020-09-21 19:48 EDT
Fannin,Texas,656,0,14,0,2.1%,640,0,33.59309617,-96.10695931,2020-09-21 19:48 EDT
Washington,Texas,627,2,48,0,7.7%,527,3,37.65871,-85.13231999999998,2020-09-21 19:48 EDT
Howard,Texas,620,1,12,0,1.9%,325,1,32.30610786,-101.4354618,2020-09-21 19:48 EDT
Scurry,Texas,610,0,2,0,0.3%,554,0,32.74630052,-100.91640509999999,2020-09-21 19:48 EDT
Hill,Texas,605,0,13,0,2.1%,372,2,31.99068984,-97.13244714,2020-09-21 19:48 EDT
Jackson,Texas,604,77,15,0,2.5%,478,1,28.95558096,-96.57874644,2020-09-21 19:48 EDT
Kerr,Texas,586,142,10,0,1.7%,394,0,30.06149667,-99.35021453,2020-09-21 19:48 EDT
Jones,Texas,584,0,0,0,0.0%,562,0,32.73977974,-99.87857340000001,2020-09-21 19:48 EDT
Van Zandt,Texas,568,0,18,0,3.2%,449,0,32.56229951,-95.83587208,2020-09-21 19:48 EDT
Limestone,Texas,556,1,10,0,1.8%,439,2,31.54539187,-96.58049287,2020-09-21 19:48 EDT
Houston,Texas,538,0,10,0,1.9%,513,0,31.31765234,-95.42240553,2020-09-21 19:48 EDT
Palo Pinto,Texas,502,0,15,0,3.0%,465,0,32.76798,-98.29969,2020-09-21 19:48 EDT
Wood,Texas,496,0,21,0,4.2%,389,0,32.78211328,-95.37213602,2020-09-21 19:48 EDT
Austin,Texas,491,0,9,0,1.8%,437,0,29.88669551,-96.27745759,2020-09-21 19:48 EDT
Milam,Texas,483,0,5,0,1.0%,463,0,30.7863001,-96.97674797,2020-09-21 19:48 EDT
Colorado,Texas,480,0,4,0,0.8%,446,0,29.62086756,-96.52629253,2020-09-21 19:48 EDT
Fayette,Texas,462,0,18,0,3.9%,352,1,29.87685606,-96.91966842,2020-09-21 19:48 EDT
Shelby,Texas,462,0,22,0,4.8%,432,2,31.79265177,-94.15604336,2020-09-21 19:48 EDT
Jasper,Texas,459,0,25,0,5.4%,409,0,30.73721008,-94.02387685,2020-09-21 19:48 EDT
Duval,Texas,418,0,14,0,3.3%,404,1,27.68127828,-98.5088379,2020-09-21 19:48 EDT
Parmer,Texas,415,0,7,0,1.7%,380,1,34.53012116,-102.78453509999999,2020-09-21 19:48 EDT
Andrews,Texas,412,0,8,0,1.9%,328,0,32.30502248,-102.6378207,2020-09-21 19:48 EDT
Freestone,Texas,403,0,2,0,0.5%,347,0,31.70266446,-96.14935708,2020-09-21 19:48 EDT
Cooke,Texas,395,0,5,0,1.3%,364,0,33.64127265,-97.21703483,2020-09-21 19:48 EDT
Upshur,Texas,374,0,9,0,2.4%,354,7,32.7363127,-94.94142272,2020-09-21 19:48 EDT
Panola,Texas,369,2,25,0,6.8%,312,1,32.16228456,-94.305576,2020-09-21 19:48 EDT
Live Oak,Texas,368,0,8,0,2.2%,298,0,29.554029999999997,-98.32868,2020-09-21 19:48 EDT
La Salle,Texas,359,0,11,0,3.1%,113,0,28.79219,-96.66958000000001,2020-09-21 19:48 EDT
Pecos,Texas,357,0,5,0,1.4%,313,8,30.781019300000004,-102.7235403,2020-09-21 19:48 EDT
Dawson,Texas,353,0,9,0,2.5%,256,0,32.74256634,-101.9475345,2020-09-21 19:48 EDT
Camp,Texas,349,0,10,0,2.9%,323,2,32.97320594,-94.97857173,2020-09-21 19:48 EDT
Zavala,Texas,341,51,16,0,4.7%,258,0,28.86616929,-99.76052829999999,2020-09-21 19:48 EDT
Kendall,Texas,330,128,7,0,2.1%,74,0,29.94467657,-98.71160748,2020-09-21 19:48 EDT
Burleson,Texas,327,0,6,0,1.8%,288,2,30.49243598,-96.62127937,2020-09-21 19:48 EDT
Hockley,Texas,326,0,8,0,2.5%,269,0,33.60748276,-102.34303320000001,2020-09-21 19:48 EDT
Zapata,Texas,326,0,6,0,1.8%,319,1,27.00998653,-99.16702509,2020-09-21 19:48 EDT
Hopkins,Texas,325,3,8,0,2.5%,275,16,33.14926045,-95.5636767,2020-09-21 19:48 EDT
Lamb,Texas,324,0,21,0,6.5%,269,1,34.0685977,-102.3516334,2020-09-21 19:48 EDT
Cass,Texas,322,10,14,0,4.3%,267,6,33.0735188,-94.34505411,2020-09-21 19:48 EDT
Aransas,Texas,319,3,18,0,5.6%,301,0,28.24597757,-97.04181750000001,2020-09-21 19:48 EDT
Gaines,Texas,313,0,8,0,2.6%,265,0,32.74072696,-102.6349943,2020-09-21 19:48 EDT
Gillespie,Texas,309,96,10,0,3.2%,200,0,30.31802585,-98.94627637,2020-09-21 19:48 EDT
Refugio,Texas,303,0,13,0,4.3%,301,0,28.32673794,-97.16537557,2020-09-21 19:48 EDT
Brooks,Texas,298,0,22,0,7.4%,280,0,27.03152599,-98.21865819,2020-09-21 19:48 EDT
Bosque,Texas,294,0,6,0,2.0%,225,2,31.90042609,-97.63441083,2020-09-21 19:48 EDT
Robertson,Texas,292,0,4,0,1.4%,248,1,31.02699864,-96.51276066,2020-09-21 19:48 EDT
Gray,Texas,283,0,5,0,1.8%,242,1,35.40129425,-100.81242440000001,2020-09-21 19:48 EDT
Comanche,Texas,280,0,3,0,1.1%,271,0,31.94808524,-98.55824957,2020-09-21 19:48 EDT
Young,Texas,266,0,6,0,2.3%,244,0,33.17729201,-98.68842601,2020-09-21 19:48 EDT
Castro,Texas,249,0,5,0,2.0%,226,0,34.52999459,-102.26167029999999,2020-09-21 19:48 EDT
Dimmit,Texas,248,53,7,0,2.8%,176,1,28.42249934,-99.75685975,2020-09-21 19:48 EDT
Runnels,Texas,244,0,5,0,2.0%,73,0,31.83113124,-99.97614368,2020-09-21 19:48 EDT
Dallam,Texas,232,0,8,0,3.4%,200,0,36.27778449,-102.6021265,2020-09-21 19:48 EDT
Lampasas,Texas,231,0,8,0,3.5%,147,1,31.1962409,-98.24140876,2020-09-21 19:48 EDT
Leon,Texas,230,1,6,0,2.6%,191,0,31.29646612,-95.99552151,2020-09-21 19:48 EDT
Terry,Texas,229,0,4,0,1.7%,206,0,33.1737093,-102.33494420000001,2020-09-21 19:48 EDT
San Jacinto,Texas,225,1,9,0,4.0%,213,1,29.296129999999998,-94.78312,2020-09-21 19:48 EDT
Falls,Texas,223,1,5,0,2.2%,164,0,31.25318333,-96.93577343,2020-09-21 19:48 EDT
Lee,Texas,217,0,14,0,6.5%,184,0,30.31066462,-96.96567821,2020-09-21 19:48 EDT
Brewster,Texas,214,0,2,0,0.9%,198,0,29.812252,-103.25180859999999,2020-09-21 19:48 EDT
Tyler,Texas,210,0,4,0,1.9%,197,0,30.77123251,-94.37653537,2020-09-21 19:48 EDT
Nolan,Texas,208,0,5,0,2.4%,175,0,32.30344861,-100.4060445,2020-09-21 19:48 EDT
Bailey,Texas,206,0,5,0,2.4%,197,0,34.06851743,-102.8298743,2020-09-21 19:48 EDT
Yoakum,Texas,201,0,5,0,2.5%,170,0,33.17292695,-102.8276058,2020-09-21 19:48 EDT
San Augustine,Texas,199,0,15,0,7.5%,154,0,31.52897,-94.10651,2020-09-21 19:48 EDT
Hutchinson,Texas,192,0,3,0,1.6%,146,0,35.83997777,-101.3546564,2020-09-21 19:48 EDT
Trinity,Texas,191,0,7,0,3.7%,185,3,31.09369828,-95.13167773,2020-09-21 19:48 EDT
Reeves,Texas,188,0,6,0,3.2%,170,0,31.32294987,-103.6930426,2020-09-21 19:48 EDT
Morris,Texas,182,0,3,0,1.6%,175,3,33.11342037,-94.73233824,2020-09-21 19:48 EDT
Newton,Texas,172,0,9,0,5.2%,159,0,30.78529345,-93.74501456,2020-09-21 19:48 EDT
Montague,Texas,164,0,3,0,1.8%,149,0,33.6746124,-97.72473974,2020-09-21 19:48 EDT
Crockett,Texas,164,0,6,0,3.7%,156,0,30.72302381100008,-101.41202116899996,2020-09-21 19:48 EDT
Red River,Texas,159,0,14,0,8.8%,135,4,33.62052003,-95.05017125,2020-09-21 19:48 EDT
Eastland,Texas,158,0,3,0,1.9%,148,0,32.32711371,-98.83236081,2020-09-21 19:48 EDT
Goliad,Texas,154,0,6,0,3.9%,74,0,28.65705844,-97.42642325,2020-09-21 19:48 EDT
Bandera,Texas,153,41,7,0,4.6%,69,0,29.74720281,-99.24626773,2020-09-21 19:48 EDT
Marion,Texas,150,1,13,0,8.7%,35,0,33.93325,-87.65897,2020-09-21 19:48 EDT
Blanco,Texas,141,0,5,0,3.5%,127,1,30.26638227,-98.39975934,2020-09-21 19:48 EDT
McCulloch,Texas,139,0,3,0,2.2%,20,0,31.19874391,-99.34740948,2020-09-21 19:48 EDT
Somervell,Texas,137,0,5,0,3.6%,135,0,32.22232117300007,-97.77429791799996,2020-09-21 19:48 EDT
Jack,Texas,131,0,2,0,1.5%,126,0,33.23344728,-98.17249922,2020-09-21 19:48 EDT
Wilbarger,Texas,131,0,2,0,1.5%,125,0,34.08017734,-99.24080972,2020-09-21 19:48 EDT
Franklin,Texas,130,0,6,0,4.6%,105,0,33.17548642,-95.21838669,2020-09-21 19:48 EDT
Stephens,Texas,129,0,4,0,3.1%,128,0,32.735819199999995,-98.83606970000001,2020-09-21 19:48 EDT
Ochiltree,Texas,127,0,4,0,3.1%,105,0,36.27858856,-100.8155985,2020-09-21 19:48 EDT
Ward,Texas,120,0,1,0,0.8%,109,0,31.50939264,-103.10236440000001,2020-09-21 19:48 EDT
Llano,Texas,118,0,2,0,1.7%,101,1,30.70568237,-98.68396033,2020-09-21 19:48 EDT
Hartley,Texas,118,1,2,0,1.7%,103,0,35.83996333,-102.60279150000001,2020-09-21 19:48 EDT
Real,Texas,117,12,7,0,6.0%,104,0,29.83179732400004,-99.82210436299994,2020-09-21 19:48 EDT
Hamilton,Texas,115,0,4,0,3.5%,100,0,31.70475909,-98.1106215,2020-09-21 19:48 EDT
Hansford,Texas,111,0,4,0,3.6%,100,0,36.27750219,-101.3545118,2020-09-21 19:48 EDT
Winkler,Texas,111,0,1,0,0.9%,95,0,31.8500015,-103.04827879999999,2020-09-21 19:48 EDT
Floyd,Texas,106,0,9,0,8.5%,90,0,34.07238001,-101.30321409999999,2020-09-21 19:48 EDT
Garza,Texas,103,0,4,0,3.9%,98,0,33.17988347,-101.2984365,2020-09-21 19:48 EDT
Jim Hogg,Texas,102,0,3,0,2.9%,94,0,27.04338085,-98.69722643,2020-09-21 19:48 EDT
Swisher,Texas,99,0,3,0,3.0%,90,0,34.53062422,-101.7348686,2020-09-21 19:48 EDT
Presidio,Texas,96,0,5,0,5.2%,79,1,29.99995073,-104.2405496,2020-09-21 19:48 EDT
Lynn,Texas,93,0,5,0,5.4%,83,0,33.17683641,-101.8159973,2020-09-21 19:48 EDT
Concho,Texas,89,0,2,0,2.2%,52,0,31.32658443,-99.86393675,2020-09-21 19:48 EDT
Reagan,Texas,87,0,6,0,6.9%,76,0,31.36615696,-101.5229176,2020-09-21 19:48 EDT
Crosby,Texas,86,0,3,0,3.5%,77,0,33.61457547,-101.29984379999999,2020-09-21 19:48 EDT
