County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Latitude,Longitude,Last Update
Rensselaer,New York,73,6,1,1,1.4%,42.71086263,-73.5097379,2020-04-04 23:16 EDT
Broome,New York,65,9,4,4,6.2%,42.16021802,-75.81964586,2020-04-04 23:16 EDT
Columbia,New York,61,4,3,3,4.9%,42.25001078,-73.63186134,2020-04-04 23:16 EDT
Steuben,New York,60,14,0,0,0.0%,42.26782685,-77.38382596,2020-04-04 23:16 EDT
St. Lawrence,New York,58,10,0,0,0.0%,44.17727,-76.16771999999997,2020-04-04 23:16 EDT
Chenango,New York,39,7,0,0,0.0%,42.49349443,-75.61153709999998,2020-04-04 23:16 EDT
Chemung,New York,36,12,0,0,0.0%,42.1411881,-76.76001059999999,2020-04-04 23:16 EDT
Clinton,New York,31,1,0,0,0.0%,44.7904,-73.6006,2020-04-04 23:16 EDT
Ontario,New York,31,3,0,0,0.0%,42.85288942,-77.29981098,2020-04-04 23:16 EDT
Oswego,New York,30,2,0,0,0.0%,43.436525700000004,-76.14924403,2020-04-04 23:16 EDT
Wayne,New York,30,0,0,0,0.0%,42.474131,-77.09816,2020-04-04 23:16 EDT
Otsego,New York,26,5,1,1,3.8%,42.63373751,-75.03256231,2020-04-04 23:16 EDT
Delaware,New York,25,1,1,1,4.0%,42.19804334,-74.96635196,2020-04-04 23:16 EDT
Greene,New York,24,1,0,0,0.0%,42.27654571,-74.12261588,2020-04-04 23:16 EDT
Livingston,New York,22,4,1,1,4.5%,42.72808354,-77.77543855,2020-04-04 23:16 EDT
Genesee,New York,21,4,1,1,4.8%,43.00094016,-78.1936949,2020-04-04 23:16 EDT
Jefferson,New York,20,2,0,0,0.0%,44.04103424,-75.91225529,2020-04-04 23:16 EDT
Warren,New York,20,1,0,0,0.0%,43.5592099,-73.85881158,2020-04-04 23:16 EDT
Wyoming,New York,18,3,1,1,5.6%,42.70242659,-78.22443261,2020-04-04 23:16 EDT
Herkimer,New York,18,4,3,3,16.7%,43.0259,-74.98433,2020-04-04 23:16 EDT
Washington,New York,17,2,1,1,5.9%,43.31227113,-73.43096234,2020-04-04 23:16 EDT
Allegany,New York,16,2,1,1,6.2%,42.25739788,-78.02755444,2020-04-04 23:16 EDT
Chautauqua,New York,14,5,1,1,7.1%,42.22826274,-79.36643298,2020-04-04 23:16 EDT
Cortland,New York,14,0,0,0,0.0%,42.59500111,-76.07023743,2020-04-04 23:16 EDT
Montgomery,New York,13,3,1,1,7.7%,42.90229179999999,-74.43960085,2020-04-04 23:16 EDT
Schoharie,New York,11,0,0,0,0.0%,42.58820746,-74.44213588,2020-04-04 23:16 EDT
Franklin,New York,10,0,0,0,0.0%,44.592675381999996,-74.3034218499999,2020-04-04 23:16 EDT
Orleans,New York,10,4,0,0,0.0%,43.252100586000005,-78.23124678499991,2020-04-04 23:16 EDT
Cattaraugus,New York,9,0,0,0,0.0%,42.2485958350001,-78.678812022,2020-04-04 23:16 EDT
Essex,New York,9,2,0,0,0.0%,44.10755697,-73.79125847,2020-04-04 23:16 EDT
Fulton,New York,9,3,0,0,0.0%,43.11240266,-74.43516277,2020-04-04 23:16 EDT
Cayuga,New York,8,2,0,0,0.0%,42.92145204,-76.54917489,2020-04-04 23:16 EDT
Tioga,New York,8,0,0,0,0.0%,42.06057,-76.34519,2020-04-04 23:16 EDT
Seneca,New York,6,0,0,0,0.0%,42.790068357000045,-76.82292272399997,2020-04-04 23:16 EDT
Schuyler,New York,4,1,0,0,0.0%,42.370638971999995,-76.9851275,2020-04-04 23:16 EDT
Hamilton,New York,2,0,0,0,0.0%,43.66130373,-74.49733573,2020-04-04 23:16 EDT
Lewis,New York,2,0,0,0,0.0%,43.78473386600007,-75.44870611699997,2020-04-04 23:16 EDT
Yates,New York,1,0,0,0,0.0%,42.63334577300003,-77.11807677899999,2020-04-04 23:16 EDT
Bergen,New Jersey,5760,894,179,179,3.1%,40.95949149,-74.074442,2020-04-04 23:16 EDT
Essex,New Jersey,3584,217,155,155,4.3%,40.78779259,-74.24760059,2020-04-04 23:16 EDT
Hudson,New Jersey,3491,306,78,78,2.2%,40.74034231,-74.07410970000002,2020-04-04 23:16 EDT
Union,New Jersey,2916,206,66,66,2.3%,40.69635,-74.26957,2020-04-04 23:16 EDT
Passaic,New Jersey,2856,640,38,38,1.3%,40.86034,-74.12374,2020-04-04 23:16 EDT
Middlesex,New Jersey,2578,453,76,76,2.9%,40.57936,-74.50067,2020-04-04 23:16 EDT
Monmouth,New Jersey,2065,322,54,54,2.6%,40.2600411,-74.22194634,2020-04-04 23:16 EDT
Ocean,New Jersey,2003,318,56,56,2.8%,39.90927434,-74.2969653,2020-04-04 23:16 EDT
Morris,New Jersey,1618,320,51,51,3.2%,40.86201902,-74.5442741,2020-04-04 23:16 EDT
Somerset,New Jersey,765,124,24,24,3.1%,40.49859,-74.52249,2020-04-04 23:16 EDT
Mercer,New Jersey,586,102,13,13,2.2%,40.28331911,-74.70157374,2020-04-04 23:16 EDT
Camden,New Jersey,481,75,8,8,1.7%,39.94525,-75.11913,2020-04-04 23:16 EDT
Burlington,New Jersey,469,102,10,10,2.1%,40.07687,-74.85775,2020-04-04 23:16 EDT
Sussex,New Jersey,236,26,9,9,3.8%,41.13934496,-74.69067762,2020-04-04 23:16 EDT
Gloucester,New Jersey,215,32,3,3,1.4%,39.71720107,-75.14164366,2020-04-04 23:16 EDT
Warren,New Jersey,182,33,6,6,3.3%,40.85732358,-74.997063,2020-04-04 23:16 EDT
Hunterdon,New Jersey,171,23,1,1,0.6%,40.56725317,-74.91217921,2020-04-04 23:16 EDT
Atlantic,New Jersey,98,26,1,1,1.0%,39.4806564,-74.67264306,2020-04-04 23:16 EDT
Cape May,New Jersey,50,6,0,0,0.0%,38.93547,-74.92137,2020-04-04 23:16 EDT
Cumberland,New Jersey,40,4,2,2,5.0%,39.37311491,-75.11061925,2020-04-04 23:16 EDT
Salem,New Jersey,25,0,2,2,8.0%,39.57661332,-75.35810746,2020-04-04 23:16 EDT
Wayne--Detroit,Michigan,3958,408,131,131,3.3%,42.2305400000001,-83.3429999999999,2020-04-04 23:16 EDT
Wayne,Michigan,2804,258,121,121,4.3%,42.28515,-83.3836,2020-04-04 23:16 EDT
Oakland,Michigan,2785,245,142,142,5.1%,42.74214,-83.16174000000002,2020-04-04 23:16 EDT
Macomb,Michigan,1838,278,78,78,4.2%,42.69565,-82.92171,2020-04-04 23:16 EDT
Washtenaw,Michigan,501,24,8,8,1.6%,42.25322942,-83.83877634,2020-04-04 23:16 EDT
Genesee,Michigan,464,42,15,15,3.2%,43.0217016,-83.70675478,2020-04-04 23:16 EDT
Other,Michigan,188,1,1,1,0.5%,43.8466995,-85.98375,2020-04-04 23:16 EDT
Ingham,Michigan,168,16,1,1,0.6%,42.59709245,-84.37353421,2020-04-04 23:16 EDT
Kent,Michigan,153,17,2,2,1.3%,43.03216204,-85.54929822,2020-04-04 23:16 EDT
Livingston,Michigan,129,8,2,2,1.6%,42.60291818,-83.91152404,2020-04-04 23:16 EDT
Saginaw,Michigan,103,13,0,0,0.0%,43.33502489,-84.05317757,2020-04-04 23:16 EDT
Monroe,Michigan,101,6,0,0,0.0%,41.916059999999995,-83.3979,2020-04-04 23:16 EDT
St. Clair,Michigan,85,19,2,2,2.4%,42.83189,-82.50220999999998,2020-04-04 23:16 EDT
Out of State,Michigan,83,9,1,1,1.2%,42.89788595,-86.21104527,2020-04-04 23:16 EDT
Jackson,Michigan,81,12,3,3,3.7%,42.24848235,-84.42344983,2020-04-04 23:16 EDT
Berrien,Michigan,56,4,1,1,1.8%,41.95468698,-86.41222292,2020-04-04 23:16 EDT
Clinton,Michigan,54,5,1,1,1.9%,42.94365426,-84.60151416,2020-04-04 23:16 EDT
Eaton,Michigan,53,6,2,2,3.8%,42.59607493,-84.83832067,2020-04-04 23:16 EDT
Kalamazoo,Michigan,45,5,3,3,6.7%,42.24543721,-85.53116967,2020-04-04 23:16 EDT
Ottawa,Michigan,39,2,0,0,0.0%,42.96071229,-85.99516567,2020-04-04 23:16 EDT
Hillsdale,Michigan,37,11,2,2,5.4%,41.88776412,-84.59292627,2020-04-04 23:16 EDT
Calhoun,Michigan,34,3,1,1,2.9%,42.24653649,-85.00558363,2020-04-04 23:16 EDT
Muskegon,Michigan,31,1,2,2,6.5%,43.29120706,-86.15200005,2020-04-04 23:16 EDT
Lapeer,Michigan,27,5,0,0,0.0%,43.09013207,-83.22178574,2020-04-04 23:16 EDT
Lenawee,Michigan,27,3,0,0,0.0%,41.8950816170001,-84.06637217799991,2020-04-04 23:16 EDT
Bay,Michigan,24,6,0,0,0.0%,43.70732889,-83.99203709,2020-04-04 23:16 EDT
Otsego,Michigan,22,2,1,1,4.5%,45.0992,-84.6482,2020-04-04 23:16 EDT
Shiawassee,Michigan,22,4,0,0,0.0%,42.95373744500011,-84.146743014,2020-04-04 23:16 EDT
Tuscola,Michigan,20,5,2,2,10.0%,43.46412684,-83.41682258,2020-04-04 23:16 EDT
Midland,Michigan,17,1,0,0,0.0%,43.6468649,-84.38811027,2020-04-04 23:16 EDT
Sanilac,Michigan,13,3,1,1,7.7%,43.42356616000011,-82.82012594799991,2020-04-04 23:16 EDT
Montcalm,Michigan,13,1,0,0,0.0%,43.31095473,-85.1525018,2020-04-04 23:16 EDT
Grand Traverse,Michigan,12,1,3,3,25.0%,44.66867927,-85.56047625,2020-04-04 23:16 EDT
Van Buren,Michigan,12,0,1,1,8.3%,42.2513072570001,-86.01888992499991,2020-04-04 23:16 EDT
Marquette,Michigan,11,4,1,1,9.1%,46.43125285,-87.64159342,2020-04-04 23:16 EDT
Isabella,Michigan,10,1,2,2,20.0%,43.64058966,-84.84678576,2020-04-04 23:16 EDT
Allegan,Michigan,10,4,0,0,0.0%,42.5912512,-85.88819122,2020-04-04 23:16 EDT
Branch,Michigan,10,4,0,0,0.0%,41.91610928400007,-85.05902759899999,2020-04-04 23:16 EDT
St. Joseph,Michigan,9,0,0,0,0.0%,42.10339000000005,-86.48525999999998,2020-04-04 23:16 EDT
Kalkaska,Michigan,8,0,1,1,12.5%,44.68468247,-85.09024392,2020-04-04 23:16 EDT
Emmet,Michigan,7,1,2,2,28.6%,45.52025096,-84.89032852,2020-04-04 23:16 EDT
Charlevoix,Michigan,7,2,1,1,14.3%,45.31653,-85.26071999999998,2020-04-04 23:16 EDT
Cheboygan,Michigan,7,1,0,0,0.0%,45.4460469310001,-84.50037714699991,2020-04-04 23:16 EDT
Cass,Michigan,6,0,1,1,16.7%,41.915392847000106,-85.993454001,2020-04-04 23:16 EDT
Ionia,Michigan,6,0,0,0,0.0%,42.945088749,-85.0745858019999,2020-04-04 23:16 EDT
Barry,Michigan,5,0,0,0,0.0%,42.59502105,-85.30897251,2020-04-04 23:16 EDT
Delta,Michigan,5,0,0,0,0.0%,45.919666445000075,-86.92448818199995,2020-04-04 23:16 EDT
Mecosta,Michigan,4,0,1,1,25.0%,43.640810722,-85.3246211859999,2020-04-04 23:16 EDT
Antrim,Michigan,4,0,0,0,0.0%,44.99908039300004,-85.14020693199996,2020-04-04 23:16 EDT
Gratiot,Michigan,4,0,0,0,0.0%,43.2927163460001,-84.604892691,2020-04-04 23:16 EDT
Huron,Michigan,4,0,0,0,0.0%,43.8333068380001,-83.0188931639999,2020-04-04 23:16 EDT
Manistee,Michigan,4,3,0,0,0.0%,44.33296585,-86.056664,2020-04-04 23:16 EDT
Osceola,Michigan,4,1,0,0,0.0%,43.9898326430001,-85.3252568979999,2020-04-04 23:16 EDT
Wexford,Michigan,4,0,0,0,0.0%,44.33836176,-85.57838222,2020-04-04 23:16 EDT
Gogebic,Michigan,3,0,1,1,33.3%,46.408927934000104,-89.6945112809999,2020-04-04 23:16 EDT
Arenac,Michigan,3,1,0,0,0.0%,44.065459289000046,-83.89500344799995,2020-04-04 23:16 EDT
Gladwin,Michigan,3,1,0,0,0.0%,43.9906941,-84.38823148,2020-04-04 23:16 EDT
Oceana,Michigan,3,0,0,0,0.0%,43.64089041,-86.2675668569999,2020-04-04 23:16 EDT
Iosco,Michigan,2,1,1,1,50.0%,44.3558242330001,-83.63589798699999,2020-04-04 23:16 EDT
Houghton,Michigan,2,1,0,0,0.0%,46.897663355000105,-88.68764908,2020-04-04 23:16 EDT
Mackinac,Michigan,2,0,0,0,0.0%,46.081649603000066,-85.09492449699997,2020-04-04 23:16 EDT
Newaygo,Michigan,2,0,0,0,0.0%,43.55418492,-85.80088959,2020-04-04 23:16 EDT
Ogemaw,Michigan,2,0,0,0,0.0%,44.33494161000011,-84.126424607,2020-04-04 23:16 EDT
Oscoda,Michigan,2,0,0,0,0.0%,44.681756044000046,-84.12973404299998,2020-04-04 23:16 EDT
Roscommon,Michigan,2,0,0,0,0.0%,44.33561169,-84.61161259999999,2020-04-04 23:16 EDT
Missaukee,Michigan,1,0,1,1,100.0%,44.3373128970001,-85.094675829,2020-04-04 23:16 EDT
Dickinson,Michigan,1,0,1,1,100.0%,46.009223988,-87.87027984299989,2020-04-04 23:16 EDT
Chippewa,Michigan,1,0,0,0,0.0%,46.30381924,-84.59406579,2020-04-04 23:16 EDT
Clare,Michigan,1,0,0,0,0.0%,43.9878737,-84.84783104,2020-04-04 23:16 EDT
Crawford,Michigan,1,0,0,0,0.0%,44.683617921999996,-84.610321673,2020-04-04 23:16 EDT
Leelanau,Michigan,1,0,0,0,0.0%,44.93849073,-85.81182341,2020-04-04 23:16 EDT
Luce,Michigan,1,0,0,0,0.0%,46.4706881800001,-85.544292632,2020-04-04 23:16 EDT
Schoolcraft,Michigan,0,0,0,0,nan%,46.19657742900007,-86.19958967199995,2020-04-04 23:16 EDT
Presque Isle,Michigan,0,0,0,0,nan%,45.33474000000007,-83.49219999999997,2020-04-04 23:16 EDT
Los Angeles,California,5304,738,119,119,2.2%,34.053490000000004,-118.24531999999999,2020-04-04 23:16 EDT
San Diego,California,1209,97,18,18,1.5%,32.71568,-117.16171000000001,2020-04-04 23:16 EDT
Santa Clara,California,1148,54,39,39,3.4%,37.35579,-121.95508999999998,2020-04-04 23:16 EDT
Orange,California,786,75,14,14,1.8%,33.78787,-117.85071,2020-04-04 23:16 EDT
Riverside,California,665,27,18,18,2.7%,33.98171,-117.37404,2020-04-04 23:16 EDT
San Mateo,California,538,0,13,13,2.4%,37.54704,-122.31485,2020-04-04 23:16 EDT
Alameda,California,537,94,12,12,2.2%,37.76683,-122.2453,2020-04-04 23:16 EDT
San Francisco,California,529,32,8,8,1.5%,37.777120000000004,-122.41963999999999,2020-04-04 23:16 EDT
Sacramento,California,390,0,10,10,2.6%,38.57944000000001,-121.49085,2020-04-04 23:16 EDT
Contra Costa,California,353,46,5,5,1.4%,37.91793732,-121.9259354,2020-04-04 23:16 EDT
San Bernardino,California,353,0,13,13,3.7%,34.10524,-117.29411999999999,2020-04-04 23:16 EDT
Kern,California,210,11,2,2,1.0%,35.34281638,-118.7299395,2020-04-04 23:16 EDT
Ventura,California,203,14,6,6,3.0%,34.28082,-119.29231999999999,2020-04-04 23:16 EDT
San Joaquin,California,189,9,11,11,5.8%,37.93479557,-121.2713112,2020-04-04 23:16 EDT
Santa Barbara,California,168,16,1,1,0.6%,34.41938,-119.69905,2020-04-04 23:16 EDT
Marin,California,137,6,7,7,5.1%,38.07188727,-122.7195348,2020-04-04 23:16 EDT
Tulare,California,107,26,5,5,4.7%,36.20649,-119.34305,2020-04-04 23:16 EDT
Sonoma,California,105,10,2,2,1.9%,38.29188,-122.45728000000001,2020-04-04 23:16 EDT
Fresno,California,103,3,1,1,1.0%,36.74084000000001,-119.78551999999999,2020-04-04 23:16 EDT
Placer,California,101,4,2,2,2.0%,39.05913563,-120.75363279999999,2020-04-04 23:16 EDT
San Luis Obispo,California,93,0,0,0,0.0%,35.28579000000001,-120.66275,2020-04-04 23:16 EDT
Solano,California,73,12,1,1,1.4%,38.27793363,-121.9272405,2020-04-04 23:16 EDT
Stanislaus,California,65,7,0,0,0.0%,37.55932622,-120.9976619,2020-04-04 23:16 EDT
Monterey,California,62,9,2,2,3.2%,36.21714603,-121.2390196,2020-04-04 23:16 EDT
Santa Cruz,California,62,3,1,1,1.6%,36.97424,-122.03098,2020-04-04 23:16 EDT
Imperial,California,55,0,1,1,1.8%,32.84748,-115.56952,2020-04-04 23:16 EDT
Humboldt,California,44,4,0,0,0.0%,40.69879803,-123.87371470000001,2020-04-04 23:16 EDT
Yolo,California,37,0,1,1,2.7%,38.73431,-121.81278999999999,2020-04-04 23:16 EDT
Nevada,California,31,0,1,1,3.2%,39.2616,-121.0161,2020-04-04 23:16 EDT
Madera,California,28,0,1,1,3.6%,36.96205,-120.06398999999999,2020-04-04 23:16 EDT
San Benito,California,23,0,2,2,8.7%,36.50506,-121.08332,2020-04-04 23:16 EDT
El Dorado,California,22,3,0,0,0.0%,38.68217,-120.84683000000001,2020-04-04 23:16 EDT
Napa,California,20,0,2,2,10.0%,38.50647693,-122.3306091,2020-04-04 23:16 EDT
Mono,California,19,1,1,1,5.3%,37.93749777,-118.8838882,2020-04-04 23:16 EDT
Merced,California,19,3,0,0,0.0%,37.19187429,-120.717739,2020-04-04 23:16 EDT
Sutter,California,16,2,1,1,6.2%,39.0346753900001,-121.694845711,2020-04-04 23:16 EDT
Shasta,California,12,0,2,2,16.7%,40.598279999999995,-122.49095,2020-04-04 23:16 EDT
Butte,California,11,1,0,0,0.0%,39.66709143,-121.60091100000001,2020-04-04 23:16 EDT
Inyo,California,10,0,0,0,0.0%,36.511060297,-117.41059195,2020-04-04 23:16 EDT
Yuba,California,9,0,0,0,0.0%,39.26918299,-121.3512653,2020-04-04 23:16 EDT
Kings,California,5,0,0,0,0.0%,36.075430705,-119.815354141,2020-04-04 23:16 EDT
Mendocino,California,4,0,0,0,0.0%,39.44024063,-123.3912784,2020-04-04 23:16 EDT
Calaveras,California,4,0,0,0,0.0%,38.20473567,-120.55406550000001,2020-04-04 23:16 EDT
Amador,California,3,0,0,0,0.0%,38.44606535,-120.65175500000001,2020-04-04 23:16 EDT
Plumas,California,3,2,0,0,0.0%,40.00070235500005,-120.83349825399996,2020-04-04 23:16 EDT
Siskiyou,California,3,0,0,0,0.0%,41.59256366,-122.54077720000001,2020-04-04 23:16 EDT
Colusa,California,2,1,0,0,0.0%,39.1775976810001,-122.237102265,2020-04-04 23:16 EDT
Glenn,California,2,0,0,0,0.0%,39.598279844000004,-122.392389048,2020-04-04 23:16 EDT
Tuolumne,California,2,0,0,0,0.0%,38.02764367200007,-119.954653631,2020-04-04 23:16 EDT
Del Norte,California,2,1,0,0,0.0%,41.74317575200007,-123.89711070599998,2020-04-04 23:16 EDT
Alpine,California,1,0,0,0,0.0%,38.59733304900004,-119.82042125199995,2020-04-04 23:16 EDT
Tehama,California,1,0,0,0,0.0%,40.12569694300004,-122.23391529299994,2020-04-04 23:16 EDT
Orleans,Louisiana,3966,490,153,153,3.9%,30.03843182,-89.90055149,2020-04-04 23:16 EDT
Jefferson,Louisiana,3008,513,95,95,3.2%,29.9596,-90.17182,2020-04-04 23:16 EDT
East Baton Rouge,Louisiana,621,232,14,14,2.3%,30.53926541,-91.09217012,2020-04-04 23:16 EDT
Caddo,Louisiana,598,221,10,10,1.7%,32.75632,-93.97374,2020-04-04 23:16 EDT
St. Tammany,Louisiana,532,97,14,14,2.6%,30.39408,-89.89506999999998,2020-04-04 23:16 EDT
St. John the Baptist,Louisiana,338,48,23,23,6.8%,30.07866499,-90.54541322,2020-04-04 23:16 EDT
Ascension,Louisiana,284,62,7,7,2.5%,30.20549338,-90.90885829999999,2020-04-04 23:16 EDT
St. Charles,Louisiana,252,42,12,12,4.8%,29.905279800000002,-90.3824403,2020-04-04 23:16 EDT
St. Bernard,Louisiana,239,43,8,8,3.3%,29.86715,-89.85868,2020-04-04 23:16 EDT
Lafayette,Louisiana,229,0,4,4,1.7%,30.20678822,-92.06389372,2020-04-04 23:16 EDT
Lafourche,Louisiana,217,32,3,3,1.4%,29.765290000000004,-90.76881,2020-04-04 23:16 EDT
Ouachita,Louisiana,176,62,1,1,0.6%,32.47831651,-92.15480686,2020-04-04 23:16 EDT
St. James,Louisiana,150,34,6,6,4.0%,30.41825,-91.09344,2020-04-04 23:16 EDT
Terrebonne,Louisiana,143,41,5,5,3.5%,29.43006669,-90.87546183,2020-04-04 23:16 EDT
Calcasieu,Louisiana,135,16,3,3,2.2%,30.229699199999995,-93.35799892,2020-04-04 23:16 EDT
Tangipahoa,Louisiana,131,76,2,2,1.5%,30.64545741,-90.41177337,2020-04-04 23:16 EDT
Bossier,Louisiana,126,31,2,2,1.6%,32.67886191,-93.60531071,2020-04-04 23:16 EDT
Iberville,Louisiana,119,38,5,5,4.2%,30.25861183,-91.35399609,2020-04-04 23:16 EDT
Rapides,Louisiana,97,16,4,4,4.1%,31.19843924,-92.53308595,2020-04-04 23:16 EDT
Plaquemines,Louisiana,86,11,4,4,4.7%,29.48327508,-89.6525564,2020-04-04 23:16 EDT
Washington,Louisiana,75,18,2,2,2.7%,30.85339216,-90.04050446,2020-04-04 23:16 EDT
De Soto,Louisiana,71,25,3,3,4.2%,32.05631831,-93.73641134,2020-04-04 23:16 EDT
Iberia,Louisiana,68,0,3,3,4.4%,29.898011199999996,-91.72954301,2020-04-04 23:16 EDT
Acadia,Louisiana,65,0,2,2,3.1%,30.29050871,-92.41197696,2020-04-04 23:16 EDT
St. Mary,Louisiana,65,18,0,0,0.0%,29.71330317,-91.44813878,2020-04-04 23:16 EDT
St. Martin,Louisiana,64,0,5,5,7.8%,30.12895397,-91.60824755,2020-04-04 23:16 EDT
Livingston,Louisiana,64,24,1,1,1.6%,30.45023884,-90.73914828,2020-04-04 23:16 EDT
Assumption,Louisiana,56,23,0,0,0.0%,29.9008158,-91.06259177,2020-04-04 23:16 EDT
St. Landry,Louisiana,45,0,2,2,4.4%,30.844359999999998,-92.2579,2020-04-04 23:16 EDT
Webster,Louisiana,42,19,2,2,4.8%,32.71359019,-93.33509249,2020-04-04 23:16 EDT
West Baton Rouge,Louisiana,40,17,4,4,10.0%,30.45019000000001,-91.20510999999999,2020-04-04 23:16 EDT
Allen,Louisiana,39,5,3,3,7.7%,30.6527174,-92.82796952,2020-04-04 23:16 EDT
Avoyelles,Louisiana,36,0,1,1,2.8%,31.07628851,-92.00134123,2020-04-04 23:16 EDT
Parish Under Investigation,Louisiana,31,0,0,0,0.0%,30.18584616700008,-91.42641999999996,2020-04-04 23:16 EDT
East Feliciana,Louisiana,22,3,0,0,0.0%,30.844826069000106,-91.04601836599993,2020-04-04 23:16 EDT
Claiborne,Louisiana,20,2,2,2,10.0%,32.82278787,-92.99576115,2020-04-04 23:16 EDT
Evangeline,Louisiana,19,1,0,0,0.0%,30.72895002,-92.405885,2020-04-04 23:16 EDT
Franklin,Louisiana,19,9,0,0,0.0%,32.13329942700011,-91.673797081,2020-04-04 23:16 EDT
Union,Louisiana,19,2,0,0,0.0%,32.8318561880001,-92.374800889,2020-04-04 23:16 EDT
West Feliciana,Louisiana,18,7,0,0,0.0%,30.8819257600001,-91.4169597279999,2020-04-04 23:16 EDT
Lincoln,Louisiana,17,0,0,0,0.0%,33.98547052,-91.55475994,2020-04-04 23:16 EDT
Pointe Coupee,Louisiana,16,3,0,0,0.0%,30.7346500000001,-91.43281,2020-04-04 23:16 EDT
Vermilion,Louisiana,15,0,1,1,6.7%,29.852994306,-92.31213269700001,2020-04-04 23:16 EDT
Beauregard,Louisiana,15,2,0,0,0.0%,30.64850162,-93.34333182,2020-04-04 23:16 EDT
Natchitoches,Louisiana,15,9,0,0,0.0%,31.7825,-93.12601,2020-04-04 23:16 EDT
Vernon,Louisiana,11,3,0,0,0.0%,31.10830016,-93.18407486,2020-04-04 23:16 EDT
Bienville,Louisiana,10,1,1,1,10.0%,32.34725238,-93.05591905,2020-04-04 23:16 EDT
Catahoula,Louisiana,9,3,1,1,11.1%,31.666355100000004,-91.84685928,2020-04-04 23:16 EDT
Grant,Louisiana,9,4,0,0,0.0%,32.782135499999995,-108.28364850000001,2020-04-04 23:16 EDT
Jefferson Davis,Louisiana,9,0,0,0,0.0%,30.26768508300011,-92.8141435379999,2020-04-04 23:16 EDT
Morehouse,Louisiana,9,2,0,0,0.0%,32.8201776540001,-91.801805865,2020-04-04 23:16 EDT
Richland,Louisiana,9,5,0,0,0.0%,32.41776224,-91.76340821,2020-04-04 23:16 EDT
Concordia,Louisiana,5,0,1,1,20.0%,31.44941940200005,-91.643173715,2020-04-04 23:16 EDT
La Salle,Louisiana,4,2,0,0,0.0%,31.676695876999997,-92.160414712,2020-04-04 23:16 EDT
Sabine,Louisiana,4,0,0,0,0.0%,31.5713204700001,-93.52722547699993,2020-04-04 23:16 EDT
St. Helena,Louisiana,4,3,0,0,0.0%,30.82192991700004,-90.71040379,2020-04-04 23:16 EDT
Caldwell,Louisiana,3,2,0,0,0.0%,32.0922523,-92.11650781799999,2020-04-04 23:16 EDT
Red River,Louisiana,2,0,0,0,0.0%,32.09307819,-93.33989490100001,2020-04-04 23:16 EDT
Winn,Louisiana,2,0,0,0,0.0%,31.944314772,-92.636648829,2020-04-04 23:16 EDT
East Carroll,Louisiana,1,0,0,0,0.0%,32.7308685790001,-91.23907794199994,2020-04-04 23:16 EDT
Jackson,Louisiana,1,0,0,0,0.0%,32.301987792,-92.55763308199994,2020-04-04 23:16 EDT
Madison,Louisiana,1,0,0,0,0.0%,32.3640052690001,-91.248975236,2020-04-04 23:16 EDT
Middlesex,Massachusetts,2468,266,38,38,1.5%,42.48559407,-71.3917913,2020-04-04 23:16 EDT
Suffolk,Massachusetts,2429,246,26,26,1.1%,42.33189157,-71.07537429,2020-04-04 23:16 EDT
