County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Latitude,Longitude,Last Update
Floyd,Texas,1,0,0,0,0.0%,34.07238000600005,-101.30321410699995,2020-04-08 10:37 EDT
McCulloch,Texas,1,0,0,0,0.0%,31.19874390500007,-99.34740948399995,2020-04-08 10:37 EDT
Fulton,Georgia,1185,0,39,39,3.3%,33.79024066,-84.46711002,2020-04-08 10:37 EDT
Dougherty,Georgia,973,0,56,56,5.8%,31.53332494,-84.21629439,2020-04-08 10:37 EDT
DeKalb,Georgia,673,0,11,11,1.6%,33.77153731,-84.22646531,2020-04-08 10:37 EDT
Cobb,Georgia,566,0,29,29,5.1%,33.9414802,-84.57663741,2020-04-08 10:37 EDT
Gwinnett,Georgia,540,0,13,13,2.4%,33.96118879,-84.0235873,2020-04-08 10:37 EDT
Clayton,Georgia,278,0,10,10,3.6%,33.54197299,-84.35769948,2020-04-08 10:37 EDT
Hall,Georgia,215,0,0,0,0.0%,34.32041152,-83.81043541,2020-04-08 10:37 EDT
Henry,Georgia,208,0,3,3,1.4%,33.45301628,-84.15426282,2020-04-08 10:37 EDT
Lee,Georgia,204,0,15,15,7.4%,31.77959716,-84.14088023,2020-04-08 10:37 EDT
Bartow,Georgia,191,0,12,12,6.3%,34.23764397,-84.84072940000001,2020-04-08 10:37 EDT
Carroll,Georgia,183,0,4,4,2.2%,33.58262645,-85.07982315,2020-04-08 10:37 EDT
Sumter,Georgia,162,0,6,6,3.7%,32.0399387,-84.19706313,2020-04-08 10:37 EDT
Cherokee,Georgia,147,0,6,6,4.1%,34.24398966,-84.47624414,2020-04-08 10:37 EDT
Chatham,Georgia,120,0,4,4,3.3%,32.00381442,-81.13307069,2020-04-08 10:37 EDT
Douglas,Georgia,117,0,5,5,4.3%,33.70179591,-84.76824051,2020-04-08 10:37 EDT
Mitchell,Georgia,100,0,11,11,11.0%,31.2252705,-84.19418271,2020-04-08 10:37 EDT
Forsyth,Georgia,99,0,1,1,1.0%,34.22493225,-84.13349923,2020-04-08 10:37 EDT
Early,Georgia,96,0,5,5,5.2%,31.32275589,-84.90368024,2020-04-08 10:37 EDT
Floyd,Georgia,92,0,3,3,3.3%,34.26324245,-85.21452762,2020-04-08 10:37 EDT
Terrell,Georgia,92,0,9,9,9.8%,31.77676171,-84.43678999,2020-04-08 10:37 EDT
Rockdale,Georgia,86,0,2,2,2.3%,33.65422498,-84.02668352,2020-04-08 10:37 EDT
Houston,Georgia,85,0,6,6,7.1%,32.45894643,-83.66617499,2020-04-08 10:37 EDT
Randolph,Georgia,83,0,4,4,4.8%,31.76259707,-84.75413416,2020-04-08 10:37 EDT
Fayette,Georgia,81,0,4,4,4.9%,33.413909100000005,-84.49427247,2020-04-08 10:37 EDT
Coweta,Georgia,80,0,2,2,2.5%,33.35360269,-84.76336691,2020-04-08 10:37 EDT
Clarke,Georgia,78,0,9,9,11.5%,33.95110572,-83.36741217,2020-04-08 10:37 EDT
Richmond,Georgia,75,0,3,3,4.0%,33.35962968,-82.07361638,2020-04-08 10:37 EDT
Colquitt,Georgia,70,0,5,5,7.1%,31.18836215,-83.76871368,2020-04-08 10:37 EDT
Newton,Georgia,67,0,3,3,4.5%,33.55500659,-83.8502182,2020-04-08 10:37 EDT
Paulding,Georgia,62,0,1,1,1.6%,33.92042456,-84.8672012,2020-04-08 10:37 EDT
Worth,Georgia,60,0,3,3,5.0%,31.55158875,-83.85098391,2020-04-08 10:37 EDT
Spalding,Georgia,54,0,4,4,7.4%,33.26086704,-84.28421107,2020-04-08 10:37 EDT
Muscogee,Georgia,54,0,1,1,1.9%,32.50990011,-84.87686884,2020-04-08 10:37 EDT
Troup,Georgia,47,0,3,3,6.4%,33.03351893,-85.02826168,2020-04-08 10:37 EDT
Bibb,Georgia,46,0,1,1,2.2%,32.80663592,-83.69775904,2020-04-08 10:37 EDT
Columbia,Georgia,46,0,0,0,0.0%,33.53724806,-82.26219609,2020-04-08 10:37 EDT
Crisp,Georgia,46,0,0,0,0.0%,31.92288924,-83.76806139,2020-04-08 10:37 EDT
Lowndes,Georgia,45,0,1,1,2.2%,30.83362831,-83.26769554,2020-04-08 10:37 EDT
Tift,Georgia,45,0,1,1,2.2%,31.45732246,-83.52672092,2020-04-08 10:37 EDT
Barrow,Georgia,42,0,3,3,7.1%,33.99322516,-83.71272533,2020-04-08 10:37 EDT
Thomas,Georgia,42,0,2,2,4.8%,30.863677915,-83.9193072859999,2020-04-08 10:37 EDT
Coffee,Georgia,41,0,2,2,4.9%,31.54905082,-82.84922205,2020-04-08 10:37 EDT
Ware,Georgia,37,0,3,3,8.1%,31.0536874970001,-82.4236974929999,2020-04-08 10:37 EDT
Oconee,Georgia,33,0,1,1,3.0%,33.83486019,-83.43704215,2020-04-08 10:37 EDT
Pierce,Georgia,32,0,1,1,3.1%,31.35881925,-82.21274608,2020-04-08 10:37 EDT
Calhoun,Georgia,31,0,1,1,3.2%,31.529106169000002,-84.62448565300001,2020-04-08 10:37 EDT
Glynn,Georgia,30,0,0,0,0.0%,31.23258257,-81.54266737,2020-04-08 10:37 EDT
Upson,Georgia,29,0,0,0,0.0%,32.8811910850001,-84.29935932099991,2020-04-08 10:37 EDT
Baldwin,Georgia,27,0,1,1,3.7%,33.06898258,-83.24986009,2020-04-08 10:37 EDT
Dooly,Georgia,27,0,1,1,3.7%,32.15713851700011,-83.798772183,2020-04-08 10:37 EDT
Bryan,Georgia,26,0,2,2,7.7%,32.01425892,-81.44337836,2020-04-08 10:37 EDT
Gordon,Georgia,25,0,3,3,12.0%,34.50319646,-84.87587883,2020-04-08 10:37 EDT
Walton,Georgia,25,0,2,2,8.0%,33.78152214,-83.73384243,2020-04-08 10:37 EDT
Laurens,Georgia,24,0,0,0,0.0%,32.46368817,-82.92216465,2020-04-08 10:37 EDT
Greene,Georgia,23,0,1,1,4.3%,33.57875281,-83.16670569,2020-04-08 10:37 EDT
Jackson,Georgia,23,0,0,0,0.0%,34.1338962780001,-83.56634310399991,2020-04-08 10:37 EDT
Whitfield,Georgia,21,0,2,2,9.5%,34.80552576,-84.96721045,2020-04-08 10:37 EDT
Decatur,Georgia,21,0,0,0,0.0%,30.881992364000002,-84.571194407,2020-04-08 10:37 EDT
Peach,Georgia,20,0,2,2,10.0%,32.5688118,-83.82678717,2020-04-08 10:37 EDT
Dawson,Georgia,20,0,1,1,5.0%,34.44531828,-84.17291329,2020-04-08 10:37 EDT
Meriwether,Georgia,20,0,0,0,0.0%,33.04078733,-84.68840726,2020-04-08 10:37 EDT
Polk,Georgia,20,0,0,0,0.0%,34.00168812,-85.18810974,2020-04-08 10:37 EDT
Turner,Georgia,19,0,0,0,0.0%,31.71635344,-83.62405504,2020-04-08 10:37 EDT
Effingham,Georgia,18,0,1,1,5.6%,32.36755649,-81.34129987,2020-04-08 10:37 EDT
Butts,Georgia,18,0,0,0,0.0%,33.28780542,-83.95714484,2020-04-08 10:37 EDT
Camden,Georgia,17,0,0,0,0.0%,30.93250252,-81.67112807,2020-04-08 10:37 EDT
Haralson,Georgia,17,0,0,0,0.0%,33.7941648550001,-85.210835644,2020-04-08 10:37 EDT
Mcduffie,Georgia,16,0,2,2,12.5%,33.4795426840001,-82.4810624719999,2020-04-08 10:37 EDT
Burke,Georgia,15,0,0,0,0.0%,33.06109792,-82.00070282,2020-04-08 10:37 EDT
Lamar,Georgia,15,0,0,0,0.0%,33.76059,-95.82812,2020-04-08 10:37 EDT
Monroe,Georgia,13,0,1,1,7.7%,33.0141038,-83.91866148,2020-04-08 10:37 EDT
Liberty,Georgia,13,0,0,0,0.0%,31.82799636,-81.49460872,2020-04-08 10:37 EDT
Seminole,Georgia,13,0,0,0,0.0%,30.94796731,-84.8685677,2020-04-08 10:37 EDT
Stephens,Georgia,13,0,0,0,0.0%,34.55349319,-83.29585921,2020-04-08 10:37 EDT
Washington,Georgia,13,0,0,0,0.0%,32.969519,-82.79585686,2020-04-08 10:37 EDT
Clay,Georgia,12,0,1,1,8.3%,31.61804399300011,-84.968092451,2020-04-08 10:37 EDT
Harris,Georgia,12,0,0,0,0.0%,32.73603676,-84.90910769,2020-04-08 10:37 EDT
Bacon,Georgia,11,0,0,0,0.0%,31.553672315,-82.45267839899999,2020-04-08 10:37 EDT
Miller,Georgia,11,0,0,0,0.0%,31.16394414,-84.73065654,2020-04-08 10:37 EDT
Murray,Georgia,11,0,0,0,0.0%,34.78840201,-84.74814487,2020-04-08 10:37 EDT
Baker,Georgia,10,0,2,2,20.0%,31.32609409,-84.44447039,2020-04-08 10:37 EDT
Pickens,Georgia,10,0,2,2,20.0%,34.46428491,-84.465653,2020-04-08 10:37 EDT
Schley,Georgia,10,0,1,1,10.0%,32.262007917000105,-84.314787428,2020-04-08 10:37 EDT
Bulloch,Georgia,10,0,0,0,0.0%,32.3968474010001,-81.743179142,2020-04-08 10:37 EDT
Fannin,Georgia,10,0,0,0,0.0%,34.86418423,-84.31991879,2020-04-08 10:37 EDT
Macon,Georgia,10,0,0,0,0.0%,32.35769873,-84.04259517,2020-04-08 10:37 EDT
Morgan,Georgia,10,0,0,0,0.0%,34.45333,-86.93016,2020-04-08 10:37 EDT
Pike,Georgia,10,0,0,0,0.0%,33.0921782710001,-84.389193209,2020-04-08 10:37 EDT
White,Georgia,10,0,0,0,0.0%,34.646127489,-83.746973181,2020-04-08 10:37 EDT
Madison,Georgia,9,0,1,1,11.1%,34.12777423,-83.20911717,2020-04-08 10:37 EDT
Irwin,Georgia,9,0,0,0,0.0%,31.60228761,-83.27631819,2020-04-08 10:37 EDT
Lumpkin,Georgia,9,0,0,0,0.0%,34.5722039,-84.00274240000002,2020-04-08 10:37 EDT
Toombs,Georgia,8,0,1,1,12.5%,32.1217827620001,-82.331348884,2020-04-08 10:37 EDT
Talbot,Georgia,8,0,1,1,12.5%,32.699419693,-84.53297092,2020-04-08 10:37 EDT
Dodge,Georgia,8,0,0,0,0.0%,32.172217249,-83.168352883,2020-04-08 10:37 EDT
Pulaski,Georgia,8,0,0,0,0.0%,32.23221006,-83.47595871,2020-04-08 10:37 EDT
Catoosa,Georgia,7,0,0,0,0.0%,34.90368893,-85.1382067,2020-04-08 10:37 EDT
Habersham,Georgia,7,0,0,0,0.0%,34.630973389000104,-83.531170526,2020-04-08 10:37 EDT
Jenkins,Georgia,7,0,0,0,0.0%,32.792406864,-81.9635388929999,2020-04-08 10:37 EDT
Jones,Georgia,7,0,0,0,0.0%,33.025150001,-83.560352123,2020-04-08 10:37 EDT
Appling,Georgia,6,0,0,0,0.0%,31.74929965600009,-82.28891939,2020-04-08 10:37 EDT
Ben Hill,Georgia,6,0,0,0,0.0%,33.6734,-84.53483,2020-04-08 10:37 EDT
Brooks,Georgia,6,0,0,0,0.0%,30.842130071,-83.580442589,2020-04-08 10:37 EDT
Grady,Georgia,6,0,0,0,0.0%,30.874700844000106,-84.2343546829999,2020-04-08 10:37 EDT
Jasper,Georgia,6,0,0,0,0.0%,33.31638086,-83.68809707,2020-04-08 10:37 EDT
Johnson,Georgia,6,0,0,0,0.0%,32.701491908,-82.660041687,2020-04-08 10:37 EDT
Lincoln,Georgia,6,0,0,0,0.0%,33.79723474,-82.46708136,2020-04-08 10:37 EDT
Warren,Georgia,6,0,0,0,0.0%,33.4089292130001,-82.676725488,2020-04-08 10:37 EDT
Brantley,Georgia,5,0,1,1,20.0%,31.196856891,-81.98201729600001,2020-04-08 10:37 EDT
Putnam,Georgia,5,0,0,0,0.0%,33.321759742,-83.3728418789999,2020-04-08 10:37 EDT
Rabun,Georgia,5,0,0,0,0.0%,34.881675728000104,-83.4022136519999,2020-04-08 10:37 EDT
Wilkes,Georgia,5,0,0,0,0.0%,33.782441421,-82.744312352,2020-04-08 10:37 EDT
Lanier,Georgia,5,0,0,0,0.0%,31.038022105,-83.062581392,2020-04-08 10:37 EDT
Taylor,Georgia,4,0,1,1,25.0%,32.555586857,-84.24922651199999,2020-04-08 10:37 EDT
Chattooga,Georgia,4,0,1,1,25.0%,34.4749213,-85.34555104,2020-04-08 10:37 EDT
Banks,Georgia,4,0,0,0,0.0%,34.3541131700001,-83.49743088799991,2020-04-08 10:37 EDT
Berrien,Georgia,4,0,0,0,0.0%,31.276061047,-83.229755317,2020-04-08 10:37 EDT
Candler,Georgia,4,0,0,0,0.0%,32.403380874,-82.07363459,2020-04-08 10:37 EDT
Cook,Georgia,4,0,0,0,0.0%,31.153913663,-83.4303617039999,2020-04-08 10:37 EDT
Jefferson,Georgia,4,0,0,0,0.0%,33.0549108980001,-82.41810830600001,2020-04-08 10:37 EDT
Screven,Georgia,4,0,0,0,0.0%,32.7505673530001,-81.611980764,2020-04-08 10:37 EDT
Stewart,Georgia,4,0,0,0,0.0%,32.078691098,-84.834074245,2020-04-08 10:37 EDT
Union,Georgia,4,0,0,0,0.0%,34.8339304570001,-83.990450618,2020-04-08 10:37 EDT
Walker,Georgia,4,0,0,0,0.0%,34.73559363,-85.300868243,2020-04-08 10:37 EDT
Webster,Georgia,4,0,0,0,0.0%,32.046727601,-84.5508817799999,2020-04-08 10:37 EDT
Telfair,Georgia,4,0,0,0,0.0%,31.929318900000002,-82.93898954,2020-04-08 10:37 EDT
Marion,Georgia,4,0,0,0,0.0%,32.3534494140001,-84.524558235,2020-04-08 10:37 EDT
Quitman,Georgia,4,0,0,0,0.0%,31.86654952800011,-85.012954564,2020-04-08 10:37 EDT
Atkinson,Georgia,4,0,0,0,0.0%,31.297125389,-82.880148495,2020-04-08 10:37 EDT
Heard,Georgia,3,0,1,1,33.3%,33.29691499,-85.12838545,2020-04-08 10:37 EDT
Charlton,Georgia,3,0,0,0,0.0%,30.78171091,-82.13776476,2020-04-08 10:37 EDT
Clinch,Georgia,3,0,0,0,0.0%,30.91495659,-82.7062035,2020-04-08 10:37 EDT
Emanuel,Georgia,3,0,0,0,0.0%,32.5897611780001,-82.301685133,2020-04-08 10:37 EDT
Franklin,Georgia,3,0,0,0,0.0%,44.7296400000001,-73.1169599999999,2020-04-08 10:37 EDT
Gilmer,Georgia,3,0,0,0,0.0%,34.6911952340001,-84.455517694,2020-04-08 10:37 EDT
Hart,Georgia,3,0,0,0,0.0%,34.345436537000104,-82.970824171,2020-04-08 10:37 EDT
Mcintosh,Georgia,3,0,0,0,0.0%,31.49917808800011,-81.411099828,2020-04-08 10:37 EDT
Tattnall,Georgia,3,0,0,0,0.0%,32.04576272,-82.05815138,2020-04-08 10:37 EDT
Wilkinson,Georgia,3,0,0,0,0.0%,32.8024318140001,-83.17127711099991,2020-04-08 10:37 EDT
Wayne,Georgia,3,0,0,0,0.0%,31.551412594000002,-81.9167381569999,2020-04-08 10:37 EDT
Oglethorpe,Georgia,2,0,1,1,50.0%,33.880647271,-83.080567696,2020-04-08 10:37 EDT
Chattahoochee,Georgia,2,0,0,0,0.0%,32.347020479,-84.7868076399999,2020-04-08 10:37 EDT
Twiggs,Georgia,2,0,0,0,0.0%,32.66716778,-83.42700283,2020-04-08 10:37 EDT
Wilcox,Georgia,2,0,0,0,0.0%,31.972941271,-83.432516772,2020-04-08 10:37 EDT
Elbert,Georgia,2,0,0,0,0.0%,34.117870104000104,-82.841996228,2020-04-08 10:37 EDT
Towns,Georgia,2,0,0,0,0.0%,34.916640634000004,-83.737183601,2020-04-08 10:37 EDT
Dade,Georgia,1,0,1,1,100.0%,34.854551527000105,-85.504436192,2020-04-08 10:37 EDT
Bleckley,Georgia,1,0,0,0,0.0%,32.434537264,-83.327836936,2020-04-08 10:37 EDT
Jeff Davis,Georgia,1,0,0,0,0.0%,31.8054324130001,-82.63674665799991,2020-04-08 10:37 EDT
Long,Georgia,1,0,0,0,0.0%,31.7525468040001,-81.74578696899991,2020-04-08 10:37 EDT
Wheeler,Georgia,1,0,0,0,0.0%,32.116994533,-82.72456356899991,2020-04-08 10:37 EDT
Crawford,Georgia,1,0,0,0,0.0%,32.714498555,-83.9863384069999,2020-04-08 10:37 EDT
Treutlen,Georgia,1,0,0,0,0.0%,32.403826495,-82.567259136,2020-04-08 10:37 EDT
Echols,Georgia,1,0,0,0,0.0%,30.710069644,-82.893919968,2020-04-08 10:37 EDT
Hancock,Georgia,1,0,0,0,0.0%,33.27025372300005,-83.00100330399994,2020-04-08 10:37 EDT
Chambers,Georgia,0,0,0,0,nan%,32.914250017,-85.391997379,2020-04-08 10:37 EDT
King,Washington,3486,0,230,230,6.6%,47.49011813,-121.8043324,2020-04-08 10:37 EDT
Snohomish,Washington,1659,0,61,61,3.7%,47.9124,-122.09306000000001,2020-04-08 10:37 EDT
Pierce,Washington,760,0,14,14,1.8%,47.02270813,-122.1014408,2020-04-08 10:37 EDT
Yakima,Washington,400,0,17,17,4.2%,46.60448,-120.50721000000001,2020-04-08 10:37 EDT
Whatcom,Washington,238,0,19,19,8.0%,48.82559702,-121.7174182,2020-04-08 10:37 EDT
Spokane,Washington,227,0,13,13,5.7%,47.65726,-117.41228000000001,2020-04-08 10:37 EDT
Clark,Washington,185,0,13,13,7.0%,45.78187331,-122.48127849999999,2020-04-08 10:37 EDT
Benton,Washington,179,0,19,19,10.6%,46.24470273,-119.5147801,2020-04-08 10:37 EDT
Skagit,Washington,169,0,5,5,3.0%,48.47933023,-121.72808020000001,2020-04-08 10:37 EDT
Island,Washington,145,0,6,6,4.1%,48.19160936,-122.6650075,2020-04-08 10:37 EDT
Kitsap,Washington,119,0,1,1,0.8%,47.47496219,-122.6085325,2020-04-08 10:37 EDT
Grant,Washington,90,0,2,2,2.2%,47.19885794,-119.4525987,2020-04-08 10:37 EDT
Franklin,Washington,75,0,2,2,2.7%,38.553779999999996,-91.00092,2020-04-08 10:37 EDT
Thurston,Washington,74,0,1,1,1.4%,46.91980578,-122.82986909999998,2020-04-08 10:37 EDT
Chelan,Washington,34,0,3,3,8.8%,47.86707169,-120.62526770000001,2020-04-08 10:37 EDT
Adams,Washington,29,0,0,0,0.0%,31.57937,-91.29694,2020-04-08 10:37 EDT
Jefferson,Washington,27,0,0,0,0.0%,47.74810608,-123.6000095,2020-04-08 10:37 EDT
Cowlitz,Washington,21,0,0,0,0.0%,46.19454048,-122.67832720000001,2020-04-08 10:37 EDT
Mason,Washington,17,0,0,0,0.0%,38.61504,-83.80988,2020-04-08 10:37 EDT
Lewis,Washington,16,0,1,1,6.2%,46.57779491,-122.39291580000001,2020-04-08 10:37 EDT
Walla Walla,Washington,16,0,0,0,0.0%,46.070679999999996,-118.34261000000001,2020-04-08 10:37 EDT
Kittitas,Washington,13,0,0,0,0.0%,46.98472,-120.41752,2020-04-08 10:37 EDT
San Juan,Washington,12,0,0,0,0.0%,48.57822862,-122.962979,2020-04-08 10:37 EDT
Whitman,Washington,12,0,0,0,0.0%,46.90122074,-117.5230423,2020-04-08 10:37 EDT
Klickitat,Washington,11,0,1,1,9.1%,45.87640914,-120.79203970000002,2020-04-08 10:37 EDT
Douglas,Washington,10,0,0,0,0.0%,47.73469002,-119.68992820000001,2020-04-08 10:37 EDT
Okanogan,Washington,10,0,0,0,0.0%,48.550102976999995,-119.741724582,2020-04-08 10:37 EDT
Clallam,Washington,9,0,0,0,0.0%,48.0493204,-123.93266750000001,2020-04-08 10:37 EDT
Grays Harbor,Washington,7,0,0,0,0.0%,47.15055235,-123.7737432,2020-04-08 10:37 EDT
Stevens,Washington,5,0,0,0,0.0%,48.39910635,-117.8493243,2020-04-08 10:37 EDT
Asotin,Washington,4,0,0,0,0.0%,46.1918799630001,-117.20311859600001,2020-04-08 10:37 EDT
Skamania,Washington,2,0,0,0,0.0%,46.0256630910001,-121.91531096899999,2020-04-08 10:37 EDT
Wahkiakum,Washington,2,0,0,0,0.0%,46.295910802,-123.42537848,2020-04-08 10:37 EDT
Lincoln,Washington,1,0,0,0,0.0%,47.57305061,-118.4177041,2020-04-08 10:37 EDT
Columbia,Washington,1,0,0,0,0.0%,46.29757684,-117.90786340000001,2020-04-08 10:37 EDT
Ferry,Washington,1,0,0,0,0.0%,48.477157537,-118.51959742700001,2020-04-08 10:37 EDT
Pend Oreille,Washington,1,0,0,0,0.0%,48.5323135570001,-117.27402677299999,2020-04-08 10:37 EDT
Fairfield,Connecticut,4136,0,132,132,3.2%,41.16633,-73.22876,2020-04-08 10:37 EDT
New Haven,Connecticut,1664,0,60,60,3.6%,41.308009999999996,-72.92432,2020-04-08 10:37 EDT
Hartford,Connecticut,1045,0,48,48,4.6%,41.76375,-72.67394,2020-04-08 10:37 EDT
Litchfield,Connecticut,255,0,9,9,3.5%,41.74626,-73.18895,2020-04-08 10:37 EDT
Middlesex,Connecticut,150,0,7,7,4.7%,41.46306660000001,-72.53470405,2020-04-08 10:37 EDT
Tolland,Connecticut,111,0,13,13,11.7%,41.85504483,-72.33656749,2020-04-08 10:37 EDT
New London,Connecticut,85,0,4,4,4.7%,41.3565,-72.09626,2020-04-08 10:37 EDT
Windham,Connecticut,43,0,1,1,2.3%,41.82994751,-71.98750959,2020-04-08 10:37 EDT
Marion,Indiana,2141,0,48,48,2.2%,39.78174364,-86.13841490000001,2020-04-08 10:37 EDT
Lake,Indiana,418,0,11,11,2.6%,41.4166063,-87.38217401,2020-04-08 10:37 EDT
Hamilton,Indiana,363,0,10,10,2.8%,40.07251369,-86.05201795,2020-04-08 10:37 EDT
Hendricks,Indiana,225,0,5,5,2.2%,39.8065,-86.5401,2020-04-08 10:37 EDT
Johnson,Indiana,212,0,7,7,3.3%,39.48998224,-86.10160833,2020-04-08 10:37 EDT
Madison,Indiana,137,0,11,11,8.0%,40.16165564,-85.71935843,2020-04-08 10:37 EDT
St. Joseph,Indiana,129,0,1,1,0.8%,41.61672009,-86.28991117,2020-04-08 10:37 EDT
Allen,Indiana,90,0,6,6,6.7%,41.09086141,-85.06653711,2020-04-08 10:37 EDT
Decatur,Indiana,90,0,6,6,6.7%,39.30703089,-85.50116846,2020-04-08 10:37 EDT
Hancock,Indiana,89,0,2,2,2.2%,39.82353217,-85.77322257,2020-04-08 10:37 EDT
Porter,Indiana,84,0,0,0,0.0%,41.46029716,-87.06718788,2020-04-08 10:37 EDT
Clark,Indiana,82,0,7,7,8.5%,38.47741675,-85.70747393,2020-04-08 10:37 EDT
Morgan,Indiana,79,0,1,1,1.3%,39.48150997,-86.44614769,2020-04-08 10:37 EDT
Ripley,Indiana,76,0,2,2,2.6%,39.10347687,-85.26239031,2020-04-08 10:37 EDT
Boone,Indiana,74,0,1,1,1.4%,40.05074486,-86.46869878,2020-04-08 10:37 EDT
Floyd,Indiana,74,0,1,1,1.4%,38.318983100000004,-85.90692978,2020-04-08 10:37 EDT
Franklin,Indiana,60,0,7,7,11.7%,39.41487151,-85.06025193,2020-04-08 10:37 EDT
Bartholomew,Indiana,55,0,4,4,7.3%,39.20594992,-85.8975923,2020-04-08 10:37 EDT
Monroe,Indiana,54,0,0,0,0.0%,39.1608893,-86.52313759,2020-04-08 10:37 EDT
Shelby,Indiana,51,0,0,0,0.0%,39.52367018,-85.79166999,2020-04-08 10:37 EDT
Harrison,Indiana,48,0,1,1,2.1%,38.19564948,-86.11140473,2020-04-08 10:37 EDT
Lawrence,Indiana,44,0,5,5,11.4%,38.84116374,-86.48345363,2020-04-08 10:37 EDT
Elkhart,Indiana,43,0,3,3,7.0%,41.59735788,-85.85875499,2020-04-08 10:37 EDT
Dearborn,Indiana,41,0,1,1,2.4%,39.14532423,-84.97353769,2020-04-08 10:37 EDT
Vanderburgh,Indiana,41,0,1,1,2.4%,38.02586461,-87.58564969999998,2020-04-08 10:37 EDT
Jennings,Indiana,41,0,0,0,0.0%,38.99694082,-85.62804372,2020-04-08 10:37 EDT
Delaware,Indiana,40,0,1,1,2.5%,40.22750338,-85.39691195,2020-04-08 10:37 EDT
Jackson,Indiana,40,0,0,0,0.0%,38.90635013,-86.03750925,2020-04-08 10:37 EDT
Howard,Indiana,37,0,4,4,10.8%,40.48359609,-86.11686027,2020-04-08 10:37 EDT
Tippecanoe,Indiana,36,0,1,1,2.8%,40.38856752,-86.89409188,2020-04-08 10:37 EDT
Putnam,Indiana,25,0,1,1,4.0%,39.66614809,-86.84500302,2020-04-08 10:37 EDT
Vigo,Indiana,25,0,2,2,8.0%,39.43062951,-87.38994949,2020-04-08 10:37 EDT
La Porte,Indiana,25,0,3,3,12.0%,41.60954,-86.72139,2020-04-08 10:37 EDT
Warrick,Indiana,23,0,0,0,0.0%,38.09264698,-87.27191214,2020-04-08 10:37 EDT
Grant,Indiana,20,0,2,2,10.0%,40.51583936,-85.65471184,2020-04-08 10:37 EDT
Washington,Indiana,20,0,0,0,0.0%,38.60002353,-86.1053071,2020-04-08 10:37 EDT
Fayette,Indiana,18,0,3,3,16.7%,39.64006518,-85.17871479,2020-04-08 10:37 EDT
Owen,Indiana,17,0,0,0,0.0%,39.31272984,-86.83764090000004,2020-04-08 10:37 EDT
Henry,Indiana,16,0,0,0,0.0%,39.931053927,-85.396443789,2020-04-08 10:37 EDT
Montgomery,Indiana,16,0,0,0,0.0%,40.04034687,-86.89328987,2020-04-08 10:37 EDT
Jasper,Indiana,14,0,1,1,7.1%,41.0229939710001,-87.11610283799999,2020-04-08 10:37 EDT
Rush,Indiana,14,0,1,1,7.1%,39.619942128000005,-85.465719835,2020-04-08 10:37 EDT
Orange,Indiana,14,0,2,2,14.3%,38.541733336,-86.495027584,2020-04-08 10:37 EDT
Kosciusko,Indiana,14,0,0,0,0.0%,41.244083726999996,-85.86071581,2020-04-08 10:37 EDT
Wayne,Indiana,13,0,1,1,7.7%,39.86443721,-85.00984284,2020-04-08 10:37 EDT
Cass,Indiana,12,0,0,0,0.0%,40.7614644720001,-86.34592797,2020-04-08 10:37 EDT
Noble,Indiana,11,0,1,1,9.1%,41.39858246,-85.41743879,2020-04-08 10:37 EDT
Greene,Indiana,11,0,0,0,0.0%,39.03631962,-86.96204887,2020-04-08 10:37 EDT
Switzerland,Indiana,11,0,0,0,0.0%,38.826211975,-85.038201815,2020-04-08 10:37 EDT
Marshall,Indiana,10,0,0,0,0.0%,41.324867053,-86.261751012,2020-04-08 10:37 EDT
Crawford,Indiana,9,0,0,0,0.0%,38.292599959,-86.45186652,2020-04-08 10:37 EDT
Knox,Indiana,9,0,0,0,0.0%,38.689074964,-87.418078021,2020-04-08 10:37 EDT
Miami,Indiana,9,0,0,0,0.0%,40.76943710000001,-86.04495875,2020-04-08 10:37 EDT
Steuben,Indiana,9,0,0,0,0.0%,41.6438595050001,-85.0007295569999,2020-04-08 10:37 EDT
Scott,Indiana,8,0,1,1,12.5%,38.68501474,-85.74748138,2020-04-08 10:37 EDT
Whitley,Indiana,8,0,1,1,12.5%,41.139377908,-85.5051209419999,2020-04-08 10:37 EDT
Brown,Indiana,8,0,1,1,12.5%,39.19618714,-86.22734946,2020-04-08 10:37 EDT
Tipton,Indiana,8,0,0,0,0.0%,40.31135533,-86.05184494,2020-04-08 10:37 EDT
Randolph,Indiana,7,0,1,1,14.3%,40.1576365340001,-85.011281013,2020-04-08 10:37 EDT
Clay,Indiana,7,0,0,0,0.0%,39.392718200000004,-87.11577827599994,2020-04-08 10:37 EDT
Dubois,Indiana,7,0,0,0,0.0%,38.36429392,-86.87980863,2020-04-08 10:37 EDT
Huntington,Indiana,6,0,1,1,16.7%,40.829244853,-85.488159185,2020-04-08 10:37 EDT
LaGrange,Indiana,6,0,1,1,16.7%,41.64260761,-85.426457646,2020-04-08 10:37 EDT
Newton,Indiana,6,0,1,1,16.7%,40.955813862000106,-87.397515843,2020-04-08 10:37 EDT
Jefferson,Indiana,6,0,0,0,0.0%,38.7860026000001,-85.43872738499991,2020-04-08 10:37 EDT
Parke,Indiana,6,0,0,0,0.0%,39.7735861840001,-87.2063691859999,2020-04-08 10:37 EDT
