County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Latitude,Longitude,Last Update
Chenango,New York,53,0,0,0,0.0%,42.49349443,-75.61153709999998,2020-04-09 11:57 EDT
Genesee,New York,47,0,1,1,2.1%,43.00094016,-78.1936949,2020-04-09 11:57 EDT
Jefferson,New York,42,0,0,0,0.0%,44.04103424,-75.91225529,2020-04-09 11:57 EDT
Clinton,New York,39,0,0,0,0.0%,44.7904,-73.6006,2020-04-09 11:57 EDT
Ontario,New York,39,0,0,0,0.0%,42.85288942,-77.29981098,2020-04-09 11:57 EDT
Wayne,New York,39,0,0,0,0.0%,42.474131,-77.09816,2020-04-09 11:57 EDT
Otsego,New York,38,0,1,1,2.6%,42.63373751,-75.03256231,2020-04-09 11:57 EDT
Delaware,New York,37,0,1,1,2.7%,42.19804334,-74.96635196,2020-04-09 11:57 EDT
Oswego,New York,34,0,2,2,5.9%,43.4365257,-76.14924403,2020-04-09 11:57 EDT
Warren,New York,33,0,0,0,0.0%,43.5592099,-73.85881158,2020-04-09 11:57 EDT
Greene,New York,31,0,0,0,0.0%,42.27654571,-74.12261588,2020-04-09 11:57 EDT
Herkimer,New York,29,0,3,3,10.3%,43.0259,-74.98433,2020-04-09 11:57 EDT
Livingston,New York,29,0,2,2,6.9%,42.72808354,-77.77543855,2020-04-09 11:57 EDT
Wyoming,New York,27,0,1,1,3.7%,42.70242659,-78.22443261,2020-04-09 11:57 EDT
Allegany,New York,21,0,1,1,4.8%,42.25739788,-78.02755444,2020-04-09 11:57 EDT
Washington,New York,20,0,1,1,5.0%,43.31227113,-73.43096234,2020-04-09 11:57 EDT
Chautauqua,New York,18,0,2,2,11.1%,42.22826274,-79.36643298,2020-04-09 11:57 EDT
Montgomery,New York,18,0,1,1,5.6%,42.90229179999999,-74.43960085,2020-04-09 11:57 EDT
Cortland,New York,16,0,0,0,0.0%,42.59500111,-76.07023743,2020-04-09 11:57 EDT
Orleans,New York,16,0,0,0,0.0%,43.252100586000005,-78.23124678499991,2020-04-09 11:57 EDT
Cattaraugus,New York,15,0,0,0,0.0%,42.2485958350001,-78.678812022,2020-04-09 11:57 EDT
Tioga,New York,15,0,0,0,0.0%,42.06057,-76.34519,2020-04-09 11:57 EDT
Cayuga,New York,14,0,1,1,7.1%,42.92145204,-76.54917489,2020-04-09 11:57 EDT
Fulton,New York,14,0,0,0,0.0%,43.11240266,-74.43516277,2020-04-09 11:57 EDT
Schoharie,New York,12,0,0,0,0.0%,42.58820746,-74.44213588,2020-04-09 11:57 EDT
Seneca,New York,12,0,0,0,0.0%,42.790068356999996,-76.822922724,2020-04-09 11:57 EDT
Franklin,New York,10,0,0,0,0.0%,44.592675381999996,-74.3034218499999,2020-04-09 11:57 EDT
Essex,New York,9,0,0,0,0.0%,44.10755697,-73.79125847,2020-04-09 11:57 EDT
Lewis,New York,6,0,0,0,0.0%,43.78473386600009,-75.448706117,2020-04-09 11:57 EDT
Schuyler,New York,4,0,0,0,0.0%,42.370638971999995,-76.9851275,2020-04-09 11:57 EDT
Hamilton,New York,2,0,0,0,0.0%,43.66130373,-74.49733573,2020-04-09 11:57 EDT
Yates,New York,1,0,0,0,0.0%,42.633345773,-77.11807677899999,2020-04-09 11:57 EDT
Bergen,New Jersey,7874,0,314,314,4.0%,40.95949149,-74.074442,2020-04-09 11:57 EDT
Essex,New Jersey,5598,0,276,276,4.9%,40.78779259,-74.24760059,2020-04-09 11:57 EDT
Hudson,New Jersey,5437,0,122,122,2.2%,40.74034231,-74.07410970000002,2020-04-09 11:57 EDT
Union,New Jersey,4831,0,125,125,2.6%,40.69635,-74.26957,2020-04-09 11:57 EDT
Passaic,New Jersey,4372,0,71,71,1.6%,40.86034,-74.12374,2020-04-09 11:57 EDT
Middlesex,New Jersey,4156,0,139,139,3.3%,40.57936,-74.50067,2020-04-09 11:57 EDT
Monmouth,New Jersey,3038,0,86,86,2.8%,40.2600411,-74.22194634,2020-04-09 11:57 EDT
Ocean,New Jersey,2856,0,101,101,3.5%,39.90927434,-74.2969653,2020-04-09 11:57 EDT
Morris,New Jersey,2468,0,102,102,4.1%,40.86201902,-74.5442741,2020-04-09 11:57 EDT
Somerset,New Jersey,1160,0,46,46,4.0%,40.49859,-74.52249,2020-04-09 11:57 EDT
Mercer,New Jersey,992,0,28,28,2.8%,40.28331911,-74.70157374,2020-04-09 11:57 EDT
Camden,New Jersey,838,0,22,22,2.6%,39.94525,-75.11913,2020-04-09 11:57 EDT
Burlington,New Jersey,801,0,17,17,2.1%,40.07687,-74.85775,2020-04-09 11:57 EDT
Sussex,New Jersey,357,0,21,21,5.9%,41.13934496,-74.69067762,2020-04-09 11:57 EDT
Gloucester,New Jersey,340,0,7,7,2.1%,39.71720107,-75.14164366,2020-04-09 11:57 EDT
Warren,New Jersey,289,0,9,9,3.1%,40.85732358,-74.997063,2020-04-09 11:57 EDT
Hunterdon,New Jersey,255,0,2,2,0.8%,40.56725317,-74.91217921,2020-04-09 11:57 EDT
Atlantic,New Jersey,168,0,4,4,2.4%,39.4806564,-74.67264306,2020-04-09 11:57 EDT
Cape May,New Jersey,100,0,3,3,3.0%,38.93547,-74.92137,2020-04-09 11:57 EDT
Cumberland,New Jersey,80,0,2,2,2.5%,39.37311491,-75.11061925,2020-04-09 11:57 EDT
Salem,New Jersey,36,0,3,3,8.3%,39.57661332,-75.35810746,2020-04-09 11:57 EDT
Wayne--Detroit,Michigan,5824,0,251,251,4.3%,42.2305400000001,-83.3429999999999,2020-04-09 11:57 EDT
Oakland,Michigan,4007,0,234,234,5.8%,42.74214,-83.16174000000002,2020-04-09 11:57 EDT
Wayne,Michigan,3802,0,195,195,5.1%,42.28515,-83.3836,2020-04-09 11:57 EDT
Macomb,Michigan,2626,0,141,141,5.4%,42.69565,-82.92171,2020-04-09 11:57 EDT
Genesee,Michigan,713,0,39,39,5.5%,43.0217016,-83.70675478,2020-04-09 11:57 EDT
Washtenaw,Michigan,610,0,13,13,2.1%,42.25322942,-83.83877634,2020-04-09 11:57 EDT
Other,Michigan,287,0,1,1,0.3%,43.8466995,-85.98375,2020-04-09 11:57 EDT
Kent,Michigan,207,0,8,8,3.9%,43.03216204,-85.54929822,2020-04-09 11:57 EDT
Ingham,Michigan,205,0,2,2,1.0%,42.59709245,-84.37353421,2020-04-09 11:57 EDT
Saginaw,Michigan,186,0,6,6,3.2%,43.33502489,-84.05317757,2020-04-09 11:57 EDT
Livingston,Michigan,174,0,2,2,1.1%,42.60291818,-83.91152404,2020-04-09 11:57 EDT
Monroe,Michigan,152,0,0,0,0.0%,41.91606,-83.3979,2020-04-09 11:57 EDT
St. Clair,Michigan,140,0,3,3,2.1%,42.83189,-82.50220999999998,2020-04-09 11:57 EDT
Jackson,Michigan,126,0,4,4,3.2%,42.24848235,-84.42344983,2020-04-09 11:57 EDT
Out of State,Michigan,126,0,1,1,0.8%,42.89788595,-86.21104527,2020-04-09 11:57 EDT
Clinton,Michigan,82,0,1,1,1.2%,42.94365426,-84.60151416,2020-04-09 11:57 EDT
Berrien,Michigan,72,0,2,2,2.8%,41.95468698,-86.41222292,2020-04-09 11:57 EDT
Kalamazoo,Michigan,67,0,6,6,9.0%,42.24543721,-85.53116967,2020-04-09 11:57 EDT
Eaton,Michigan,67,0,3,3,4.5%,42.59607493,-84.83832067,2020-04-09 11:57 EDT
Lapeer,Michigan,64,0,5,5,7.8%,43.09013207,-83.22178574,2020-04-09 11:57 EDT
Hillsdale,Michigan,62,0,4,4,6.5%,41.88776412,-84.59292627,2020-04-09 11:57 EDT
Ottawa,Michigan,55,0,0,0,0.0%,42.96071229,-85.99516567,2020-04-09 11:57 EDT
Calhoun,Michigan,51,0,1,1,2.0%,42.24653649,-85.00558363,2020-04-09 11:57 EDT
Muskegon,Michigan,42,0,4,4,9.5%,43.29120706,-86.15200005,2020-04-09 11:57 EDT
Bay,Michigan,39,0,0,0,0.0%,43.70732889,-83.99203709,2020-04-09 11:57 EDT
Lenawee,Michigan,36,0,0,0,0.0%,41.8950816170001,-84.06637217799991,2020-04-09 11:57 EDT
Otsego,Michigan,29,0,2,2,6.9%,45.0992,-84.6482,2020-04-09 11:57 EDT
Tuscola,Michigan,27,0,2,2,7.4%,43.46412684,-83.41682258,2020-04-09 11:57 EDT
Shiawassee,Michigan,27,0,0,0,0.0%,42.95373744500011,-84.146743014,2020-04-09 11:57 EDT
Midland,Michigan,24,0,1,1,4.2%,43.6468649,-84.38811027,2020-04-09 11:57 EDT
Isabella,Michigan,22,0,2,2,9.1%,43.64058966,-84.84678576,2020-04-09 11:57 EDT
Sanilac,Michigan,22,0,2,2,9.1%,43.42356616000011,-82.82012594799991,2020-04-09 11:57 EDT
Van Buren,Michigan,18,0,1,1,5.6%,42.2513072570001,-86.01888992499991,2020-04-09 11:57 EDT
Marquette,Michigan,18,0,2,2,11.1%,46.43125285,-87.64159342,2020-04-09 11:57 EDT
Branch,Michigan,18,0,1,1,5.6%,41.9161092840001,-85.05902759899999,2020-04-09 11:57 EDT
Montcalm,Michigan,18,0,1,1,5.6%,43.31095473,-85.1525018,2020-04-09 11:57 EDT
Allegan,Michigan,18,0,0,0,0.0%,42.5912512,-85.88819122,2020-04-09 11:57 EDT
St. Joseph,Michigan,16,0,0,0,0.0%,42.10339000000001,-86.48526,2020-04-09 11:57 EDT
Emmet,Michigan,15,0,2,2,13.3%,45.52025096,-84.89032852,2020-04-09 11:57 EDT
Grand Traverse,Michigan,15,0,3,3,20.0%,44.66867927,-85.56047625,2020-04-09 11:57 EDT
Ionia,Michigan,11,0,1,1,9.1%,42.945088749,-85.0745858019999,2020-04-09 11:57 EDT
Kalkaska,Michigan,10,0,2,2,20.0%,44.68468247,-85.09024392,2020-04-09 11:57 EDT
Cheboygan,Michigan,10,0,1,1,10.0%,45.4460469310001,-84.50037714699991,2020-04-09 11:57 EDT
Cass,Michigan,9,0,1,1,11.1%,41.915392847000106,-85.993454001,2020-04-09 11:57 EDT
Manistee,Michigan,9,0,0,0,0.0%,44.33296585,-86.056664,2020-04-09 11:57 EDT
Mecosta,Michigan,8,0,1,1,12.5%,43.640810722,-85.3246211859999,2020-04-09 11:57 EDT
Charlevoix,Michigan,8,0,0,0,0.0%,45.31653,-85.26071999999998,2020-04-09 11:57 EDT
Delta,Michigan,8,0,0,0,0.0%,45.919666445000104,-86.92448818199993,2020-04-09 11:57 EDT
Barry,Michigan,7,0,0,0,0.0%,42.59502105,-85.30897251,2020-04-09 11:57 EDT
Wexford,Michigan,7,0,0,0,0.0%,44.33836176,-85.57838222,2020-04-09 11:57 EDT
Antrim,Michigan,6,0,0,0,0.0%,44.999080393,-85.140206932,2020-04-09 11:57 EDT
Roscommon,Michigan,6,0,0,0,0.0%,44.33561169,-84.61161259999999,2020-04-09 11:57 EDT
Crawford,Michigan,5,0,1,1,20.0%,44.683617921999996,-84.610321673,2020-04-09 11:57 EDT
Gratiot,Michigan,5,0,0,0,0.0%,43.2927163460001,-84.604892691,2020-04-09 11:57 EDT
Iosco,Michigan,4,0,1,1,25.0%,44.3558242330001,-83.63589798699999,2020-04-09 11:57 EDT
Arenac,Michigan,4,0,0,0,0.0%,44.065459288999996,-83.895003448,2020-04-09 11:57 EDT
Gladwin,Michigan,4,0,0,0,0.0%,43.9906941,-84.38823148,2020-04-09 11:57 EDT
Huron,Michigan,4,0,0,0,0.0%,43.8333068380001,-83.0188931639999,2020-04-09 11:57 EDT
Leelanau,Michigan,4,0,0,0,0.0%,44.93849073,-85.81182341,2020-04-09 11:57 EDT
Gogebic,Michigan,3,0,1,1,33.3%,46.408927934000104,-89.6945112809999,2020-04-09 11:57 EDT
Oceana,Michigan,3,0,1,1,33.3%,43.64089041,-86.2675668569999,2020-04-09 11:57 EDT
Mackinac,Michigan,3,0,0,0,0.0%,46.081649603000095,-85.094924497,2020-04-09 11:57 EDT
Newaygo,Michigan,3,0,0,0,0.0%,43.55418492,-85.80088959,2020-04-09 11:57 EDT
Ogemaw,Michigan,3,0,0,0,0.0%,44.33494161000011,-84.126424607,2020-04-09 11:57 EDT
Osceola,Michigan,3,0,0,0,0.0%,43.9898326430001,-85.3252568979999,2020-04-09 11:57 EDT
Dickinson,Michigan,2,0,1,1,50.0%,46.009223988,-87.87027984299989,2020-04-09 11:57 EDT
Clare,Michigan,2,0,0,0,0.0%,43.9878737,-84.84783104,2020-04-09 11:57 EDT
Oscoda,Michigan,2,0,0,0,0.0%,44.681756044,-84.129734043,2020-04-09 11:57 EDT
Missaukee,Michigan,1,0,1,1,100.0%,44.3373128970001,-85.094675829,2020-04-09 11:57 EDT
Chippewa,Michigan,1,0,0,0,0.0%,46.30381924,-84.59406579,2020-04-09 11:57 EDT
Houghton,Michigan,1,0,0,0,0.0%,46.897663355000105,-88.68764908,2020-04-09 11:57 EDT
Schoolcraft,Michigan,1,0,0,0,0.0%,46.1965774290001,-86.19958967199993,2020-04-09 11:57 EDT
Luce,Michigan,1,0,0,0,0.0%,46.4706881800001,-85.544292632,2020-04-09 11:57 EDT
Presque Isle,Michigan,1,0,0,0,0.0%,45.3347400000001,-83.4922,2020-04-09 11:57 EDT
Mason,Michigan,1,0,0,0,0.0%,43.995265905000046,-86.24994251099997,2020-04-09 11:57 EDT
Benzie,Michigan,0,0,0,0,nan%,44.638714887,-86.015545588,2020-04-09 11:57 EDT
Ontonagon,Michigan,0,0,0,0,nan%,46.664405177,-89.314985279,2020-04-09 11:57 EDT
Los Angeles,California,7573,14,199,199,2.6%,34.053490000000004,-118.24532,2020-04-09 11:57 EDT
San Diego,California,1530,0,36,36,2.4%,32.71568,-117.16171,2020-04-09 11:57 EDT
Santa Clara,California,1380,0,46,46,3.3%,37.35579,-121.95508999999998,2020-04-09 11:57 EDT
Riverside,California,1179,0,32,32,2.7%,33.98171,-117.37404,2020-04-09 11:57 EDT
Orange,California,1016,0,17,17,1.7%,33.78787,-117.85071,2020-04-09 11:57 EDT
San Francisco,California,676,0,10,10,1.5%,37.77712,-122.41964,2020-04-09 11:57 EDT
Alameda,California,674,0,16,16,2.4%,37.76683,-122.2453,2020-04-09 11:57 EDT
San Bernardino,California,641,0,20,20,3.1%,34.10524,-117.29412,2020-04-09 11:57 EDT
San Mateo,California,633,16,21,21,3.3%,37.54704,-122.31485,2020-04-09 11:57 EDT
Sacramento,California,580,0,22,22,3.8%,38.57944000000001,-121.49085,2020-04-09 11:57 EDT
Contra Costa,California,462,0,7,7,1.5%,37.91793732,-121.9259354,2020-04-09 11:57 EDT
Kern,California,303,0,2,2,0.7%,35.34281638,-118.7299395,2020-04-09 11:57 EDT
Ventura,California,263,0,7,7,2.7%,34.28082,-119.29232,2020-04-09 11:57 EDT
San Joaquin,California,237,0,14,14,5.9%,37.93479557,-121.2713112,2020-04-09 11:57 EDT
Santa Barbara,California,228,0,2,2,0.9%,34.41938,-119.69905,2020-04-09 11:57 EDT
Tulare,California,168,0,9,9,5.4%,36.20649,-119.34305,2020-04-09 11:57 EDT
Fresno,California,156,0,3,3,1.9%,36.74084000000001,-119.78552,2020-04-09 11:57 EDT
Marin,California,149,0,10,10,6.7%,38.07188727,-122.7195348,2020-04-09 11:57 EDT
Sonoma,California,136,13,1,1,0.7%,38.29188,-122.45728,2020-04-09 11:57 EDT
Placer,California,117,0,4,4,3.4%,39.05913563,-120.7536328,2020-04-09 11:57 EDT
Solano,California,112,0,2,2,1.8%,38.27793363,-121.9272405,2020-04-09 11:57 EDT
San Luis Obispo,California,102,0,1,1,1.0%,35.28579000000001,-120.66275,2020-04-09 11:57 EDT
Stanislaus,California,95,0,0,0,0.0%,37.55932622,-120.9976619,2020-04-09 11:57 EDT
Santa Cruz,California,76,0,1,1,1.3%,36.97424,-122.03098,2020-04-09 11:57 EDT
Imperial,California,75,0,3,3,4.0%,32.84748,-115.56952,2020-04-09 11:57 EDT
Monterey,California,69,5,2,2,2.9%,36.21714603,-121.2390196,2020-04-09 11:57 EDT
Yolo,California,67,0,2,2,3.0%,38.73431,-121.81279,2020-04-09 11:57 EDT
Humboldt,California,50,0,0,0,0.0%,40.69879803,-123.8737147,2020-04-09 11:57 EDT
Merced,California,40,0,3,3,7.5%,37.19187429,-120.717739,2020-04-09 11:57 EDT
Nevada,California,34,0,1,1,2.9%,39.2616,-121.0161,2020-04-09 11:57 EDT
San Benito,California,33,0,2,2,6.1%,36.50506,-121.08332,2020-04-09 11:57 EDT
El Dorado,California,29,0,0,0,0.0%,38.68217,-120.84683,2020-04-09 11:57 EDT
Madera,California,28,0,2,2,7.1%,36.96205,-120.06399,2020-04-09 11:57 EDT
Napa,California,25,0,2,2,8.0%,38.50647693,-122.3306091,2020-04-09 11:57 EDT
Shasta,California,24,0,3,3,12.5%,40.59828,-122.49095,2020-04-09 11:57 EDT
Mono,California,20,0,1,1,5.0%,37.93749777,-118.8838882,2020-04-09 11:57 EDT
Sutter,California,20,0,2,2,10.0%,39.0346753900001,-121.694845711,2020-04-09 11:57 EDT
Yuba,California,15,0,0,0,0.0%,39.26918299,-121.3512653,2020-04-09 11:57 EDT
Butte,California,13,0,0,0,0.0%,39.66709143,-121.600911,2020-04-09 11:57 EDT
Inyo,California,11,0,0,0,0.0%,36.511060297,-117.41059195,2020-04-09 11:57 EDT
Kings,California,8,0,0,0,0.0%,36.075430705,-119.815354141,2020-04-09 11:57 EDT
Calaveras,California,5,0,0,0,0.0%,38.20473567,-120.5540655,2020-04-09 11:57 EDT
Mendocino,California,4,0,0,0,0.0%,39.44024063,-123.3912784,2020-04-09 11:57 EDT
Siskiyou,California,4,0,0,0,0.0%,41.59256366,-122.5407772,2020-04-09 11:57 EDT
Amador,California,3,0,0,0,0.0%,38.44606535,-120.651755,2020-04-09 11:57 EDT
Colusa,California,3,0,0,0,0.0%,39.1775976810001,-122.237102265,2020-04-09 11:57 EDT
Plumas,California,3,0,0,0,0.0%,40.0007023550001,-120.83349825399999,2020-04-09 11:57 EDT
Lake,California,3,0,0,0,0.0%,39.102653429,-122.75089742799999,2020-04-09 11:57 EDT
Glenn,California,2,0,0,0,0.0%,39.598279844000004,-122.392389048,2020-04-09 11:57 EDT
Del Norte,California,2,0,0,0,0.0%,41.743175752000106,-123.897110706,2020-04-09 11:57 EDT
Alpine,California,1,0,0,0,0.0%,38.597333049,-119.820421252,2020-04-09 11:57 EDT
Tuolumne,California,1,0,0,0,0.0%,38.0276436720001,-119.954653631,2020-04-09 11:57 EDT
Tehama,California,1,0,0,0,0.0%,40.125696943,-122.233915293,2020-04-09 11:57 EDT
Orleans,Louisiana,5070,0,208,208,4.1%,30.03843182,-89.90055149,2020-04-09 11:57 EDT
Jefferson,Louisiana,4092,0,149,149,3.6%,29.9596,-90.17182,2020-04-09 11:57 EDT
East Baton Rouge,Louisiana,935,0,33,33,3.5%,30.53926541,-91.09217012,2020-04-09 11:57 EDT
Caddo,Louisiana,803,0,25,25,3.1%,32.75632,-93.97374,2020-04-09 11:57 EDT
St. Tammany,Louisiana,733,0,18,18,2.5%,30.39408,-89.89506999999998,2020-04-09 11:57 EDT
St. John the Baptist,Louisiana,432,0,35,35,8.1%,30.07866499,-90.54541322,2020-04-09 11:57 EDT
Ascension,Louisiana,366,0,15,15,4.1%,30.20549338,-90.9088583,2020-04-09 11:57 EDT
Lafourche,Louisiana,355,0,11,11,3.1%,29.765290000000004,-90.76881,2020-04-09 11:57 EDT
St. Charles,Louisiana,328,0,19,19,5.8%,29.9052798,-90.3824403,2020-04-09 11:57 EDT
St. Bernard,Louisiana,304,0,10,10,3.3%,29.86715,-89.85868,2020-04-09 11:57 EDT
Lafayette,Louisiana,285,0,10,10,3.5%,30.20678822,-92.06389372,2020-04-09 11:57 EDT
Ouachita,Louisiana,275,0,3,3,1.1%,32.47831651,-92.15480686,2020-04-09 11:57 EDT
Tangipahoa,Louisiana,269,0,4,4,1.5%,30.64545741,-90.41177337,2020-04-09 11:57 EDT
Terrebonne,Louisiana,209,0,14,14,6.7%,29.43006669,-90.87546183,2020-04-09 11:57 EDT
Calcasieu,Louisiana,191,0,4,4,2.1%,30.229699199999995,-93.35799892,2020-04-09 11:57 EDT
St. James,Louisiana,181,0,7,7,3.9%,30.41825,-91.09344,2020-04-09 11:57 EDT
Iberville,Louisiana,171,0,9,9,5.3%,30.25861183,-91.35399609,2020-04-09 11:57 EDT
Bossier,Louisiana,159,0,6,6,3.8%,32.67886191,-93.60531071,2020-04-09 11:57 EDT
Rapides,Louisiana,135,0,4,4,3.0%,31.19843924,-92.53308595,2020-04-09 11:57 EDT
Plaquemines,Louisiana,123,0,7,7,5.7%,29.48327508,-89.6525564,2020-04-09 11:57 EDT
St. Martin,Louisiana,112,0,4,4,3.6%,30.12895397,-91.60824755,2020-04-09 11:57 EDT
Washington,Louisiana,106,0,5,5,4.7%,30.85339216,-90.04050446,2020-04-09 11:57 EDT
Livingston,Louisiana,99,0,1,1,1.0%,30.45023884,-90.73914828,2020-04-09 11:57 EDT
Iberia,Louisiana,97,0,4,4,4.1%,29.8980112,-91.72954301,2020-04-09 11:57 EDT
De Soto,Louisiana,91,0,7,7,7.7%,32.05631831,-93.73641134,2020-04-09 11:57 EDT
Assumption,Louisiana,89,0,0,0,0.0%,29.9008158,-91.06259177,2020-04-09 11:57 EDT
Acadia,Louisiana,86,0,2,2,2.3%,30.29050871,-92.41197696,2020-04-09 11:57 EDT
St. Landry,Louisiana,86,0,4,4,4.7%,30.84436,-92.2579,2020-04-09 11:57 EDT
St. Mary,Louisiana,81,0,0,0,0.0%,29.71330317,-91.44813878,2020-04-09 11:57 EDT
Allen,Louisiana,65,0,5,5,7.7%,30.6527174,-92.82796952,2020-04-09 11:57 EDT
West Baton Rouge,Louisiana,54,0,9,9,16.7%,30.45019000000001,-91.20511,2020-04-09 11:57 EDT
Webster,Louisiana,51,0,2,2,3.9%,32.71359019,-93.33509249,2020-04-09 11:57 EDT
Parish Under Investigation,Louisiana,49,0,2,2,4.1%,30.185846167000108,-91.42642,2020-04-09 11:57 EDT
Avoyelles,Louisiana,48,0,1,1,2.1%,31.07628851,-92.00134123,2020-04-09 11:57 EDT
East Feliciana,Louisiana,39,0,1,1,2.6%,30.844826069000106,-91.04601836599993,2020-04-09 11:57 EDT
Union,Louisiana,35,0,3,3,8.6%,32.8318561880001,-92.374800889,2020-04-09 11:57 EDT
Claiborne,Louisiana,33,0,2,2,6.1%,32.82278787,-92.99576115,2020-04-09 11:57 EDT
West Feliciana,Louisiana,32,0,0,0,0.0%,30.8819257600001,-91.4169597279999,2020-04-09 11:57 EDT
Franklin,Louisiana,30,0,0,0,0.0%,32.13329942700011,-91.673797081,2020-04-09 11:57 EDT
Jefferson Davis,Louisiana,28,0,1,1,3.6%,30.26768508300011,-92.8141435379999,2020-04-09 11:57 EDT
Pointe Coupee,Louisiana,27,0,0,0,0.0%,30.7346500000001,-91.43281,2020-04-09 11:57 EDT
Evangeline,Louisiana,25,0,0,0,0.0%,30.72895002,-92.405885,2020-04-09 11:57 EDT
Natchitoches,Louisiana,25,0,0,0,0.0%,31.7825,-93.12601,2020-04-09 11:57 EDT
Lincoln,Louisiana,24,0,0,0,0.0%,33.98547052,-91.55475994,2020-04-09 11:57 EDT
Beauregard,Louisiana,23,0,1,1,4.3%,30.64850162,-93.34333182,2020-04-09 11:57 EDT
Morehouse,Louisiana,23,0,0,0,0.0%,32.8201776540001,-91.801805865,2020-04-09 11:57 EDT
Vermilion,Louisiana,22,0,1,1,4.5%,29.852994306,-92.31213269700001,2020-04-09 11:57 EDT
Bienville,Louisiana,17,0,1,1,5.9%,32.34725238,-93.05591905,2020-04-09 11:57 EDT
Catahoula,Louisiana,14,0,1,1,7.1%,31.666355100000004,-91.84685928,2020-04-09 11:57 EDT
Caldwell,Louisiana,14,0,0,0,0.0%,32.0922523,-92.11650781799999,2020-04-09 11:57 EDT
Richland,Louisiana,13,0,0,0,0.0%,32.41776224,-91.76340821,2020-04-09 11:57 EDT
Concordia,Louisiana,12,0,1,1,8.3%,31.449419401999997,-91.643173715,2020-04-09 11:57 EDT
Vernon,Louisiana,11,0,0,0,0.0%,31.10830016,-93.18407486,2020-04-09 11:57 EDT
Grant,Louisiana,10,0,0,0,0.0%,32.782135499999995,-108.2836485,2020-04-09 11:57 EDT
St. Helena,Louisiana,10,0,0,0,0.0%,30.821929917,-90.71040379,2020-04-09 11:57 EDT
La Salle,Louisiana,8,0,0,0,0.0%,31.676695876999997,-92.160414712,2020-04-09 11:57 EDT
Sabine,Louisiana,7,0,0,0,0.0%,31.5713204700001,-93.52722547699993,2020-04-09 11:57 EDT
Winn,Louisiana,5,0,2,2,40.0%,31.944314772,-92.636648829,2020-04-09 11:57 EDT
Jackson,Louisiana,5,0,0,0,0.0%,32.301987792,-92.55763308199994,2020-04-09 11:57 EDT
Red River,Louisiana,3,0,1,1,33.3%,32.09307819,-93.33989490100001,2020-04-09 11:57 EDT
Madison,Louisiana,2,0,0,0,0.0%,32.3640052690001,-91.248975236,2020-04-09 11:57 EDT
East Carroll,Louisiana,1,0,0,0,0.0%,32.7308685790001,-91.23907794199994,2020-04-09 11:57 EDT
