County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Latitude,Longitude,Last Update
Greene,New York,73,7,0,0,0.0%,42.27654571,-74.12261588,2020-04-15 22:51 EDT
Chenango,New York,71,3,0,0,0.0%,42.49349443,-75.61153709999998,2020-04-15 22:51 EDT
Chemung,New York,69,5,1,1,1.4%,42.1411881,-76.76001059999999,2020-04-15 22:51 EDT
Ontario,New York,62,1,0,0,0.0%,42.85288942,-77.29981098,2020-04-15 22:51 EDT
Wayne,New York,48,0,0,0,0.0%,42.474131,-77.09816,2020-04-15 22:51 EDT
Jefferson,New York,47,0,0,0,0.0%,44.04103424,-75.91225529,2020-04-15 22:51 EDT
Delaware,New York,46,1,3,3,6.5%,42.19804334,-74.96635196,2020-04-15 22:51 EDT
Clinton,New York,45,0,3,3,6.7%,44.7904,-73.6006,2020-04-15 22:51 EDT
Otsego,New York,44,0,3,3,6.8%,42.63373751,-75.03256231,2020-04-15 22:51 EDT
Oswego,New York,42,0,2,2,4.8%,43.436525700000004,-76.14924403,2020-04-15 22:51 EDT
Washington,New York,42,2,2,2,4.8%,43.31227113,-73.43096234,2020-04-15 22:51 EDT
Wyoming,New York,42,10,3,3,7.1%,42.70242659,-78.22443261,2020-04-15 22:51 EDT
Herkimer,New York,40,1,3,3,7.5%,43.0259,-74.98433,2020-04-15 22:51 EDT
Cayuga,New York,36,3,1,1,2.8%,42.92145204,-76.54917489,2020-04-15 22:51 EDT
Livingston,New York,34,0,3,3,8.8%,42.72808354,-77.77543855,2020-04-15 22:51 EDT
Orleans,New York,33,2,0,0,0.0%,43.252100586000005,-78.23124678499991,2020-04-15 22:51 EDT
Cattaraugus,New York,32,0,0,0,0.0%,42.2485958350001,-78.678812022,2020-04-15 22:51 EDT
Montgomery,New York,32,0,1,1,3.1%,42.90229179999999,-74.43960085,2020-04-15 22:51 EDT
Allegany,New York,28,0,1,1,3.6%,42.25739788,-78.02755444,2020-04-15 22:51 EDT
Tioga,New York,25,1,0,0,0.0%,42.06057,-76.34519,2020-04-15 22:51 EDT
Chautauqua,New York,24,1,3,3,12.5%,42.22826274,-79.36643298,2020-04-15 22:51 EDT
Fulton,New York,24,2,0,0,0.0%,43.11240266,-74.43516277,2020-04-15 22:51 EDT
Cortland,New York,23,1,0,0,0.0%,42.59500111,-76.07023743,2020-04-15 22:51 EDT
Schoharie,New York,20,0,0,0,0.0%,42.58820746,-74.44213588,2020-04-15 22:51 EDT
Seneca,New York,18,0,0,0,0.0%,42.790068356999996,-76.822922724,2020-04-15 22:51 EDT
Franklin,New York,13,0,0,0,0.0%,44.592675381999996,-74.3034218499999,2020-04-15 22:51 EDT
Essex,New York,12,0,0,0,0.0%,44.10755697,-73.79125847,2020-04-15 22:51 EDT
Schuyler,New York,8,0,0,0,0.0%,42.370638971999995,-76.9851275,2020-04-15 22:51 EDT
Lewis,New York,7,0,0,0,0.0%,43.78473386600009,-75.448706117,2020-04-15 22:51 EDT
Yates,New York,6,0,0,0,0.0%,42.633345773,-77.11807677899999,2020-04-15 22:51 EDT
Hamilton,New York,3,0,0,0,0.0%,43.66130373,-74.49733573,2020-04-15 22:51 EDT
Bergen,New Jersey,10848,422,608,608,5.6%,40.95949149,-74.074442,2020-04-15 22:51 EDT
Essex,New Jersey,8579,367,590,590,6.9%,40.78779259,-74.24760059,2020-04-15 22:51 EDT
Hudson,New Jersey,8511,269,312,312,3.7%,40.74034231,-74.07410970000002,2020-04-15 22:51 EDT
Union,New Jersey,7438,173,269,269,3.6%,40.69635,-74.26957,2020-04-15 22:51 EDT
Passaic,New Jersey,6750,312,182,182,2.7%,40.86034,-74.12374,2020-04-15 22:51 EDT
Middlesex,New Jersey,6576,263,248,248,3.8%,40.57936,-74.50067,2020-04-15 22:51 EDT
Monmouth,New Jersey,4122,119,167,167,4.1%,40.2600411,-74.22194634,2020-04-15 22:51 EDT
Ocean,New Jersey,4016,183,166,166,4.1%,39.90927434,-74.2969653,2020-04-15 22:51 EDT
Morris,New Jersey,3525,101,212,212,6.0%,40.86201902,-74.5442741,2020-04-15 22:51 EDT
Somerset,New Jersey,2001,90,101,101,5.0%,40.49859,-74.52249,2020-04-15 22:51 EDT
Mercer,New Jersey,1856,125,76,76,4.1%,40.28331911,-74.70157374,2020-04-15 22:51 EDT
Camden,New Jersey,1587,110,49,49,3.1%,39.94525,-75.11913,2020-04-15 22:51 EDT
Burlington,New Jersey,1261,54,45,45,3.6%,40.07687,-74.85775,2020-04-15 22:51 EDT
Gloucester,New Jersey,602,15,14,14,2.3%,39.71720107,-75.14164366,2020-04-15 22:51 EDT
Sussex,New Jersey,551,16,41,41,7.4%,41.13934496,-74.69067762,2020-04-15 22:51 EDT
Warren,New Jersey,468,26,30,30,6.4%,40.85732358,-74.997063,2020-04-15 22:51 EDT
Hunterdon,New Jersey,356,7,14,14,3.9%,40.56725317,-74.91217921,2020-04-15 22:51 EDT
Atlantic,New Jersey,322,38,13,13,4.0%,39.4806564,-74.67264306,2020-04-15 22:51 EDT
Cumberland,New Jersey,210,9,3,3,1.4%,39.37311491,-75.11061925,2020-04-15 22:51 EDT
Cape May,New Jersey,178,9,10,10,5.6%,38.93547,-74.92137,2020-04-15 22:51 EDT
Salem,New Jersey,84,11,4,4,4.8%,39.57661332,-75.35810746,2020-04-15 22:51 EDT
Middlesex,Massachusetts,6681,427,221,221,3.3%,42.48559407,-71.3917913,2020-04-15 22:51 EDT
Suffolk,Massachusetts,6279,407,145,145,2.3%,42.33189157,-71.07537429,2020-04-15 22:51 EDT
Essex,Massachusetts,3894,300,140,140,3.6%,42.632509999999996,-70.78113,2020-04-15 22:51 EDT
Norfolk,Massachusetts,3122,153,147,147,4.7%,42.119409999999995,-71.33083,2020-04-15 22:51 EDT
Worcester,Massachusetts,2350,104,74,74,3.1%,42.26341,-71.80219,2020-04-15 22:51 EDT
Plymouth,Massachusetts,2308,101,89,89,3.9%,41.92808,-70.6568,2020-04-15 22:51 EDT
Hampden,Massachusetts,1885,87,151,151,8.0%,42.064613,-72.422,2020-04-15 22:51 EDT
Bristol,Massachusetts,1508,73,56,56,3.7%,41.79836956,-71.11428121,2020-04-15 22:51 EDT
Barnstable,Massachusetts,530,16,18,18,3.4%,41.70194,-70.30442,2020-04-15 22:51 EDT
Berkshire,Massachusetts,370,10,21,21,5.7%,42.51105,-73.19426,2020-04-15 22:51 EDT
Hampshire,Massachusetts,239,6,6,6,2.5%,42.3402715,-72.66940388,2020-04-15 22:51 EDT
Franklin,Massachusetts,160,5,25,25,15.6%,42.58654867,-72.59777313,2020-04-15 22:51 EDT
Dukes and Nantucket,Massachusetts,20,0,1,1,5.0%,42.312753,-71.30182950000003,2020-04-15 22:51 EDT
Wayne--Detroit,Michigan,7136,132,475,475,6.7%,42.2305400000001,-83.3429999999999,2020-04-15 22:51 EDT
Oakland,Michigan,5576,212,392,392,7.0%,42.74214,-83.16174000000002,2020-04-15 22:51 EDT
Wayne,Michigan,5408,203,409,409,7.6%,42.28515,-83.3836,2020-04-15 22:51 EDT
Macomb,Michigan,3792,172,330,330,8.7%,42.69565,-82.92171,2020-04-15 22:51 EDT
Genesee,Michigan,1084,54,89,89,8.2%,43.0217016,-83.70675478,2020-04-15 22:51 EDT
Washtenaw,Michigan,798,26,24,24,3.0%,42.25322942,-83.83877634,2020-04-15 22:51 EDT
Michigan Department of Corrections (MDOC),Michigan,472,43,12,12,2.5%,44.1251998340001,-84.1966975,2020-04-15 22:51 EDT
Kent,Michigan,354,29,16,16,4.5%,43.03216204,-85.54929822,2020-04-15 22:51 EDT
Saginaw,Michigan,313,11,19,19,6.1%,43.33502489,-84.05317757,2020-04-15 22:51 EDT
Ingham,Michigan,270,7,5,5,1.9%,42.59709245,-84.37353421,2020-04-15 22:51 EDT
Livingston,Michigan,254,16,7,7,2.8%,42.60291818,-83.91152404,2020-04-15 22:51 EDT
St. Clair,Michigan,221,10,8,8,3.6%,42.83189,-82.50220999999998,2020-04-15 22:51 EDT
Monroe,Michigan,211,15,9,9,4.3%,41.916059999999995,-83.3979,2020-04-15 22:51 EDT
Jackson,Michigan,195,12,8,8,4.1%,42.24848235,-84.42344983,2020-04-15 22:51 EDT
Out of State,Michigan,166,9,2,2,1.2%,42.89788595,-86.21104527,2020-04-15 22:51 EDT
Lapeer,Michigan,125,8,10,10,8.0%,43.09013207,-83.22178574,2020-04-15 22:51 EDT
Berrien,Michigan,123,12,7,7,5.7%,41.95468698,-86.41222292,2020-04-15 22:51 EDT
Calhoun,Michigan,104,14,3,3,2.9%,42.24653649,-85.00558363,2020-04-15 22:51 EDT
Kalamazoo,Michigan,103,9,8,8,7.8%,42.24543721,-85.53116967,2020-04-15 22:51 EDT
Clinton,Michigan,100,2,5,5,5.0%,42.94365426,-84.60151416,2020-04-15 22:51 EDT
Muskegon,Michigan,93,8,5,5,5.4%,43.29120706,-86.15200005,2020-04-15 22:51 EDT
Hillsdale,Michigan,81,2,9,9,11.1%,41.88776412,-84.59292627,2020-04-15 22:51 EDT
Eaton,Michigan,77,1,5,5,6.5%,42.59607493,-84.83832067,2020-04-15 22:51 EDT
Ottawa,Michigan,74,7,2,2,2.7%,42.96071229,-85.99516567,2020-04-15 22:51 EDT
Bay,Michigan,64,4,2,2,3.1%,43.70732889,-83.99203709,2020-04-15 22:51 EDT
Shiawassee,Michigan,63,1,2,2,3.2%,42.95373744500011,-84.146743014,2020-04-15 22:51 EDT
Lenawee,Michigan,56,3,0,0,0.0%,41.8950816170001,-84.06637217799991,2020-04-15 22:51 EDT
Tuscola,Michigan,47,2,9,9,19.1%,43.46412684,-83.41682258,2020-04-15 22:51 EDT
Isabella,Michigan,43,1,4,4,9.3%,43.64058966,-84.84678576,2020-04-15 22:51 EDT
Midland,Michigan,36,3,1,1,2.8%,43.6468649,-84.38811027,2020-04-15 22:51 EDT
Federal Correctional Institution (FCI),Michigan,36,13,0,0,0.0%,41.48722,-74.52667,2020-04-15 22:51 EDT
Otsego,Michigan,35,1,2,2,5.7%,45.0992,-84.6482,2020-04-15 22:51 EDT
Branch,Michigan,30,1,2,2,6.7%,41.9161092840001,-85.05902759899999,2020-04-15 22:51 EDT
Marquette,Michigan,27,1,5,5,18.5%,46.43125285,-87.64159342,2020-04-15 22:51 EDT
Van Buren,Michigan,26,4,2,2,7.7%,42.2513072570001,-86.01888992499991,2020-04-15 22:51 EDT
Allegan,Michigan,25,2,0,0,0.0%,42.5912512,-85.88819122,2020-04-15 22:51 EDT
Sanilac,Michigan,25,2,2,2,8.0%,43.42356616000011,-82.82012594799991,2020-04-15 22:51 EDT
Montcalm,Michigan,23,0,1,1,4.3%,43.31095473,-85.1525018,2020-04-15 22:51 EDT
St. Joseph,Michigan,22,0,1,1,4.5%,42.10339000000001,-86.48526,2020-04-15 22:51 EDT
Emmet,Michigan,21,0,2,2,9.5%,45.52025096,-84.89032852,2020-04-15 22:51 EDT
Barry,Michigan,18,4,1,1,5.6%,42.59502105,-85.30897251,2020-04-15 22:51 EDT
Ionia,Michigan,18,1,2,2,11.1%,42.945088749,-85.0745858019999,2020-04-15 22:51 EDT
Cass,Michigan,17,4,1,1,5.9%,41.915392847000106,-85.993454001,2020-04-15 22:51 EDT
Grand Traverse,Michigan,17,0,3,3,17.6%,44.66867927,-85.56047625,2020-04-15 22:51 EDT
Crawford,Michigan,16,1,1,1,6.2%,44.683617921999996,-84.610321673,2020-04-15 22:51 EDT
Kalkaska,Michigan,16,2,2,2,12.5%,44.68468247,-85.09024392,2020-04-15 22:51 EDT
Cheboygan,Michigan,12,0,1,1,8.3%,45.4460469310001,-84.50037714699991,2020-04-15 22:51 EDT
Charlevoix,Michigan,11,0,1,1,9.1%,45.31653,-85.26071999999998,2020-04-15 22:51 EDT
Mecosta,Michigan,11,0,1,1,9.1%,43.640810722,-85.3246211859999,2020-04-15 22:51 EDT
Manistee,Michigan,10,0,0,0,0.0%,44.33296585,-86.056664,2020-04-15 22:51 EDT
Antrim,Michigan,9,1,0,0,0.0%,44.999080393,-85.140206932,2020-04-15 22:51 EDT
Delta,Michigan,9,0,1,1,11.1%,45.919666445000104,-86.92448818199993,2020-04-15 22:51 EDT
Roscommon,Michigan,9,0,0,0,0.0%,44.33561169,-84.61161259999999,2020-04-15 22:51 EDT
Arenac,Michigan,7,2,0,0,0.0%,44.065459288999996,-83.895003448,2020-04-15 22:51 EDT
Gratiot,Michigan,7,0,0,0,0.0%,43.2927163460001,-84.604892691,2020-04-15 22:51 EDT
Huron,Michigan,7,1,0,0,0.0%,43.8333068380001,-83.0188931639999,2020-04-15 22:51 EDT
Newaygo,Michigan,7,0,0,0,0.0%,43.55418492,-85.80088959,2020-04-15 22:51 EDT
Wexford,Michigan,7,0,1,1,14.3%,44.33836176,-85.57838222,2020-04-15 22:51 EDT
Gladwin,Michigan,6,1,0,0,0.0%,43.9906941,-84.38823148,2020-04-15 22:51 EDT
Clare,Michigan,5,1,1,1,20.0%,43.9878737,-84.84783104,2020-04-15 22:51 EDT
Leelanau,Michigan,5,1,0,0,0.0%,44.93849073,-85.81182341,2020-04-15 22:51 EDT
Osceola,Michigan,5,0,0,0,0.0%,43.9898326430001,-85.3252568979999,2020-04-15 22:51 EDT
Gogebic,Michigan,4,0,1,1,25.0%,46.408927934000104,-89.6945112809999,2020-04-15 22:51 EDT
Iosco,Michigan,4,0,1,1,25.0%,44.3558242330001,-83.63589798699999,2020-04-15 22:51 EDT
Mackinac,Michigan,4,0,0,0,0.0%,46.081649603000095,-85.094924497,2020-04-15 22:51 EDT
Ogemaw,Michigan,4,0,0,0,0.0%,44.33494161000011,-84.126424607,2020-04-15 22:51 EDT
Oscoda,Michigan,4,0,0,0,0.0%,44.681756044,-84.129734043,2020-04-15 22:51 EDT
Dickinson,Michigan,3,0,2,2,66.7%,46.009223988,-87.87027984299989,2020-04-15 22:51 EDT
Oceana,Michigan,3,0,1,1,33.3%,43.64089041,-86.2675668569999,2020-04-15 22:51 EDT
Schoolcraft,Michigan,3,0,0,0,0.0%,46.1965774290001,-86.19958967199993,2020-04-15 22:51 EDT
Mason,Michigan,3,0,0,0,0.0%,43.995265905,-86.249942511,2020-04-15 22:51 EDT
Houghton,Michigan,2,0,0,0,0.0%,46.897663355000105,-88.68764908,2020-04-15 22:51 EDT
Missaukee,Michigan,2,1,1,1,50.0%,44.3373128970001,-85.094675829,2020-04-15 22:51 EDT
Presque Isle,Michigan,2,0,0,0,0.0%,45.3347400000001,-83.4922,2020-04-15 22:51 EDT
Lake,Michigan,2,0,0,0,0.0%,43.99004793200004,-85.80163354799998,2020-04-15 22:51 EDT
Luce,Michigan,1,0,0,0,0.0%,46.4706881800001,-85.544292632,2020-04-15 22:51 EDT
Menominee,Michigan,1,0,0,0,0.0%,45.5800814990001,-87.5565912169999,2020-04-15 22:51 EDT
Alpena,Michigan,1,0,0,0,0.0%,45.034817515000036,-83.62829793199995,2020-04-15 22:51 EDT
Montmorency,Michigan,1,0,0,0,0.0%,45.02756197900003,-84.12718063299997,2020-04-15 22:51 EDT
Alcona,Michigan,1,1,0,0,0.0%,44.68542323300005,-83.59379013899995,2020-04-15 22:51 EDT
Chippewa,Michigan,0,0,0,0,nan%,46.30381924,-84.59406579,2020-04-15 22:51 EDT
Benzie,Michigan,0,0,0,0,nan%,44.638714887,-86.015545588,2020-04-15 22:51 EDT
Ontonagon,Michigan,0,0,0,0,nan%,46.664405177,-89.314985279,2020-04-15 22:51 EDT
Los Angeles,California,10517,442,405,405,3.9%,34.053490000000004,-118.24531999999999,2020-04-15 22:51 EDT
Riverside,California,2105,144,54,54,2.6%,33.98171,-117.37404,2020-04-15 22:51 EDT
San Diego,California,2012,82,60,60,3.0%,32.71568,-117.16171000000001,2020-04-15 22:51 EDT
Santa Clara,California,1793,127,65,65,3.6%,37.35579,-121.95508999999998,2020-04-15 22:51 EDT
Orange,California,1376,77,22,22,1.6%,33.78787,-117.85071,2020-04-15 22:51 EDT
San Francisco,California,1013,26,17,17,1.7%,37.777120000000004,-122.41963999999999,2020-04-15 22:51 EDT
San Bernardino,California,996,19,39,39,3.9%,34.10524,-117.29411999999999,2020-04-15 22:51 EDT
Alameda,California,964,76,36,36,3.7%,37.76683,-122.2453,2020-04-15 22:51 EDT
Sacramento,California,853,37,32,32,3.8%,38.57944000000001,-121.49085,2020-04-15 22:51 EDT
San Mateo,California,747,0,21,21,2.8%,37.54704,-122.31485,2020-04-15 22:51 EDT
Contra Costa,California,615,15,14,14,2.3%,37.91793732,-121.9259354,2020-04-15 22:51 EDT
Kern,California,533,17,3,3,0.6%,35.34281638,-118.7299395,2020-04-15 22:51 EDT
Ventura,California,365,15,13,13,3.6%,34.28082,-119.29231999999999,2020-04-15 22:51 EDT
Tulare,California,352,56,15,15,4.3%,36.20649,-119.34305,2020-04-15 22:51 EDT
San Joaquin,California,341,6,17,17,5.0%,37.93479557,-121.2713112,2020-04-15 22:51 EDT
Santa Barbara,California,313,0,2,2,0.6%,34.41938,-119.69905,2020-04-15 22:51 EDT
Fresno,California,251,0,7,7,2.8%,36.74084000000001,-119.78551999999999,2020-04-15 22:51 EDT
Marin,California,171,0,10,10,5.8%,38.07188727,-122.7195348,2020-04-15 22:51 EDT
Stanislaus,California,163,0,4,4,2.5%,37.55932622,-120.9976619,2020-04-15 22:51 EDT
Sonoma,California,160,0,2,2,1.2%,38.29188,-122.45728000000001,2020-04-15 22:51 EDT
Solano,California,141,1,2,2,1.4%,38.27793363,-121.9272405,2020-04-15 22:51 EDT
Placer,California,129,1,7,7,5.4%,39.05913563,-120.75363279999999,2020-04-15 22:51 EDT
San Luis Obispo,California,124,4,1,1,0.8%,35.28579000000001,-120.66275,2020-04-15 22:51 EDT
Imperial,California,117,0,3,3,2.6%,32.84748,-115.56952,2020-04-15 22:51 EDT
Yolo,California,102,0,4,4,3.9%,38.73431,-121.81278999999999,2020-04-15 22:51 EDT
Monterey,California,100,0,3,3,3.0%,36.21714603,-121.2390196,2020-04-15 22:51 EDT
Santa Cruz,California,96,5,2,2,2.1%,36.97424,-122.03098,2020-04-15 22:51 EDT
Merced,California,76,2,3,3,3.9%,37.19187429,-120.717739,2020-04-15 22:51 EDT
Humboldt,California,51,0,0,0,0.0%,40.69879803,-123.87371470000001,2020-04-15 22:51 EDT
San Benito,California,41,2,2,2,4.9%,36.50506,-121.08332,2020-04-15 22:51 EDT
Napa,California,38,0,2,2,5.3%,38.50647693,-122.3306091,2020-04-15 22:51 EDT
El Dorado,California,35,0,0,0,0.0%,38.68217,-120.84683000000001,2020-04-15 22:51 EDT
Nevada,California,34,0,1,1,2.9%,39.2616,-121.0161,2020-04-15 22:51 EDT
Madera,California,33,0,2,2,6.1%,36.96205,-120.06398999999999,2020-04-15 22:51 EDT
Shasta,California,25,0,3,3,12.0%,40.598279999999995,-122.49095,2020-04-15 22:51 EDT
Sutter,California,24,0,3,3,12.5%,39.0346753900001,-121.694845711,2020-04-15 22:51 EDT
Mono,California,23,0,1,1,4.3%,37.93749777,-118.8838882,2020-04-15 22:51 EDT
Inyo,California,17,5,0,0,0.0%,36.511060297,-117.41059195,2020-04-15 22:51 EDT
Butte,California,16,0,0,0,0.0%,39.66709143,-121.60091100000001,2020-04-15 22:51 EDT
Yuba,California,15,0,1,1,6.7%,39.26918299,-121.3512653,2020-04-15 22:51 EDT
Kings,California,13,0,1,1,7.7%,36.075430705,-119.815354141,2020-04-15 22:51 EDT
Calaveras,California,11,2,0,0,0.0%,38.20473567,-120.55406550000001,2020-04-15 22:51 EDT
Amador,California,7,0,0,0,0.0%,38.44606535,-120.65175500000001,2020-04-15 22:51 EDT
Siskiyou,California,5,0,0,0,0.0%,41.59256366,-122.54077720000001,2020-04-15 22:51 EDT
Lake,California,5,0,0,0,0.0%,39.102653429,-122.75089742799999,2020-04-15 22:51 EDT
Glenn,California,4,0,0,0,0.0%,39.598279844000004,-122.392389048,2020-04-15 22:51 EDT
Mendocino,California,4,0,0,0,0.0%,39.44024063,-123.3912784,2020-04-15 22:51 EDT
Plumas,California,4,0,0,0,0.0%,40.0007023550001,-120.83349825399999,2020-04-15 22:51 EDT
Colusa,California,3,0,0,0,0.0%,39.1775976810001,-122.237102265,2020-04-15 22:51 EDT
Alpine,California,2,0,0,0,0.0%,38.597333049,-119.820421252,2020-04-15 22:51 EDT
Tuolumne,California,2,0,0,0,0.0%,38.0276436720001,-119.954653631,2020-04-15 22:51 EDT
Del Norte,California,2,0,0,0,0.0%,41.743175752000106,-123.897110706,2020-04-15 22:51 EDT
Tehama,California,1,0,1,1,100.0%,40.125696943,-122.233915293,2020-04-15 22:51 EDT
Philadelphia,Pennsylvania,7441,311,222,222,3.0%,39.952220000000004,-75.16218,2020-04-15 22:51 EDT
Montgomery,Pennsylvania,2475,121,82,82,3.3%,40.21089424,-75.36736378,2020-04-15 22:51 EDT
Delaware,Pennsylvania,1935,84,60,60,3.1%,39.9167251,-75.39898556,2020-04-15 22:51 EDT
Lehigh,Pennsylvania,1922,119,25,25,1.3%,40.61265671,-75.59232058,2020-04-15 22:51 EDT
Luzerne,Pennsylvania,1567,44,27,27,1.7%,41.28669,-75.90272,2020-04-15 22:51 EDT
Bucks,Pennsylvania,1450,51,60,60,4.1%,40.33694044,-75.10679406,2020-04-15 22:51 EDT
Berks,Pennsylvania,1335,88,28,28,2.1%,40.41633729,-75.92604542,2020-04-15 22:51 EDT
Northampton,Pennsylvania,1251,75,25,25,2.0%,40.6836,-75.49108000000003,2020-04-15 22:51 EDT
Lancaster,Pennsylvania,914,49,69,69,7.5%,40.04236245,-76.24767325,2020-04-15 22:51 EDT
Allegheny,Pennsylvania,904,11,26,26,2.9%,40.45082,-80.01615,2020-04-15 22:51 EDT
Monroe,Pennsylvania,872,25,28,28,3.2%,41.05811592,-75.33939791,2020-04-15 22:51 EDT
Chester,Pennsylvania,675,39,25,25,3.7%,39.97320372,-75.74845154,2020-04-15 22:51 EDT
Lackawanna,Pennsylvania,527,26,26,26,4.9%,41.43685633,-75.60917996,2020-04-15 22:51 EDT
York,Pennsylvania,381,10,4,4,1.0%,39.91993202,-76.72645287,2020-04-15 22:51 EDT
Lebanon,Pennsylvania,349,21,2,2,0.6%,40.36719795,-76.45774633,2020-04-15 22:51 EDT
Dauphin,Pennsylvania,271,22,5,5,1.8%,40.41542052,-76.77947007,2020-04-15 22:51 EDT
Pike,Pennsylvania,268,12,7,7,2.6%,41.33202501,-75.03382353,2020-04-15 22:51 EDT
Westmoreland,Pennsylvania,237,6,11,11,4.6%,40.3107724,-79.46697992,2020-04-15 22:51 EDT
Schuylkill,Pennsylvania,212,12,3,3,1.4%,40.70583872,-76.21585941,2020-04-15 22:51 EDT
Beaver,Pennsylvania,158,2,14,14,8.9%,40.6964,-80.30196,2020-04-15 22:51 EDT
Butler,Pennsylvania,150,7,5,5,3.3%,40.9117606,-79.91298216,2020-04-15 22:51 EDT
Columbia,Pennsylvania,131,6,3,3,2.3%,41.04858445,-76.4051914,2020-04-15 22:51 EDT
Cumberland,Pennsylvania,131,7,4,4,3.1%,40.16367663,-77.26538073,2020-04-15 22:51 EDT
Carbon,Pennsylvania,112,9,6,6,5.4%,40.91819602,-75.7088375,2020-04-15 22:51 EDT
Franklin,Pennsylvania,78,9,0,0,0.0%,39.92749584,-77.72116187,2020-04-15 22:51 EDT
Wayne,Pennsylvania,75,5,2,2,2.7%,41.64878798,-75.30324861,2020-04-15 22:51 EDT
Centre,Pennsylvania,72,2,0,0,0.0%,40.91930797,-77.81979795,2020-04-15 22:51 EDT
Washington,Pennsylvania,71,1,1,1,1.4%,40.16752,-80.24648,2020-04-15 22:51 EDT
Adams,Pennsylvania,64,1,1,1,1.6%,39.87150704,-77.21794552,2020-04-15 22:51 EDT
Fayette,Pennsylvania,58,0,3,3,5.2%,39.91983416,-79.64739415,2020-04-15 22:51 EDT
Northumberland,Pennsylvania,56,8,0,0,0.0%,40.851984552,-76.7092667249999,2020-04-15 22:51 EDT
Lawrence,Pennsylvania,55,4,5,5,9.1%,40.99121309,-80.334056142,2020-04-15 22:51 EDT
Juniata,Pennsylvania,47,4,0,0,0.0%,40.53110803,-77.40205412,2020-04-15 22:51 EDT
Mercer,Pennsylvania,47,3,0,0,0.0%,41.30219945,-80.25773341,2020-04-15 22:51 EDT
Montour,Pennsylvania,44,0,0,0,0.0%,41.02789913,-76.65856740000002,2020-04-15 22:51 EDT
Indiana,Pennsylvania,43,0,1,1,2.3%,40.652061492,-79.087506162,2020-04-15 22:51 EDT
Erie,Pennsylvania,42,1,0,0,0.0%,41.99166483,-80.03220618,2020-04-15 22:51 EDT
Susquehanna,Pennsylvania,40,8,1,1,2.5%,41.8213214460001,-75.800783376,2020-04-15 22:51 EDT
Lycoming,Pennsylvania,30,1,0,0,0.0%,41.343308123,-77.0644292419999,2020-04-15 22:51 EDT
Armstrong,Pennsylvania,29,1,1,1,3.4%,40.81243533,-79.46447205,2020-04-15 22:51 EDT
