County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Karnes,Texas,734,2,11,0,1.5%,552,2,28.90563081,-97.85942123,2020-08-27 20:25 EDT
Rusk,Texas,709,9,4,0,0.6%,627,0,31.796,-95.1502,2020-08-27 20:25 EDT
Lavaca,Texas,674,4,29,1,4.3%,599,0,29.38432888,-96.93010975,2020-08-27 20:25 EDT
Uvalde,Texas,670,7,17,1,2.5%,626,1,29.35736353,-99.76218986,2020-08-27 20:25 EDT
Erath,Texas,654,7,8,0,1.2%,609,2,32.23626376,-98.21778772,2020-08-27 20:25 EDT
Waller,Texas,640,1,8,0,1.2%,346,0,30.0107507,-95.98760507,2020-08-27 20:25 EDT
Burnet,Texas,637,7,12,0,1.9%,526,3,30.78851107,-98.18240019,2020-08-27 20:25 EDT
Wise,Texas,630,6,12,0,1.9%,585,1,33.21586139,-97.65438192,2020-08-27 20:25 EDT
Frio,Texas,624,1,7,0,1.1%,428,0,28.86770959,-99.10822665,2020-08-27 20:25 EDT
Jones,Texas,604,0,0,0,0.0%,596,0,32.73977974,-99.87857340000001,2020-08-27 20:25 EDT
Kleberg,Texas,593,2,24,2,4.0%,450,7,27.43353551,-97.73255395,2020-08-27 20:25 EDT
Calhoun,Texas,589,0,7,0,1.2%,511,4,28.48708494,-96.64640773,2020-08-27 20:25 EDT
Fannin,Texas,581,15,11,1,1.9%,366,12,33.59309617,-96.10695931,2020-08-27 20:25 EDT
Washington,Texas,561,0,44,0,7.8%,466,4,37.65871,-85.13231999999998,2020-08-27 20:25 EDT
Atascosa,Texas,559,1,24,0,4.3%,120,0,28.89353491,-98.52710951,2020-08-27 20:25 EDT
Scurry,Texas,542,10,2,0,0.4%,484,5,32.74630052,-100.91640509999999,2020-08-27 20:25 EDT
Wilson,Texas,537,4,25,1,4.7%,394,0,29.17400077,-98.08650902,2020-08-27 20:25 EDT
Houston,Texas,532,1,8,0,1.5%,513,0,31.31765234,-95.42240553,2020-08-27 20:25 EDT
Van Zandt,Texas,511,3,14,2,2.7%,282,0,32.56229951,-95.83587208,2020-08-27 20:25 EDT
Jackson,Texas,495,3,14,1,2.8%,362,3,28.95558096,-96.57874644,2020-08-27 20:25 EDT
Brown,Texas,462,1,19,0,4.1%,451,16,31.77427489,-98.99985028,2020-08-27 20:25 EDT
Shelby,Texas,435,5,19,0,4.4%,397,0,31.79265177,-94.15604336,2020-08-27 20:25 EDT
Kerr,Texas,433,2,9,0,2.1%,383,4,30.06149667,-99.35021453,2020-08-27 20:25 EDT
Colorado,Texas,422,1,3,0,0.7%,228,0,29.62086756,-96.52629253,2020-08-27 20:25 EDT
Palo Pinto,Texas,416,3,11,0,2.6%,390,2,32.76798,-98.29969,2020-08-27 20:25 EDT
Milam,Texas,413,4,5,1,1.2%,398,4,30.7863001,-96.97674797,2020-08-27 20:25 EDT
Limestone,Texas,405,9,7,2,1.7%,232,3,31.54539187,-96.58049287,2020-08-27 20:25 EDT
Austin,Texas,401,0,5,0,1.2%,191,0,29.88669551,-96.27745759,2020-08-27 20:25 EDT
Wood,Texas,394,2,14,1,3.6%,300,0,32.78211328,-95.37213602,2020-08-27 20:25 EDT
Jasper,Texas,393,0,18,0,4.6%,369,0,30.73721008,-94.02387685,2020-08-27 20:25 EDT
Parmer,Texas,381,1,7,0,1.8%,330,4,34.53012116,-102.78453509999999,2020-08-27 20:25 EDT
Freestone,Texas,380,2,0,0,0.0%,157,3,31.70266446,-96.14935708,2020-08-27 20:25 EDT
Fayette,Texas,372,0,16,0,4.3%,298,5,29.87685606,-96.91966842,2020-08-27 20:25 EDT
Hill,Texas,367,6,8,0,2.2%,312,7,31.99068984,-97.13244714,2020-08-27 20:25 EDT
La Salle,Texas,367,0,3,1,0.8%,113,0,28.79219,-96.66958000000001,2020-08-27 20:25 EDT
Andrews,Texas,362,5,8,0,2.2%,261,7,32.30502248,-102.6378207,2020-08-27 20:25 EDT
Live Oak,Texas,330,0,6,0,1.8%,184,0,29.554029999999997,-98.32868,2020-08-27 20:25 EDT
Upshur,Texas,319,1,6,1,1.9%,270,3,32.7363127,-94.94142272,2020-08-27 20:25 EDT
Panola,Texas,309,0,20,0,6.5%,274,0,32.16228456,-94.305576,2020-08-27 20:25 EDT
Cooke,Texas,300,0,4,0,1.3%,288,0,33.64127265,-97.21703483,2020-08-27 20:25 EDT
Camp,Texas,290,0,8,1,2.8%,247,4,32.97320594,-94.97857173,2020-08-27 20:25 EDT
Pecos,Texas,288,1,3,0,1.0%,237,0,30.781019300000004,-102.7235403,2020-08-27 20:25 EDT
Comanche,Texas,280,0,3,0,1.1%,263,0,31.94808524,-98.55824957,2020-08-27 20:25 EDT
Burleson,Texas,277,2,6,0,2.2%,237,0,30.49243598,-96.62127937,2020-08-27 20:25 EDT
Lamb,Texas,273,1,19,0,7.0%,209,0,34.0685977,-102.3516334,2020-08-27 20:25 EDT
Howard,Texas,266,6,8,0,3.0%,162,2,32.30610786,-101.4354618,2020-08-27 20:25 EDT
Zavala,Texas,259,0,10,0,3.9%,210,11,28.86616929,-99.76052829999999,2020-08-27 20:25 EDT
Hockley,Texas,255,2,5,0,2.0%,201,4,33.60748276,-102.34303320000001,2020-08-27 20:25 EDT
Refugio,Texas,254,0,10,0,3.9%,235,0,28.32673794,-97.16537557,2020-08-27 20:25 EDT
Cass,Texas,249,3,9,0,3.6%,192,0,33.0735188,-94.34505411,2020-08-27 20:25 EDT
Robertson,Texas,247,0,4,1,1.6%,226,2,31.02699864,-96.51276066,2020-08-27 20:25 EDT
Zapata,Texas,247,0,4,1,1.6%,179,1,27.00998653,-99.16702509,2020-08-27 20:25 EDT
Gaines,Texas,244,5,6,1,2.5%,188,1,32.74072696,-102.6349943,2020-08-27 20:25 EDT
Gray,Texas,242,0,4,0,1.7%,202,0,35.40129425,-100.81242440000001,2020-08-27 20:25 EDT
Hopkins,Texas,240,2,7,2,2.9%,219,1,33.14926045,-95.5636767,2020-08-27 20:25 EDT
Duval,Texas,234,0,10,1,4.3%,181,1,27.68127828,-98.5088379,2020-08-27 20:25 EDT
Castro,Texas,221,1,4,0,1.8%,190,0,34.52999459,-102.26167029999999,2020-08-27 20:25 EDT
Young,Texas,214,1,6,0,2.8%,204,0,33.17729201,-98.68842601,2020-08-27 20:25 EDT
Bosque,Texas,209,3,5,0,2.4%,158,8,31.90042609,-97.63441083,2020-08-27 20:25 EDT
Dallam,Texas,206,0,7,0,3.4%,186,1,36.27778449,-102.6021265,2020-08-27 20:25 EDT
Dawson,Texas,200,10,8,0,4.0%,140,0,32.74256634,-101.9475345,2020-08-27 20:25 EDT
Kendall,Texas,199,0,4,0,2.0%,74,0,29.94467657,-98.71160748,2020-08-27 20:25 EDT
San Jacinto,Texas,199,1,8,0,4.0%,182,2,29.296129999999998,-94.78312,2020-08-27 20:25 EDT
Brooks,Texas,199,2,16,0,8.0%,152,2,27.03152599,-98.21865819,2020-08-27 20:25 EDT
Bailey,Texas,199,0,4,0,2.0%,166,4,34.06851743,-102.8298743,2020-08-27 20:25 EDT
Aransas,Texas,198,0,16,0,8.1%,179,12,28.24597757,-97.04181750000001,2020-08-27 20:25 EDT
Gillespie,Texas,198,1,6,0,3.0%,168,2,30.31802585,-98.94627637,2020-08-27 20:25 EDT
Terry,Texas,198,4,3,0,1.5%,166,0,33.1737093,-102.33494420000001,2020-08-27 20:25 EDT
Lee,Texas,193,2,13,0,6.7%,161,1,30.31066462,-96.96567821,2020-08-27 20:25 EDT
Brewster,Texas,189,0,2,0,1.1%,183,2,29.812252,-103.25180859999999,2020-08-27 20:25 EDT
San Augustine,Texas,186,0,12,0,6.5%,154,0,31.52897,-94.10651,2020-08-27 20:25 EDT
Runnels,Texas,185,2,3,0,1.6%,73,0,31.83113124,-99.97614368,2020-08-27 20:25 EDT
Leon,Texas,178,5,4,0,2.2%,139,0,31.29646612,-95.99552151,2020-08-27 20:25 EDT
Dimmit,Texas,176,0,6,0,3.4%,141,3,28.42249934,-99.75685975,2020-08-27 20:25 EDT
Tyler,Texas,175,0,3,0,1.7%,157,0,30.77123251,-94.37653537,2020-08-27 20:25 EDT
Trinity,Texas,173,0,5,0,2.9%,162,0,31.09369828,-95.13167773,2020-08-27 20:25 EDT
Reeves,Texas,169,0,5,0,3.0%,135,0,31.32294987,-103.6930426,2020-08-27 20:25 EDT
Newton,Texas,162,0,6,0,3.7%,138,0,30.78529345,-93.74501456,2020-08-27 20:25 EDT
Crockett,Texas,162,1,5,0,3.1%,151,0,30.72302381100008,-101.41202116899996,2020-08-27 20:25 EDT
Falls,Texas,159,1,3,0,1.9%,129,4,31.25318333,-96.93577343,2020-08-27 20:25 EDT
Morris,Texas,152,5,3,0,2.0%,135,3,33.11342037,-94.73233824,2020-08-27 20:25 EDT
Lampasas,Texas,150,4,5,0,3.3%,102,3,31.1962409,-98.24140876,2020-08-27 20:25 EDT
Nolan,Texas,147,0,4,0,2.7%,136,2,32.30344861,-100.4060445,2020-08-27 20:25 EDT
Hutchinson,Texas,145,1,3,0,2.1%,122,1,35.83997777,-101.3546564,2020-08-27 20:25 EDT
Red River,Texas,144,0,14,0,9.7%,128,0,33.62052003,-95.05017125,2020-08-27 20:25 EDT
Yoakum,Texas,142,0,4,0,2.8%,114,1,33.17292695,-102.8276058,2020-08-27 20:25 EDT
Marion,Texas,139,0,10,0,7.2%,35,0,33.93325,-87.65897,2020-08-27 20:25 EDT
Blanco,Texas,127,0,5,0,3.9%,104,1,30.26638227,-98.39975934,2020-08-27 20:25 EDT
Goliad,Texas,121,0,6,0,5.0%,74,0,28.65705844,-97.42642325,2020-08-27 20:25 EDT
Jack,Texas,120,0,0,0,0.0%,106,0,33.23344728,-98.17249922,2020-08-27 20:25 EDT
Somervell,Texas,117,3,3,1,2.6%,105,2,32.22232117300007,-97.77429791799996,2020-08-27 20:25 EDT
Montague,Texas,116,4,3,0,2.6%,94,2,33.6746124,-97.72473974,2020-08-27 20:25 EDT
Stephens,Texas,114,0,3,0,2.6%,107,0,32.735819199999995,-98.83606970000001,2020-08-27 20:25 EDT
Eastland,Texas,111,2,2,0,1.8%,102,0,32.32711371,-98.83236081,2020-08-27 20:25 EDT
Franklin,Texas,107,0,4,0,3.7%,90,1,33.17548642,-95.21838669,2020-08-27 20:25 EDT
Bandera,Texas,106,0,3,0,2.8%,69,0,29.74720281,-99.24626773,2020-08-27 20:25 EDT
Ochiltree,Texas,105,1,3,0,2.9%,92,4,36.27858856,-100.8155985,2020-08-27 20:25 EDT
Ward,Texas,104,1,1,0,1.0%,88,0,31.50939264,-103.10236440000001,2020-08-27 20:25 EDT
Wilbarger,Texas,103,3,2,0,1.9%,85,0,34.08017734,-99.24080972,2020-08-27 20:25 EDT
Garza,Texas,102,0,3,0,2.9%,95,1,33.17988347,-101.2984365,2020-08-27 20:25 EDT
Real,Texas,102,1,5,0,4.9%,84,0,29.83179732400004,-99.82210436299994,2020-08-27 20:25 EDT
Llano,Texas,101,1,1,0,1.0%,87,2,30.70568237,-98.68396033,2020-08-27 20:25 EDT
Hansford,Texas,101,0,3,0,3.0%,73,2,36.27750219,-101.3545118,2020-08-27 20:25 EDT
Hamilton,Texas,99,1,3,0,3.0%,80,0,31.70475909,-98.1106215,2020-08-27 20:25 EDT
Hartley,Texas,99,0,2,0,2.0%,89,2,35.83996333,-102.60279150000001,2020-08-27 20:25 EDT
Floyd,Texas,98,0,7,0,7.1%,80,0,34.07238001,-101.30321409999999,2020-08-27 20:25 EDT
Swisher,Texas,93,2,3,0,3.2%,78,0,34.53062422,-101.7348686,2020-08-27 20:25 EDT
Winkler,Texas,90,2,1,0,1.1%,80,0,31.8500015,-103.04827879999999,2020-08-27 20:25 EDT
McCulloch,Texas,85,3,1,0,1.2%,20,0,31.19874391,-99.34740948,2020-08-27 20:25 EDT
Crosby,Texas,81,0,1,0,1.2%,58,1,33.61457547,-101.29984379999999,2020-08-27 20:25 EDT
Reagan,Texas,78,0,6,1,7.7%,58,0,31.36615696,-101.5229176,2020-08-27 20:25 EDT
Lynn,Texas,77,1,4,0,5.2%,70,1,33.17683641,-101.8159973,2020-08-27 20:25 EDT
Sutton,Texas,76,0,2,0,2.6%,63,1,30.498269692000065,-100.53800718499996,2020-08-27 20:25 EDT
Jim Hogg,Texas,75,0,2,0,2.7%,62,0,27.04338085,-98.69722643,2020-08-27 20:25 EDT
Mitchell,Texas,73,0,1,0,1.4%,59,1,32.30618963,-100.92119100000001,2020-08-27 20:25 EDT
